timestamp,ALK,ALK_rolling_7_day_avg,ALK_rolling_14_day_avg,ALK_rolling_30_day_avg,ALK_rolling_90_day_avg,ALK_7_days_ago,ALK_14_days_ago,ALK_30_days_ago,ALK_90_days_ago,ALK_log_price,ALK_pct_change_7_days,ALK_pct_change_14_days,ALK_pct_change_30_days,ALK_pct_change_90_days
2017-10-12,80.4,80.59428571428573,78.45214285714287,76.30633333333334,83.21922222222221,79.75,75.87,76.32,92.63,4.387014176184921,0.008150470219435808,0.05970739422696719,0.053459119496855514,-0.13203065961351604
2017-10-13,80.96,80.61142857142856,78.89285714285714,76.51633333333334,83.1,80.56,76.27,76.21,,4.3939552055391555,0.004965243296921443,0.06149206765438571,0.06232777850675765,
2017-10-16,80.47,80.71428571428571,79.28642857142857,76.69366666666666,82.98811111111111,80.41,77.03,,90.75,4.387884444158042,0.0007461758487750563,0.0446579254835778,,-0.11327823691460057
2017-10-17,80.52,80.70857142857143,79.67357142857144,76.94266666666665,82.88355555555556,80.68,80.15,,90.27,4.388505600771591,-0.0019831432821022657,0.0046163443543355,,-0.10800930541708209
2017-10-18,80.43,80.71142857142857,79.99928571428572,77.16766666666668,82.78788888888889,81.52,80.84,73.07,89.1,4.387387240915977,-0.013370951913640693,-0.00507174666006923,0.10072533187354611,-0.09730639730639717
2017-10-19,78.83,80.44714285714285,80.18214285714285,77.35666666666667,82.67588888888889,80.4,79.75,72.24,88.25,4.367293635071817,-0.01952736318407969,-0.011536050156739834,0.09122369878183836,-0.10674220963172806
2017-10-20,79.69,80.18571428571428,80.37214285714286,77.53633333333333,82.57055555555556,80.96,80.56,73.0,,4.378144107409657,-0.015686758893280583,-0.010799404170804425,0.09164383561643832,
2017-10-23,78.74,79.94857142857143,80.27142857142859,77.64133333333332,82.46311111111112,80.47,80.41,,87.13,4.366151285515591,-0.021498695165900385,-0.0207685611242383,,-0.09629289567313211
2017-10-24,79.39,79.7242857142857,80.16785714285713,77.74366666666667,82.35922222222221,80.52,80.68,,87.72,4.374372415737022,-0.014033780427222994,-0.015989092711948514,,-0.09496124031007751
2017-10-25,68.98,78.08285714285715,79.39857142857143,77.50266666666667,82.11711111111111,80.43,81.52,74.79,87.98,4.233816607508695,-0.14235981598905884,-0.15382728164867507,-0.07768418237732319,-0.21595817231188905
2017-10-26,65.38,75.92,78.31428571428572,77.09899999999999,81.85033333333332,78.83,80.4,74.96,86.32,4.1802164012960645,-0.17062032221235574,-0.18681592039801007,-0.12780149413020275,-0.24258572752548654
2017-10-27,66.58,73.94142857142857,77.32642857142856,76.809,81.5808888888889,79.69,80.96,75.1,,4.198404232146879,-0.16451248588279582,-0.17761857707509876,-0.11344873501997332,
2017-10-30,66.46,72.17428571428572,76.31071428571428,76.58866666666667,81.308,78.74,80.47,,85.87,4.196600262926448,-0.15595631191262385,-0.17410214986951666,,-0.2260393618260162
2017-10-31,66.03,70.22285714285714,75.2042857142857,76.38166666666667,81.02355555555556,79.39,80.52,,85.64,4.19010918420648,-0.16828315908804634,-0.17995529061102827,,-0.22898178421298457
2017-11-01,65.78,68.37142857142858,74.16,76.141,80.74477777777778,68.98,80.43,77.03,84.99,4.186315840760911,-0.04639025804581042,-0.18214596543578274,-0.1460469946773984,-0.2260265913636898
2017-11-02,63.65,66.12285714285714,72.92357142857142,75.83233333333332,80.464,65.38,78.83,80.15,85.87,4.153399325003416,-0.02646069134291828,-0.19256628187238362,-0.2058640049906426,-0.25876324676837087
2017-11-03,63.65,65.36142857142856,71.72214285714286,75.46233333333333,80.18888888888888,66.58,79.69,80.84,,4.153399325003416,-0.04400720937218384,-0.20127995984439703,-0.2126422563087581,
2017-11-06,63.94,65.1557142857143,70.53785714285713,75.10066666666667,79.90933333333334,66.46,78.74,,85.15,4.157945143631696,-0.03791754438760151,-0.18796037592075182,,-0.24908984145625374
2017-11-07,62.2,64.53,69.23571428571428,74.67533333333333,79.6031111111111,66.03,79.39,,84.34,4.130354999745133,-0.058003937604119316,-0.21652601083259854,,-0.26250889257766186
2017-11-08,62.08,63.90428571428571,68.03928571428571,74.24133333333333,79.29044444444443,65.78,68.98,80.41,83.79,4.128423875874963,-0.05624809972636064,-0.1000289939112787,-0.22795672180077103,-0.25910013128058246
2017-11-09,62.38,63.38285714285714,66.80285714285715,73.79166666666667,78.96933333333332,63.65,65.38,80.68,84.47,4.133244711179657,-0.019952867242733638,-0.045885591924135716,-0.22682201289043136,-0.2615129631821948
2017-11-10,62.42,62.902857142857144,65.63714285714285,73.33,78.64733333333334,63.65,66.58,81.52,,4.133885736842633,-0.019324430479182985,-0.062481225593271204,-0.23429833169774283,
2017-11-13,61.72,62.62714285714286,64.375,72.81966666666666,78.2898888888889,63.94,66.46,,83.91,4.12260802749496,-0.03472005004691897,-0.07132109539572669,,-0.26445000595876533
2017-11-14,61.68,62.34571428571429,63.853571428571435,72.20400000000001,77.94255555555556,62.2,66.03,,83.81,4.1219597292550745,-0.008360128617363394,-0.06587914584279875,,-0.2640496360816132
2017-11-15,64.44,62.417142857142856,63.78642857142857,71.65733333333334,77.64111111111112,62.08,65.78,80.47,80.02,4.165734558308774,0.03801546391752576,-0.020370933414411728,-0.19920467254877597,-0.19470132466883278
2017-11-16,65.87,62.94142857142857,63.73571428571428,71.19466666666668,77.32155555555555,62.38,63.65,80.52,78.45,4.187683102652602,0.05594741904456559,0.03487824037706215,-0.18194237456532528,-0.16035691523263224
2017-11-17,66.4,63.55857142857143,63.73142857142857,70.72266666666668,77.01777777777777,62.42,63.65,80.43,,4.1956970564823886,0.06376161486702986,0.04320502749410852,-0.1744373989804799,
2017-11-20,66.1,64.09,63.73642857142857,70.24566666666666,76.723,61.72,63.94,,77.11,4.191168746857641,0.07096565132858061,0.03378167031592112,,-0.14278303721955654
2017-11-21,66.19,64.62857142857142,63.76571428571429,69.76266666666668,76.43533333333333,61.68,62.2,,74.91,4.1925293941308315,0.07311932555123213,0.06414790996784557,,-0.11640635429181684
2017-11-22,65.58,65.17999999999999,63.903571428571425,69.23133333333334,76.15566666666666,64.44,62.08,78.74,73.52,4.1832707714165025,0.017690875232774683,0.056378865979381444,-0.1671323342646685,-0.10799782372143632
2017-11-24,65.4,65.71142857142857,64.02857142857144,68.73133333333334,75.87933333333334,66.4,62.42,68.98,,4.180522258463153,-0.01506024096385542,0.04774110861903243,-0.05189910118875034,
2017-11-27,65.36,65.84285714285714,64.13,68.21133333333334,75.61555555555555,66.1,61.72,,74.38,4.1799104505517475,-0.011195158850226853,0.05897602073882049,,-0.12126915837590746
2017-11-28,67.29,66.0457142857143,64.49357142857143,67.772,75.38266666666667,66.19,61.68,,74.13,4.209011637200227,0.016618824595860532,0.09095330739299622,,-0.09227033589639808
2017-11-29,69.11,66.43285714285715,64.99571428571429,67.39166666666667,75.18377777777778,65.58,64.44,66.46,74.66,4.235699438103303,0.05382738639829218,0.07247051520794541,0.03987360818537475,-0.07433699437449769
2017-11-30,69.17,66.87142857142858,65.48071428571428,67.01633333333334,74.98422222222221,,65.87,66.03,75.15,4.236567242612494,,0.05009867921663879,0.04755414205664093,-0.07957418496340657
2017-12-01,66.91,66.97428571428573,65.80142857142857,66.619,74.753,65.4,66.4,65.78,,4.2033484327947255,0.023088685015290378,0.007680722891566127,0.017178473700212762,
2017-12-04,68.28,67.36,66.27,66.23866666666667,74.5341111111111,65.36,66.1,,73.05,4.22361689792624,0.04467564259485927,0.032980332829047006,,-0.06529774127310056
2017-12-05,68.1,67.74571428571429,66.72857142857143,65.884,74.33166666666668,67.29,66.19,,73.68,4.220977213155467,0.012037449843958804,0.028856322707357555,,-0.07573289902280146
2017-12-06,67.83,68.09857142857143,66.9707142857143,65.49866666666667,74.13833333333334,69.11,65.58,63.94,73.16,4.217004574957988,-0.018521198090001464,0.0343092406221409,0.06083828589302472,-0.0728540185893931
2017-12-07,69.37,68.39571428571428,67.2207142857143,65.51166666666667,73.955,69.17,,62.2,74.3,4.23945449739721,0.002891426919184659,,0.11527331189710613,-0.06635262449528927
2017-12-08,69.74,68.48571428571428,67.45928571428571,65.657,73.77833333333334,66.91,65.4,62.08,,4.2447740412475055,0.042295620983410526,0.06636085626911298,0.12338917525773191,
2017-12-11,69.72,68.56428571428572,67.71785714285714,65.76166666666667,73.60866666666668,68.28,65.36,,76.32,4.24448722065182,0.021089630931458665,0.06670746634026926,,-0.08647798742138359
2017-12-12,69.8,68.97714285714285,67.97571428571429,65.873,73.4301111111111,68.1,67.29,,76.21,4.2456340097683265,0.024963289280469942,0.03730123346708264,,-0.08410969689017185
2017-12-13,69.02,69.08285714285714,68.22142857142858,65.97266666666667,73.24144444444444,67.83,69.11,61.72,77.49,4.234396317669857,0.017543859649122775,-0.001302271740703276,0.11827608554763444,-0.1093044263775971
2017-12-14,69.39,69.26714285714286,68.50642857142857,66.093,73.06633333333333,69.37,69.17,61.68,75.28,4.239742764911457,0.0002883090673201098,0.003180569611103063,0.12500000000000003,-0.07824123273113709
2017-12-15,70.83,69.69571428571429,68.89714285714287,66.33233333333334,72.91622222222222,69.74,66.91,64.44,,4.260282639765531,0.015629480929165523,0.05858616051412348,0.09916201117318436,
2017-12-18,73.56,70.2942857142857,69.345,66.66266666666667,72.80255555555556,69.72,68.28,,72.24,4.298101399736121,0.055077452667814164,0.07732864674868191,,0.018272425249169538
2017-12-19,73.19,70.78714285714285,69.63642857142857,66.971,72.67722222222223,69.8,68.1,,73.0,4.293058799613136,0.04856733524355302,0.07474302496328934,,0.002602739726027366
2017-12-20,73.77,71.36571428571429,69.965,67.35666666666667,72.55144444444444,69.02,67.83,66.1,72.91,4.300952144896211,0.06882063170095624,0.08757187085360457,0.11603630862329807,0.0117953641475792
2017-12-21,74.69,72.06428571428572,70.52071428571428,67.777,72.449,69.39,69.37,66.19,74.75,4.313346214368975,0.0763798818273526,0.07669021190716438,0.1284181900589213,-0.0008026755852843113
2017-12-22,74.28,72.81571428571428,70.94928571428572,68.17366666666666,72.34311111111111,70.83,69.74,65.58,,4.307841736484505,0.04870817450232956,0.06509893891597371,0.13266239707227817,
2017-12-26,74.84,73.5942857142857,71.43071428571429,68.58766666666666,72.28555555555555,73.19,69.8,,75.1,4.315352501405889,0.022544063396638964,0.07220630372492846,,-0.0034620505992009444
2017-12-27,74.37,74.1,71.89785714285713,69.00933333333333,72.24022222222222,73.77,69.02,65.36,75.87,4.309052634715209,0.008133387555917155,0.07751376412634033,0.1378518971848226,-0.019770660340055358
2017-12-28,74.57,74.24428571428572,72.26928571428572,69.43900000000001,72.20233333333333,74.69,69.39,67.29,76.27,4.311738281555703,-0.0016066407818985749,0.07465052601239361,0.10818843810372993,-0.022289235610331755
2017-12-29,73.51,74.28999999999999,72.53857142857143,69.74133333333333,72.16233333333334,74.28,70.83,69.11,,4.297421451385996,-0.010366182014001024,0.03783707468586767,0.06366661843438005,
2018-01-02,75.01,74.46714285714286,72.91642857142857,70.046,72.16344444444445,74.84,73.19,,80.84,4.317621437981545,0.0022715125601282964,0.024866785079929055,,-0.07211776348342402
2018-01-03,74.66,74.46285714285715,73.26357142857144,70.32133333333333,72.17611111111111,74.37,73.77,68.28,79.75,4.3129444734864375,0.0038994218098694637,0.012064524874610284,0.09343878148799056,-0.06382445141065834
2018-01-04,73.85,74.40142857142858,73.60857142857142,70.57966666666667,72.15744444444445,74.57,74.69,68.1,80.56,4.302036008977389,-0.009655357382325317,-0.011246485473289642,0.08443465491923642,-0.08329195630585909
2018-01-05,73.74,74.24428571428572,73.9192857142857,70.83133333333332,72.15111111111112,73.51,74.28,67.83,,4.300545392805998,0.0031288260100665183,-0.0072697899838449955,0.08712958867757624,
2018-01-08,72.75,74.01285714285713,74.05642857142857,71.07033333333332,72.13300000000001,,,,80.68,4.287028906051602,,,,-0.09828953891918699
2018-01-09,71.29,73.5442857142857,73.89428571428572,71.26666666666667,72.10144444444444,75.01,74.84,,81.52,4.266756065129537,-0.04959338754832687,-0.04743452699091391,,-0.12549067713444542
2018-01-10,72.05,73.33571428571429,73.81285714285714,71.48966666666666,72.07244444444444,74.66,74.37,69.72,80.4,4.277360322445531,-0.0349584784355746,-0.031195374478956667,0.03341939185312677,-0.10385572139303492
2018-01-11,74.81,73.30714285714285,73.88714285714286,71.74033333333334,72.06866666666666,73.85,74.57,69.8,80.96,4.314951565884313,0.012999322951929695,0.0032184524607752328,0.07177650429799434,-0.07596343873517776
2018-01-12,73.52,73.14428571428572,73.80357142857143,71.88733333333333,72.07388888888889,73.74,73.51,69.02,,4.297557478047431,-0.0029834553837808364,0.0001360359134810353,0.0651984931903796,
2018-01-16,71.28,72.77714285714286,73.58928571428571,71.95766666666667,72.04722222222222,71.29,75.01,,80.43,4.266615783162554,-0.00014027212792825242,-0.04972670310625255,,-0.11376352107422609
2018-01-17,70.82,72.36,73.30214285714285,72.08800000000001,72.02122222222222,72.05,74.66,73.56,78.83,4.2601414466837575,-0.017071478140180486,-0.0514331636753282,-0.037248504622077336,-0.10161106177851079
2018-01-18,69.79,71.93714285714286,72.97500000000001,72.13833333333334,71.97111111111111,74.81,73.85,73.19,79.69,4.245490733029061,-0.06710332843202775,-0.05497630331753539,-0.04645443366580122,-0.1242313966620654
2018-01-19,68.88,71.59285714285714,72.56857142857143,72.16433333333333,71.89655555555555,73.52,73.74,73.77,,4.232365860119475,-0.0631120783460283,-0.06590724165988608,-0.06628710858072388,
2018-01-22,68.55,71.09285714285714,72.21428571428571,72.18833333333333,71.81022222222222,,72.75,,79.39,4.227563406008323,,-0.057731958762886636,,-0.13654112608640892
2018-01-23,69.47,70.33,71.81857142857143,72.19166666666666,71.73533333333333,71.28,71.29,,68.98,4.2408950047047895,-0.025392817059483756,-0.025529527282928982,,0.00710350826326464
2018-01-24,64.69,69.06857142857142,71.10642857142857,72.02333333333333,71.59311111111111,70.82,72.05,,65.38,4.169606630055894,-0.0865574696413442,-0.10215128383067314,,-0.010553686142551205
2018-01-25,62.07,67.75285714285714,70.265,71.76833333333335,71.44633333333333,69.79,74.81,74.84,66.58,4.128262780425561,-0.11061756698667438,-0.1702980884908435,-0.17063067878140034,-0.06773805947732049
2018-01-26,64.54,66.85571428571428,69.60785714285714,71.593,71.35155555555555,68.88,73.52,74.37,,4.167285186623816,-0.06300813008130066,-0.12214363438520118,-0.13217695307247543,
2018-01-29,65.48,66.24,69.08857142857143,71.475,71.27644444444445,68.55,,,66.03,4.181744752502934,-0.044784828592268316,,,-0.008329547175526232
2018-01-30,64.2,65.57142857142857,68.58214285714287,71.30199999999999,71.17866666666667,69.47,71.28,,65.78,4.162003210695915,-0.07586008348927589,-0.0993265993265993,,-0.024019458802067472
2018-01-31,65.73,65.16857142857143,68.13071428571428,71.132,71.0988888888889,64.69,70.82,,63.65,4.185555442275485,0.016076673365280666,-0.07187235244281262,,0.03267871170463481
2018-02-01,64.08,64.39857142857143,67.36428571428571,70.81599999999999,70.98033333333333,62.07,69.79,75.01,63.65,4.160132302760104,0.0323827936201063,-0.08181687920905585,-0.14571390481269172,0.006755695208169673
2018-02-02,64.56,64.38000000000001,66.72428571428573,70.52833333333335,70.86666666666666,64.54,68.88,74.66,,4.1675950239616935,0.0003098853424232417,-0.0627177700348431,-0.13527993570854532,
2018-02-05,62.74,64.47571428571429,66.11428571428571,70.16066666666667,70.7308888888889,65.48,68.55,,62.2,4.138999202762532,-0.041844838118509496,-0.08475565280816916,,0.008681672025723458
2018-02-06,63.19,64.28285714285714,65.56928571428571,69.77733333333332,70.59855555555555,64.2,69.47,,62.08,4.146146060785364,-0.01573208722741441,-0.09039873326615808,,0.01788015463917525
2018-02-07,64.23,64.10428571428572,65.17214285714286,69.44233333333334,70.46922222222221,65.73,64.69,72.75,62.38,4.162470391269701,-0.022820629849383843,-0.0071108362961816935,-0.11711340206185561,0.02965694132734853
2018-02-08,64.04,64.08142857142857,64.82642857142856,69.08233333333334,70.33333333333333,64.08,62.07,71.29,62.42,4.159507888128514,-0.0006242197253431967,0.031738359916223716,-0.10169729274793098,0.02595322012175592
2018-02-09,64.72,63.93714285714286,64.55285714285715,68.76066666666665,70.19655555555555,64.56,64.54,72.05,,4.170070272750237,0.0024783147459726857,0.0027889680818096157,-0.10173490631505896,
2018-02-12,66.01,64.21285714285715,64.30571428571429,68.47533333333334,70.03944444444444,62.74,65.48,,61.68,4.189806245700679,0.05211985973860381,0.008094074526573016,,0.07020103761348906
2018-02-13,66.89,64.54571428571428,64.46285714285715,68.25466666666667,69.88444444444445,63.19,64.2,,64.44,4.203049479130317,0.058553568602627046,0.04190031152647972,,0.038019863438857895
2018-02-14,66.76,65.12,64.79785714285714,67.97966666666667,69.7401111111111,64.23,65.73,,65.87,4.2011040987936346,0.03938969328974001,0.015670165829910255,,0.013511461970548058
2018-02-15,66.17,65.54571428571428,64.91428571428573,67.69666666666666,69.58022222222222,64.04,64.08,71.28,66.4,4.192227188023968,0.033260462211117975,0.032615480649188566,-0.07168911335578002,-0.0034638554216868066
2018-02-16,64.97,65.65142857142858,64.87785714285714,67.40066666666667,69.40866666666666,64.72,64.56,70.82,,4.17392562489244,0.0038627935723114957,0.00635068153655509,-0.08260378424173954,
2018-02-20,64.39,65.70142857142858,64.89142857142858,67.089,69.22766666666668,66.89,63.19,,65.58,4.164958341550092,-0.037374794438630586,0.018990346573825017,,-0.018145776151265596
2018-02-21,64.69,65.69714285714285,64.81714285714285,66.82033333333334,69.04066666666667,66.76,64.23,68.55,,4.169606630055894,-0.031006590772918022,0.007161762416316266,-0.05630926331145149,
2018-02-22,64.17,65.43428571428572,64.82357142857143,66.583,68.86033333333333,66.17,64.04,69.47,65.4,4.161535811762424,-0.03022517757291824,0.0020299812617113593,-0.07629192457175756,-0.018807339449541344
2018-02-23,64.98,65.16142857142857,64.85357142857143,66.34733333333334,68.68277777777779,64.97,64.72,64.69,,4.174079530240954,0.00015391719255048662,0.004017305315204034,0.004482918534549486,
2018-02-26,66.15,65.07428571428572,65.09714285714287,66.05866666666667,68.52366666666667,,66.01,,67.29,4.191924890560965,,0.002120890774125141,,-0.01694159607668302
2018-02-27,64.89,64.89142857142858,65.21857142857144,65.771,68.35,64.39,66.89,,69.11,4.1726935286330775,0.007765180928715639,-0.02989983555090447,,-0.06106207495297351
2018-02-28,64.5,64.82428571428571,65.23785714285715,65.545,68.173,64.69,66.76,65.48,69.17,4.1666652238017265,-0.0029370845571185305,-0.033852606351108525,-0.014966401954795417,-0.06751481856296085
2018-03-01,64.65,64.86142857142858,65.28142857142858,65.33933333333333,68.01544444444446,64.17,66.17,64.2,66.91,4.168988105217867,0.007480130902290852,-0.0229711349554178,0.0070093457943925675,-0.033776714990285325
2018-03-02,63.38,64.67428571428572,65.18571428571428,65.12566666666666,67.83422222222222,64.98,64.97,65.73,,4.149148354262775,-0.024622960911049575,-0.024472833615514798,-0.03575232009736804,
2018-03-05,63.62,64.5957142857143,65.015,64.95033333333333,67.66622222222222,66.15,,,68.1,4.152927886320998,-0.038246409674981226,,,-0.06578560939794416
2018-03-06,64.3,64.49857142857142,64.83,64.80866666666667,67.49855555555555,64.89,64.39,,67.83,4.163559631243574,-0.009092310063183902,-0.001397732567168868,,-0.052041869379330696
2018-03-07,64.0,64.19142857142857,64.63285714285715,64.62633333333333,67.44322222222223,64.5,64.69,62.74,69.37,4.1588830833596715,-0.007751937984496124,-0.01066625444427265,0.020082881734140866,-0.07741098457546496
2018-03-08,64.8,64.17857142857143,64.535,64.63,67.43677777777778,64.65,64.17,63.19,69.74,4.1713056033582285,0.002320185614849056,0.00981767180925659,0.025478714986548495,-0.07083452824777743
2018-03-09,64.8,64.22142857142858,64.52285714285715,64.721,67.417,63.38,64.98,64.23,,4.1713056033582285,0.02240454402019556,-0.0027700831024931797,0.008874357776739734,
2018-03-12,65.78,64.38285714285713,64.62214285714286,64.76233333333333,67.40944444444445,63.62,66.15,,69.8,4.186315840760911,0.03395158755108462,-0.005593348450491376,,-0.057593123209169
2018-03-13,68.79,65.15571428571428,64.915,64.87266666666667,67.44011111111112,64.3,64.89,,69.02,4.2310583855379225,0.06982892690513234,0.06010171058714757,,-0.0033323674297303647
2018-03-14,65.67,65.44857142857143,65.02214285714287,64.92166666666667,67.43888888888888,64.0,64.5,66.01,69.39,4.184642200202881,0.026093750000000027,0.018139534883720956,-0.005150734737161087,-0.053610030263726745
2018-03-15,65.92,65.68,65.08928571428571,64.928,67.46411111111112,64.8,64.65,66.89,70.83,4.188441885601216,0.017283950617284022,0.01964423820572306,-0.01450142024218865,-0.06932090921925733
2018-03-16,66.51,66.03857142857143,65.115,65.009,67.49588888888889,64.8,63.38,66.76,,4.19735231229633,0.026388888888889014,0.04938466393183973,-0.0037447573397243854,
2018-03-19,65.1,66.08142857142857,65.13,65.027,67.50877777777778,65.78,63.62,,73.19,4.175924549214524,-0.010337488598358266,0.023263124803520857,,-0.11053422598715676
2018-03-20,65.19,66.13714285714286,65.17928571428571,65.10866666666666,67.542,68.79,64.3,,73.77,4.177306082936448,-0.05233318796336689,0.013841368584758951,,-0.11630744204961364
2018-03-21,64.21,65.91285714285715,65.14785714285713,65.14266666666667,67.56566666666666,65.67,64.0,,74.69,4.162158961805957,-0.02223237399116808,0.0032812499999999023,,-0.14031329495247027
2018-03-22,62.82,65.06,65.10785714285714,65.09566666666666,67.57055555555556,65.92,64.8,64.39,74.28,4.140273494110501,-0.047026699029126234,-0.03055555555555551,-0.02438266811616711,-0.15428109854604202
2018-03-23,61.88,64.51857142857143,64.98357142857142,65.02366666666667,67.56455555555554,66.51,64.8,64.69,,4.125197025704866,-0.06961359194106152,-0.045061728395061645,-0.04343793476580608,
2018-03-26,62.16,63.98142857142857,64.83071428571428,64.93833333333333,67.56944444444444,65.1,65.78,,74.84,4.129711706059392,-0.045161290322580615,-0.055031924597142054,,-0.16942811330839133
2018-03-27,61.49,63.26428571428571,64.65142857142857,64.78766666666667,67.56733333333334,65.19,68.79,,74.37,4.118874559965378,-0.05675717134529829,-0.10612007559238266,,-0.17318811348662097
2018-03-28,61.57,62.760000000000005,64.42071428571428,64.61033333333333,67.53544444444444,64.21,65.67,66.15,74.57,4.120174738923119,-0.04111509110730406,-0.06243337901629361,-0.06923658352229789,-0.17433284162531842
2018-03-29,61.96,62.29857142857143,64.21785714285714,64.45033333333333,67.49199999999999,62.82,65.92,64.89,73.51,4.1264890155486675,-0.013689907672715686,-0.06007281553398059,-0.04515333641547233,-0.15712148007073873
2018-04-02,57.75,61.37571428571429,63.644285714285715,64.16966666666667,67.39588888888889,62.16,65.1,,75.01,4.056123349401903,-0.0709459459459459,-0.11290322580645154,,-0.23010265297960278
2018-04-03,60.11,60.98857142857143,63.02428571428571,64.00766666666667,67.32933333333334,61.49,65.19,,74.66,4.09617621705107,-0.022442673605464345,-0.0779260622794907,,-0.19488347173854806
2018-04-04,61.22,60.894285714285715,62.70642857142857,63.902,67.27411111111111,61.57,64.21,63.62,73.85,4.114473933517266,-0.0056845866493422355,-0.04656595545865123,-0.03772398616787172,-0.17102234258632357
2018-04-05,62.11,60.88714285714286,62.434285714285714,63.815999999999995,67.23555555555556,61.96,62.82,64.3,73.74,4.128907006571212,0.0024209167204647932,-0.01130213307863739,-0.034059097978227024,-0.15771630051532406
2018-04-06,61.44,60.88,62.07214285714285,63.725,67.19155555555555,,61.88,64.0,,4.118061088839417,,-0.007110536522301306,-0.040000000000000036,
