timestamp,AAL,AAL_rolling_7_day_avg,AAL_rolling_14_day_avg,AAL_rolling_30_day_avg,AAL_rolling_90_day_avg,AAL_7_days_ago,AAL_14_days_ago,AAL_30_days_ago,AAL_90_days_ago,AAL_log_price,AAL_pct_change_7_days,AAL_pct_change_14_days,AAL_pct_change_30_days,AAL_pct_change_90_days
2017-10-12,52.65,51.67142857142857,49.78928571428572,47.419,48.84700000000001,50.56,47.49,46.29,54.22,3.9636662385799846,0.04133702531645562,0.10865445356917239,0.1373946856772521,-0.02895610475839174
2017-10-13,52.7,51.95285714285715,50.146428571428565,47.684333333333335,48.86744444444445,51.3,47.49,47.0,,3.9646154555473165,0.027290448343080035,0.1097073068014319,0.12127659574468092,
2017-10-16,52.27,52.19714285714286,50.48142857142857,47.916333333333334,48.876777777777775,50.6,47.73,,53.15,3.9564225927248304,0.03300395256916999,0.09511837418814177,,-0.01655691439322663
2017-10-17,52.07,52.30714285714286,50.85428571428571,48.188,48.89677777777778,53.03,50.51,,52.61,3.952588967174808,-0.018102960588346234,0.03088497327261933,,-0.010264208325413403
2017-10-18,52.03,52.51142857142857,51.17857142857143,48.44533333333334,48.925111111111114,52.83,50.73,45.31,52.34,3.9518204753022124,-0.015142911224682892,0.025625862408831152,0.14831163098653716,-0.005922812380588503
2017-10-19,51.51,52.294285714285714,51.46571428571429,48.701,48.94800000000001,52.65,50.56,44.38,51.91,3.9417759635774936,-0.021652421652421663,0.018789556962025233,0.16065795403334823,-0.007705644384511628
2017-10-20,51.93,52.16571428571429,51.76571428571429,48.97866666666667,48.97622222222222,52.7,51.3,45.42,,3.9498966578562276,-0.014611005692599679,0.012280701754386015,0.14332892998678992,
2017-10-23,50.98,51.92714285714286,51.799285714285716,49.14933333333333,48.99700000000001,52.27,50.6,,50.61,3.9314333989479695,-0.024679548498182633,0.007509881422924811,,0.007310808140683609
2017-10-24,51.95,51.82,51.88642857142857,49.337999999999994,49.032111111111114,52.07,53.03,,51.01,3.9502817175452365,-0.0023045899750335597,-0.020365830661889465,,0.018427759262889726
2017-10-25,51.02,51.64142857142857,51.919285714285714,49.471999999999994,49.047222222222224,52.03,52.83,47.7,50.0,3.9322177127136655,-0.0194118777628291,-0.034260836645845075,0.06960167714884696,0.020400000000000064
2017-10-26,48.61,51.14714285714285,51.72714285714286,49.552666666666674,49.053666666666665,51.51,52.65,47.58,50.49,3.883829271057364,-0.05629974762182098,-0.07673314339981005,0.0216477511559479,-0.037235096058625516
2017-10-27,47.56,50.50857142857143,51.51,49.60466666666667,49.04399999999999,51.93,52.7,46.85,,3.861992071822581,-0.08415174273059883,-0.09753320683111955,0.015154749199573124,
2017-10-30,47.25,49.9,51.097142857142856,49.669333333333334,49.02488888888889,50.98,52.27,,51.06,3.855452653939752,-0.0731659474303648,-0.09603979338052425,,-0.07461809635722683
2017-10-31,46.82,49.17,50.667857142857144,49.75066666666667,49.00477777777778,51.95,52.07,,50.45,3.846310462062765,-0.09874879692011554,-0.10082581140772037,,-0.07195242814667993
2017-11-01,47.84,48.721428571428575,50.324285714285715,49.83133333333333,48.994333333333344,51.02,52.03,47.73,50.55,3.867862109642376,-0.06232849862798902,-0.08053046319431093,0.0023046302116070927,-0.05361028684470809
2017-11-02,47.36,48.065714285714286,49.942857142857136,49.867,48.98166666666667,48.61,51.51,50.51,50.8,3.8577779905757503,-0.025714873482822465,-0.08056688021743348,-0.062363888338942755,-0.06771653543307082
2017-11-03,47.45,47.555714285714295,49.598571428571425,49.88,48.961666666666666,47.56,51.93,50.73,,3.859676525055937,-0.0023128679562657577,-0.08626997881763906,-0.06465602207766596,
2017-11-06,47.51,47.39857142857143,49.27285714285715,49.873666666666665,48.938222222222215,47.25,50.98,,50.0,3.86094021519883,0.00550264550264546,-0.06806590819929383,,-0.04980000000000004
2017-11-07,46.46,47.24142857142857,48.875,49.836333333333336,48.89533333333333,46.82,51.95,,49.4,3.838591727342263,-0.007689021785561714,-0.10567853705486048,,-0.059514170040485787
2017-11-08,46.37,47.11571428571428,48.507857142857134,49.82033333333333,48.85066666666667,47.84,51.02,50.6,48.55,3.8366526984033693,-0.030727424749164,-0.09114072912583311,-0.0835968379446641,-0.04490216271884655
2017-11-09,45.77,46.965714285714284,48.06785714285714,49.763,48.789666666666676,47.36,48.61,53.03,48.35,3.8236288546655506,-0.03357263513513506,-0.05842419255297256,-0.13690363944936823,-0.05336091003102375
2017-11-10,45.82,46.67714285714286,47.699285714285715,49.70733333333333,48.720444444444446,47.45,47.56,52.83,,3.8247206770253497,-0.034351949420442625,-0.036585365853658576,-0.13268975960628426,
2017-11-13,45.74,46.44571428571429,47.25571428571429,49.641,48.63944444444444,47.51,47.25,,48.52,3.822973188594635,-0.037255314670595584,-0.031957671957671914,,-0.05729596042868922
2017-11-14,45.81,46.21142857142856,46.88357142857143,49.48433333333333,48.56333333333334,46.46,46.82,,48.41,3.8245024078986507,-0.013990529487731352,-0.021571977787270356,,-0.05370791158851466
2017-11-15,47.19,46.16571428571428,46.78214285714285,49.36633333333334,48.514222222222216,46.37,47.84,52.27,46.03,3.8541820057382963,0.01768384731507441,-0.013586956521739248,-0.09718767935718395,0.025200955898327104
2017-11-16,47.68,46.339999999999996,46.79071428571429,49.27033333333333,48.44622222222222,45.77,47.36,52.07,45.55,3.8645120227570944,0.04173039108586402,0.006756756756756763,-0.08430958325331286,0.046761800219539025
2017-11-17,47.39,46.48571428571428,46.800714285714285,49.14,48.37488888888889,45.82,47.45,52.03,,3.858411235979497,0.034264513312963776,-0.0012644889357218603,-0.08917931962329426,
2017-11-20,47.69,46.760000000000005,46.86285714285714,49.043000000000006,48.30233333333334,45.74,47.51,,45.41,3.864721732310133,0.042632269348491375,0.0037886760681961635,,0.05020920502092053
2017-11-21,48.65,47.16428571428571,46.92071428571428,48.897,48.24433333333333,45.81,46.46,,43.97,3.884651808632014,0.06199519755511888,0.047137322427894916,,0.10643620650443483
2017-11-22,48.66,47.58142857142857,47.01357142857143,48.758,48.19444444444444,47.19,46.37,50.98,42.92,3.8848573373553763,0.031150667514303856,0.04938537847746386,-0.045508042369556696,0.13373718546132327
2017-11-24,48.56,47.97428571428571,47.09285714285714,48.62166666666667,48.14944444444444,47.39,45.82,51.02,,3.8828001467512427,0.02468875290145604,0.05979921431689223,-0.04821638573108586,
2017-11-27,48.42,48.15,47.15785714285715,48.479000000000006,48.105888888888884,47.69,45.74,,44.56,3.8799129515099127,0.015307192283497672,0.05859204197638827,,0.08662477558348293
2017-11-28,49.22,48.370000000000005,47.355,48.37733333333334,48.076,48.65,45.81,,44.32,3.89630004496291,0.011716341212744097,0.07443789565597024,,0.11055956678700357
2017-11-29,49.25,48.63571428571429,47.560714285714276,48.28333333333333,48.05344444444445,48.66,47.19,47.25,44.74,3.8969093676180977,0.012124948623099126,0.043653316380589155,0.042328042328042326,0.10080464908359404
2017-11-30,50.49,49.035714285714285,47.89785714285714,48.232,48.05211111111112,,47.68,46.82,45.31,3.921775296870824,,0.05893456375838931,0.07838530542503207,0.11432354888545573
2017-12-01,49.0,49.08571428571429,48.125,48.14833333333333,48.02977777777778,48.56,47.39,47.84,,3.8918202981106265,0.009060955518945587,0.03397341211225996,0.024247491638795915,
2017-12-04,49.93,49.26714285714286,48.424285714285716,48.08166666666666,48.029,48.42,47.69,,43.92,3.910622024512518,0.031185460553490252,0.04697001467812963,,0.13683970856101998
2017-12-05,49.47,49.39714285714286,48.685714285714276,48.031333333333336,48.01766666666667,49.22,48.65,,44.31,3.901366425239617,0.005079236082893133,0.016855087358684486,,0.1164522681110358
2017-12-06,49.61,49.56714285714286,48.85857142857143,47.95333333333334,48.00844444444445,49.25,48.66,47.51,43.84,3.9041924263129575,0.00730964467005075,0.019523222359227353,0.044201220795622005,0.13161496350364954
2017-12-07,50.88,49.80428571428571,49.08714285714285,47.94866666666667,48.006444444444455,50.49,,46.46,43.6,3.9294699190318667,0.007724301841948912,,0.09513560051657344,0.1669724770642202
2017-12-08,51.02,50.05714285714286,49.346428571428575,48.028999999999996,48.01277777777777,49.0,48.56,46.37,,3.9322177127136655,0.04122448979591843,0.05065897858319606,0.10028035367694643,
2017-12-11,51.3,50.17285714285714,49.604285714285716,48.153666666666666,48.02111111111112,49.93,48.42,,46.29,3.937690752176724,0.027438413779290956,0.05947955390334563,,0.10823071937783535
2017-12-12,50.47,50.38285714285714,49.73428571428572,48.260999999999996,48.01744444444445,49.47,49.22,,47.0,3.921379100352171,0.02021427127552052,0.025396180414465664,,0.07382978723404253
2017-12-13,50.09,50.40571428571429,49.83642857142856,48.370000000000005,48.012,49.61,49.25,45.74,46.19,3.9138213873695253,0.009675468655513081,0.017055837563451845,0.095102754700481,0.0844338601428882
2017-12-14,50.21,50.51142857142857,49.95428571428572,48.449,48.01433333333333,50.88,50.49,45.81,46.0,3.916214210046614,-0.013168238993710725,-0.0055456526044761565,0.09604889762060682,0.0915217391304348
2017-12-15,51.06,50.71857142857142,50.142857142857146,48.57233333333333,48.032777777777774,51.02,49.0,47.19,,3.9330014118133376,0.0007840062720501596,0.04204081632653066,0.08200890019071848,
2017-12-18,51.49,50.80571428571428,50.30500000000001,48.707,48.06544444444444,51.3,49.93,,44.38,3.94138761405805,0.003703703703703798,0.03124374123773287,,0.16020730058584945
2017-12-19,51.44,50.86571428571428,50.46142857142858,48.838,48.09977777777778,50.47,49.47,,45.42,3.940416079929364,0.019219338220725163,0.039822114412775396,,0.1325407309555261
2017-12-20,51.92,50.95428571428572,50.56357142857143,49.019999999999996,48.13433333333334,50.09,49.61,47.69,46.29,3.9497040723958348,0.03653423837093229,0.04656319290465637,0.08869784021807516,0.12162454093756757
2017-12-21,52.79,51.285714285714285,50.83428571428572,49.234,48.18177777777778,50.21,50.88,48.65,47.06,3.9663217788355247,0.05138418641704836,0.03753930817610056,0.08509763617677288,0.12175945601359958
2017-12-22,52.59,51.642857142857146,51.02428571428571,49.461333333333336,48.22822222222222,51.06,51.02,48.66,,3.962525987601253,0.029964747356051726,0.030772246177969427,0.08076448828606674,
2017-12-26,52.85,52.02,51.26571428571429,49.69566666666666,48.303999999999995,51.44,50.47,,46.85,3.967457712316247,0.02741057542768281,0.0471567267683773,,0.128068303094984
2017-12-27,52.4,52.21142857142858,51.464999999999996,49.91766666666667,48.38011111111111,51.92,50.09,48.42,47.49,3.9589065913269965,0.009244992295839694,0.046116989419045615,0.08219743907476243,0.10339018740787527
2017-12-28,52.46,52.35,51.57785714285715,50.13933333333333,48.45511111111111,52.79,50.21,49.22,47.49,3.9600509744387278,-0.00625118393635155,0.044811790479984064,0.06582689963429504,0.10465361128658662
2017-12-29,52.03,52.434285714285714,51.64999999999999,50.300666666666665,48.528666666666666,52.59,51.06,49.25,,3.9518204753022124,-0.010648412245674125,0.018997258127692887,0.05644670050761424,
2018-01-02,52.99,52.58714285714286,51.770714285714284,50.47766666666667,48.628888888888895,52.85,51.44,,50.73,3.9701032165046706,0.002649006622516567,0.0301321928460343,,0.04454957618766026
2018-01-03,52.34,52.52285714285715,51.90428571428571,50.64266666666666,48.73355555555556,52.4,51.92,49.93,50.56,3.9577608971019997,-0.0011450381679388392,0.008089368258859817,0.0482675746044463,0.03520569620253167
2018-01-04,52.67,52.534285714285716,52.08857142857143,50.80866666666667,48.816,52.46,52.79,49.47,51.3,3.964046033495298,0.004003049942813588,-0.0022731577950368905,0.06468566808166572,0.026705653021442587
2018-01-05,52.65,52.505714285714284,52.26285714285715,50.942,48.90155555555556,52.03,52.59,49.61,,3.9636662385799846,0.01191620219104358,0.0011409013120364168,0.061277968151582325,
2018-01-08,52.13,52.46714285714285,52.339285714285715,51.05766666666667,48.98566666666667,,,,53.03,3.9537405987800147,,,,-0.016971525551574555
2018-01-09,52.08,52.41285714285715,52.381428571428565,51.175,49.07188888888889,52.99,52.85,,52.83,3.9527809979003137,-0.017173051519154627,-0.014569536423841118,,-0.014196479273140262
2018-01-10,53.78,52.66285714285714,52.548571428571435,51.35366666666666,49.17233333333333,52.34,52.4,51.3,52.65,3.9849016508407185,0.027512418800152802,0.026335877862595468,0.04834307992202737,0.021462488129154845
2018-01-11,56.42,53.152857142857144,52.870000000000005,51.593666666666664,49.29577777777778,52.67,52.46,50.47,52.7,4.0328237055738505,0.07119802544142775,0.0754860846359131,0.1178918169209432,0.07058823529411762
2018-01-12,58.47,54.02857142857143,53.27571428571429,51.900999999999996,49.45744444444445,52.65,52.03,50.09,,4.068513802187579,0.11054131054131056,0.12377474533922732,0.16729886204831293,
2018-01-16,57.98,54.787142857142854,53.660714285714285,52.150666666666666,49.609333333333325,52.08,52.99,,52.03,4.06009812349351,0.11328725038402455,0.09416871107756171,,0.11435710167211216
2018-01-17,58.16,55.57428571428572,54.040000000000006,52.455999999999996,49.768444444444455,53.78,52.34,51.49,51.51,4.063197833225264,0.08144291558200066,0.11119602598395095,0.12953971644979598,0.1291011454086585
2018-01-18,58.34,56.46142857142856,54.46428571428572,52.73633333333334,49.932222222222215,56.42,52.67,51.44,51.93,4.066287964439575,0.0340304856433889,0.1076514144674388,0.13413685847589435,0.12343539379934534
2018-01-19,58.06,57.315714285714286,54.864285714285714,53.022666666666666,50.067777777777785,58.47,52.65,51.92,,4.061476958596484,-0.007012142979305569,0.1027540360873695,0.11825885978428352,
2018-01-22,58.1,57.932857142857145,55.29785714285715,53.30566666666666,50.199000000000005,,52.13,,51.95,4.062165663857866,,0.11452138883560327,,0.11838306063522615
2018-01-23,58.29,58.199999999999996,55.67642857142857,53.552666666666674,50.32444444444445,57.98,52.08,,51.02,4.0654305520574585,0.005346671265953817,0.11923963133640555,,0.14249313994511947
2018-01-24,54.79,57.67428571428571,55.85142857142858,53.678333333333335,50.42,58.16,53.78,,48.61,4.003507695550324,-0.05794360385144425,0.018780215693566343,,0.12713433449907427
2018-01-25,53.05,56.970000000000006,55.878571428571426,53.73666666666667,50.49833333333333,58.34,56.42,52.85,47.56,3.971234865059992,-0.09067535138841286,-0.05973059198865659,0.003784295175023571,0.11543313708999148
2018-01-26,53.07,56.24285714285714,55.90857142857142,53.82333333333334,50.58455555555556,58.06,58.47,52.4,,3.9716117968398037,-0.08594557354460905,-0.0923550538737814,0.012786259541984766,
2018-01-29,52.68,55.434285714285714,55.94785714285714,53.909666666666666,50.67677777777778,58.1,,,46.82,3.9642358768750805,-0.09328743545611018,,,0.12516018795386585
2018-01-30,52.59,54.652857142857144,55.98428571428572,53.989,50.75644444444444,58.29,57.98,,47.84,3.962525987601253,-0.09778692743180642,-0.09296309072093814,,0.09928929765886287
2018-01-31,54.32,54.11285714285714,56.02285714285714,54.09766666666667,50.84566666666667,54.79,58.16,,47.36,3.9948924832504407,-0.008578207702135406,-0.06602475928473171,,0.14695945945945948
2018-02-01,53.88,53.48285714285714,55.84142857142857,54.17733333333333,50.92144444444445,53.05,58.34,52.99,47.45,3.986759351542163,0.01564561734213017,-0.07644840589646898,0.016795621815436885,0.13551106427818754
2018-02-02,52.1,53.098571428571425,55.38642857142857,54.199333333333335,50.97033333333333,53.07,58.06,52.34,,3.9531649487593215,-0.01827774637271526,-0.10265242852221841,-0.004585403133358846,
2018-02-05,49.76,52.628571428571426,54.79928571428571,54.12733333333334,50.99455555555556,52.68,58.1,,46.46,3.907211448430924,-0.05542900531511013,-0.1435456110154906,,0.07102884201463619
2018-02-06,51.18,52.35857142857143,54.300714285714285,54.07366666666667,51.04266666666667,52.59,58.29,,46.37,3.935348830731643,-0.026811180832858026,-0.12197632527020072,,0.10373086047013161
2018-02-07,51.4,52.175714285714285,53.805,54.034,51.08611111111111,54.32,54.79,52.13,45.77,3.9396381724611196,-0.05375552282768781,-0.06187260448987043,-0.014003452906196125,0.1230063360279658
2018-02-08,48.6,51.605714285714285,53.12928571428572,53.89233333333333,51.09844444444445,53.88,53.05,52.08,45.82,3.883623530906448,-0.09799554565701561,-0.08388312912346835,-0.0668202764976958,0.060672195547795744
2018-02-09,48.36,50.75428571428572,52.433571428571426,53.757666666666665,51.105444444444444,52.1,53.07,53.78,,3.878673025746592,-0.07178502879078698,-0.08875070661390617,-0.10078095946448497,
2018-02-12,50.09,50.21285714285714,51.847857142857144,53.678666666666665,51.100777777777786,49.76,52.68,,45.81,3.9138213873695253,0.006631832797427762,-0.04916476841305992,,0.09342938223095396
2018-02-13,50.87,50.037142857142854,51.567857142857136,53.64,51.102333333333334,51.18,52.59,,47.19,3.9292733588346738,-0.006057053536537754,-0.03270583761171336,,0.07798262343716889
2018-02-14,51.07,50.22428571428571,51.42642857142857,53.576,51.108000000000004,51.4,54.32,,47.68,3.9331972406595526,-0.006420233463034986,-0.059830633284241534,,0.07109899328859062
2018-02-15,51.67,50.294285714285714,51.32642857142857,53.55366666666667,51.11211111111111,48.6,53.88,57.98,47.39,3.9448773422990935,0.0631687242798354,-0.04101707498144025,-0.10883063125215583,0.09031441232327497
2018-02-16,51.58,50.31999999999999,51.24785714285714,53.51733333333333,51.123,48.36,52.1,58.16,,3.9431340004531985,0.06658395368072785,-0.009980806142034608,-0.11313617606602473,
2018-02-20,51.72,50.76571428571429,51.185714285714276,53.48633333333334,51.108444444444444,50.87,51.18,,48.66,3.945844553903657,0.016709258895223147,0.010550996483001156,,0.06288532675709006
2018-02-21,52.78,51.39714285714285,51.07571428571429,53.508,51.10788888888889,51.07,51.4,58.1,,3.966132331075178,0.033483454082631696,0.026848249027237404,-0.09156626506024097,
2018-02-22,52.98,51.81,51.011428571428574,53.538000000000004,51.111555555555555,51.67,48.6,58.29,48.56,3.9699144838439238,0.02535320301915996,0.09012345679012336,-0.0910962429233145,0.09102141680395376
2018-02-23,53.39,52.17,51.103571428571435,53.525,51.11922222222222,51.58,48.36,54.79,,3.9776234625120948,0.035091120589375774,0.10401157981803145,-0.02555210804891401,
2018-02-26,55.0,52.73142857142857,51.47785714285715,53.477666666666664,51.14955555555556,,50.09,,49.22,4.007333185232471,,0.09802355759632654,,0.11743193823648926
2018-02-27,54.26,53.10142857142857,51.69785714285714,53.337333333333326,51.17388888888888,51.72,50.87,,49.25,3.9937873072307855,0.0491105955143078,0.06664045606447809,,0.10172588832487306
2018-02-28,54.25,53.48285714285714,51.901428571428575,53.212999999999994,51.19855555555556,52.78,51.07,52.68,50.49,3.993602992420569,0.02785145888594162,0.06226747601331505,0.029802581624905095,0.0744701921172509
2018-03-01,53.48,53.73428571428571,52.25,53.057,51.220444444444446,52.98,51.67,52.59,49.0,3.9793077522337423,0.009437523593808984,0.035029998064640896,0.016923369461874754,0.09142857142857136
2018-03-02,53.18,53.791428571428575,52.59428571428572,52.885,51.23433333333333,53.39,51.58,54.32,,3.9736823858148735,-0.003933320846600503,0.031019775106630506,-0.020986745213549346,
2018-03-05,53.19,53.82142857142857,52.815714285714286,52.72266666666667,51.25888888888889,55.0,,,49.47,3.9738704087542263,-0.03290909090909095,,,0.07519708914493631
2018-03-06,53.57,53.847142857142856,53.00857142857143,52.57166666666667,51.27688888888889,54.26,51.72,,49.61,3.980989209892869,-0.01271654994471061,0.035769528228925006,,0.07982261640798229
2018-03-07,54.11,53.720000000000006,53.22571428571428,52.432333333333325,51.31122222222221,54.25,52.78,49.76,50.88,3.991019011654644,-0.002580645161290333,0.025198938992042407,0.08741961414791,0.06348270440251566
2018-03-08,54.79,53.79571428571428,53.44857142857143,52.43233333333333,51.379888888888885,53.48,52.98,51.18,51.02,4.003507695550324,0.024495138369483964,0.03416383540958857,0.07053536537710042,0.07389259114072905
2018-03-09,56.07,54.05571428571428,53.769285714285715,52.533,51.474444444444444,53.18,53.39,51.4,,4.026600910135581,0.054343738247461464,0.050196666042330015,0.09085603112840471,
2018-03-12,56.5,54.48714285714285,54.11071428571429,52.647333333333336,51.57722222222223,53.19,55.0,,50.47,4.034240638152395,0.062229742432788164,0.02727272727272727,,0.11947691698038441
2018-03-13,56.23,54.92285714285714,54.357142857142854,52.76566666666667,51.681777777777775,53.57,54.26,,50.09,4.0294504223041105,0.049654657457532135,0.03630667158127532,,0.12257935715711706
2018-03-14,55.28,55.221428571428575,54.521428571428565,52.855333333333334,51.764444444444436,54.11,54.25,50.09,50.21,4.012411179459415,0.021622620587691772,0.018986175115207393,0.10361349570772604,0.10097590121489744
2018-03-15,55.17,55.449999999999996,54.64857142857142,52.88366666666666,51.85122222222222,54.79,53.48,50.87,51.06,4.01041932728434,0.006935572184705285,0.031600598354525146,0.08452919205818762,0.08049353701527613
2018-03-16,55.4,55.63428571428572,54.67714285714285,52.934333333333335,51.93955555555556,56.07,53.18,51.07,,4.014579593753238,-0.011949349028000744,0.04174501692365549,0.08478558840806732,
2018-03-19,54.62,55.61000000000001,54.702857142857134,53.01833333333333,52.01855555555556,56.5,53.19,,51.44,4.000400116045559,-0.033274336283185886,0.02688475277307764,,0.061819595645412125
2018-03-20,55.32,55.502857142857145,54.77928571428571,53.20366666666666,52.117,56.23,53.57,,51.92,4.013134506796558,-0.01618353192246126,0.03266753780100803,,0.06548536209553156
2018-03-21,54.09,55.15857142857142,54.82285714285715,53.300666666666665,52.202777777777776,55.28,54.11,,52.79,3.9906493258833358,-0.021526772793053504,-0.000369617445943375,,0.024625876112900253
2018-03-22,52.31,54.598571428571425,54.760714285714286,53.331,52.275444444444446,55.17,54.79,51.72,52.59,3.95718755738252,-0.051839767989849544,-0.045263734258076234,0.011407579273008573,-0.005324206122837062
2018-03-23,51.01,53.988571428571426,54.605000000000004,53.41133333333334,52.33311111111111,55.4,56.07,52.78,,3.932021691934835,-0.0792418772563177,-0.09024433743534871,-0.03353543008715428,
2018-03-26,51.86,53.51571428571429,54.48285714285714,53.528,52.40111111111111,54.62,56.5,,52.85,3.9485477801105184,-0.05053094104723541,-0.08212389380530974,,-0.018732261116367114
2018-03-27,50.9,52.87285714285714,54.253571428571426,53.555,52.45766666666666,55.32,56.23,,52.4,3.929862923556477,-0.07989877078814175,-0.0947892584029877,,-0.02862595419847328
2018-03-28,50.85,52.33428571428571,53.972142857142856,53.55433333333333,52.498333333333335,54.09,55.28,55.0,52.46,3.928880122494569,-0.05990016638935111,-0.08013748191027496,-0.07545454545454543,-0.03069004956157071
2018-03-29,51.96,51.854285714285716,53.67857142857143,53.583999999999996,52.54588888888889,52.31,55.17,54.26,52.03,3.9504741918023987,-0.006690881284649234,-0.05818379554105493,-0.04238849981570213,-0.0013453776667307377
2018-04-02,49.78,51.23857142857143,53.19857142857143,53.520999999999994,52.57244444444445,51.86,54.62,,52.99,3.907613296939446,-0.040107983031237915,-0.08861222995239833,,-0.06057746744668807
2018-04-03,51.47,51.118571428571435,52.85857142857143,53.51733333333333,52.614444444444445,50.9,55.32,,52.34,3.940999113664663,0.011198428290766215,-0.0695950831525669,,-0.016622086358425762
2018-04-04,52.04,51.26571428571429,52.62714285714286,53.528,52.65211111111112,50.85,54.09,53.19,52.67,3.9520126536443043,0.02340216322517203,-0.03789979663523765,-0.021620605376950527,-0.01196126827415991
2018-04-05,52.14,51.30571428571428,52.410714285714285,53.50666666666667,52.690777777777775,51.96,52.31,53.57,52.65,3.9539324085053558,0.0034642032332563456,-0.003249856623972504,-0.02669404517453798,-0.00968660968660965
2018-04-06,51.12,51.33714285714286,52.105000000000004,53.44466666666666,52.71922222222223,,51.01,54.11,,3.9341758100692794,,0.0021564399137423925,-0.05525780816854559,
