timestamp,DAL,DAL_rolling_7_day_avg,DAL_rolling_14_day_avg,DAL_rolling_30_day_avg,DAL_rolling_90_day_avg,DAL_7_days_ago,DAL_14_days_ago,DAL_30_days_ago,DAL_90_days_ago,DAL_log_price,DAL_pct_change_7_days,DAL_pct_change_14_days,DAL_pct_change_30_days,DAL_pct_change_90_days
2016-10-03,39.98,,,,,,,,,3.6883793290722537,,,,
2016-10-04,40.15,,,,,,,,,3.6926224403927708,,,,
2016-10-05,40.32,,,,,,,,,3.696847623763113,,,,
2016-10-06,39.94,,,,,,,,,3.6873783279876693,,,,
2016-10-07,38.95,,,,,,,,,3.6622787723167574,,,,
2016-10-10,39.77,,,,,39.98,,,,3.6831128592195994,-0.0052526263131564225,,,
2016-10-11,38.94,39.721428571428575,,,,40.15,,,,3.6620219999440535,-0.030136986301369885,,,
2016-10-12,39.27,39.620000000000005,,,,40.32,,,,3.6704608685899185,-0.026041666666666595,,,
2016-10-13,40.01,39.6,,,,39.94,,,,3.6891294228691436,0.0017526289434151299,,,
2016-10-14,40.04,39.56,,,,38.95,,,,3.68987895444702,0.027984595635429942,,,
2016-10-17,39.35,39.47571428571429,,,,39.77,39.98,,,3.6724959748634123,-0.010560724163942712,-0.015757878939469623,,
2016-10-18,39.46,39.54857142857143,,,,38.94,40.15,,,3.6752875005944694,0.013353877760657502,-0.017185554171855487,,
2016-10-19,40.9,39.71,,,,39.27,40.32,,,3.711130063048756,0.04150751209574727,0.014384920634920592,,
2016-10-20,41.46,40.07,39.895714285714284,,,40.01,39.94,,,3.7247291070076334,0.03624093976505881,0.03805708562844275,,
2016-10-21,41.17,40.34142857142857,39.980714285714285,,,40.04,38.95,,,3.7177098357818132,0.028221778221778286,0.05699614890885748,,
2016-10-24,41.37,40.535714285714285,40.06785714285714,,,39.35,39.77,,,3.72255598047332,0.051334180432020225,0.04023133014835288,,
2016-10-25,41.21,40.70285714285715,40.131428571428565,,,39.46,38.94,,,3.718680945350726,0.04434870755195134,0.058294812532100754,,
2016-10-26,41.4,40.99571428571429,40.23571428571428,,,40.9,39.27,,,3.7232808808312687,0.012224938875305624,0.054239877769289416,,
2016-10-27,41.47,41.28285714285715,40.41571428571428,,,41.46,40.01,,,3.7249702742582897,0.000241196333815678,0.03649087728067985,,
2016-10-28,41.34,41.34571428571429,40.527857142857144,,,41.17,40.04,,,3.7218305542536223,0.004129220306048134,0.032467532467532575,,
2016-10-31,41.77,41.39,40.730000000000004,,,41.37,39.35,,,3.732178378509084,0.009668842156151939,0.0614993646759848,,
2016-11-01,41.88,41.49142857142857,40.91642857142857,,,41.21,39.46,,,3.734808386002336,0.01625818975976709,0.06132792701469847,,
2016-11-02,41.93,41.57142857142857,41.05357142857143,,,41.4,40.9,39.98,,3.7360015611826713,0.012801932367149787,0.025183374083129612,0.04877438719359687,
2016-11-03,41.92,41.67285714285715,41.18785714285714,,,41.47,41.46,40.15,,3.735763040012787,0.01085121774776954,0.011095031355523416,0.0440846824408469,
2016-11-04,42.88,41.88428571428572,41.44,,,41.34,41.17,40.32,,3.7584055167625467,0.03725205611998062,0.04153509837260143,0.06349206349206354,
2016-11-07,44.21,42.27571428571429,41.77928571428572,,,41.77,41.37,,,3.788951007838152,0.05841513047641842,0.06864877930867787,,
2016-11-08,44.53,42.73142857142857,42.03857142857142,,,41.88,41.21,,,3.796163119333611,0.06327602674307542,0.08056297015287552,,
2016-11-09,45.25,43.228571428571435,42.309285714285714,,,41.93,41.4,39.77,,3.8122026701459353,0.07917958502265682,0.09299516908212564,0.13779230575810905,
2016-11-10,45.95,43.81,42.65071428571429,,,41.92,41.47,38.94,,3.827553848801696,0.09613549618320613,0.10802990113334951,0.18002054442732424,
2016-11-11,46.38,44.44571428571429,43.00857142857143,41.440000000000005,,42.88,41.34,39.27,,3.8368683318273855,0.0816231343283582,0.12191582002902755,0.18105423987776925,
2016-11-14,47.47,45.23857142857143,43.45571428571429,41.68966666666667,,44.21,41.77,,,3.8600979325632268,0.07373897308301285,0.13646157529327257,,
2016-11-15,47.65,45.92,43.902142857142856,41.93966666666666,,44.53,41.88,,,3.863882630100211,0.07006512463507741,0.1377745940783189,,
2016-11-16,47.38,46.37285714285714,44.32428571428572,42.175,,45.25,41.93,39.35,,3.8582001987306396,0.047071823204419945,0.1299785356546626,0.20406607369758578,
2016-11-17,48.51,46.941428571428574,44.83642857142858,42.46066666666666,,45.95,41.92,39.46,,3.8817699622571253,0.05571273122959728,0.15720419847328235,0.22934617334009116,
2016-11-18,48.9,47.462857142857146,45.34571428571429,42.79233333333333,,46.38,42.88,40.9,,3.8897773964808264,0.054333764553686846,0.14039179104477603,0.19559902200489,
2016-11-21,48.61,47.84285714285715,45.82642857142857,43.087,,47.47,44.21,,,3.883829271057364,0.02401516747419424,0.09952499434517074,,
2016-11-22,48.9,48.202857142857134,46.324285714285715,43.419000000000004,,47.65,44.53,,,3.8897773964808264,0.026232948583420776,0.09813608803054115,,
2016-11-23,49.21,48.451428571428565,46.845000000000006,43.75033333333333,,47.38,45.25,41.37,,3.8960968548778867,0.03862389193752634,0.08751381215469616,0.18950930626057538,
2016-11-25,49.24,48.67857142857143,47.299285714285716,44.058,,48.9,46.38,41.4,,3.896706301316253,0.0069529652351738944,0.06166451056489865,0.1893719806763286,
2016-11-28,48.49,48.83714285714286,47.605000000000004,44.339666666666666,,48.61,47.47,,,3.881357591117261,-0.002468627854350904,0.021487255108489638,,
2016-11-29,48.59,48.848571428571425,47.894999999999996,44.647666666666666,,48.9,47.65,,,3.883417748417812,-0.006339468302658388,0.019727177334732525,,
2016-11-30,48.18,48.74571428571429,48.104285714285716,44.938333333333325,,49.21,47.38,41.77,,3.874943997186725,-0.02093070514123148,0.016884761502743713,0.15345942063682058,
2016-12-01,47.77,48.62571428571429,48.23428571428571,45.16733333333333,,,48.51,41.88,,3.8663978274018707,,-0.015254586683158006,0.140639923591213,
2016-12-02,48.31,48.541428571428575,48.37214285714286,45.39566666666667,,49.24,48.9,41.93,,3.8776385785663154,-0.01888708367181153,-0.01206543967280156,0.1521583591700454,
2016-12-05,47.82,48.34285714285715,48.39714285714285,45.617333333333335,,48.49,48.61,,,3.867443962030179,-0.013817281913796694,-0.01625180004114378,,
2016-12-06,49.43,48.370000000000005,48.52428571428571,45.886,,48.59,48.9,,,3.9005575273188677,0.017287507717637297,0.010838445807770984,,
2016-12-07,51.1,48.74285714285715,48.79,46.21566666666667,,48.18,49.21,44.21,,3.933784497209659,0.06060606060606064,0.038406827880512105,0.1558470934177788,
2016-12-08,51.35,49.137142857142855,48.99285714285714,46.547333333333334,,47.77,,44.53,,3.9386649363745674,0.0749424324890098,,0.15315517628565012,
2016-12-09,51.78,49.651428571428575,49.19857142857143,46.891,,48.31,49.24,45.25,,3.947003974323392,0.0718277789277582,0.05158407798537772,0.1443093922651934,
2016-12-12,49.97,49.965714285714284,49.29571428571428,47.17866666666667,,47.82,48.49,,,3.9114228253561136,0.04496026767043075,0.030521757063311956,,
2016-12-13,49.66,50.15857142857143,49.35,47.44166666666667,,49.43,48.59,,,3.9051997800800207,0.004653044709690408,0.02202099197365699,,
2016-12-14,49.82,50.44428571428572,49.39357142857143,47.706333333333326,,51.1,48.18,47.47,,3.9084165098340344,-0.025048923679060687,0.03403902034039021,0.049504950495049535,
2016-12-15,50.5,50.597142857142856,49.48357142857143,47.992,,51.35,47.77,47.65,,3.9219733362813143,-0.016553067185978605,0.057148838182959946,0.0598111227701994,
2016-12-16,50.16,50.46285714285714,49.60285714285714,48.266666666666666,,51.78,48.31,47.38,,3.9152178963246653,-0.031286210892236474,0.03829434899606695,0.05867454622203448,
2016-12-19,50.42,50.33,49.73357142857144,48.518,,49.97,47.82,,,3.9203879217597737,0.009005403241945225,0.054370556252614,,
2016-12-20,50.76,50.18428571428571,49.917857142857144,48.73633333333334,,49.66,49.43,,,3.927108642846187,0.02215062424486511,0.02690673679951443,,
2016-12-21,50.92,50.32,50.142857142857146,48.949333333333335,,49.82,51.1,48.61,,3.930255773689206,0.022079486150140534,-0.0035225048923679006,0.04752108619625596,
2016-12-22,49.8,50.339999999999996,50.24928571428571,49.101,,50.5,51.35,48.9,,3.9080149840306073,-0.013861386138613917,-0.030185004868549255,0.018404907975460093,
2016-12-23,49.89,50.35,50.39714285714285,49.23233333333334,,50.16,51.78,49.21,,3.909820581872946,-0.005382775119617146,-0.03650057937427579,0.013818329607803286,
2016-12-27,50.36,50.33,50.46357142857142,49.365,,50.76,49.66,,,3.9191972091761462,-0.007880220646178064,0.014095851792186928,,
2016-12-28,49.51,50.237142857142864,50.35,49.433,,50.92,49.82,48.49,,3.9021746693733315,-0.027690494893951367,-0.00622240064231237,0.02103526500309334,
2016-12-29,49.31,50.07857142857143,50.20428571428572,49.48833333333334,,49.8,50.5,48.59,,3.8981269002360346,-0.009839357429718773,-0.02356435643564352,0.014817863757974867,
2016-12-30,49.19,49.854285714285716,50.019285714285715,49.54866666666667,,49.89,50.16,48.18,,3.8956903508072482,-0.014030867909400738,-0.019338118022328526,0.020963055209630512,
2017-01-03,49.48,49.64857142857142,49.98428571428571,49.581,,50.36,50.76,,40.32,3.901568547524287,-0.017474185861795128,-0.02521670606776992,,0.2271825396825396
2017-01-04,50.7,49.777142857142856,50.05857142857143,49.641,,49.51,50.92,47.82,39.94,3.9259259105971376,0.024035548374065945,-0.0043205027494108185,0.06022584692597245,0.269404106159239
2017-01-05,49.73,49.75428571428571,50.05214285714286,49.67833333333333,,49.31,49.8,49.43,38.95,3.906608372726647,0.00851754208071374,-0.001405622489959845,0.006069188751770122,0.2767650834403079
2017-01-06,49.68,49.65714285714285,49.99357142857143,49.70433333333333,,49.19,49.89,51.1,,3.905602437625223,0.009961374263061639,-0.004209260372820221,-0.027788649706457957,
2017-01-09,49.69,49.68285714285714,49.96,49.720333333333336,,,,,38.94,3.905803705614229,,,,0.2760657421674371
2017-01-10,50.93,49.91428571428571,49.99642857142857,49.77666666666667,,49.48,50.36,,39.27,3.9304521408965134,0.029304769603880416,0.011318506751389998,,0.2969187675070027
2017-01-11,51.44,50.23571428571428,50.045,49.875,,50.7,49.51,49.97,40.01,3.940416079929364,0.014595660749506802,0.03898202383356897,0.02941765059035419,0.2856785803549113
2017-01-12,50.89,50.43714285714285,50.042857142857144,49.95166666666667,,49.73,49.31,49.66,40.04,3.9296664406007413,0.02332596018499907,0.032042182113161594,0.02476842529198558,0.27097902097902105
2017-01-13,51.23,50.512857142857136,50.144999999999996,50.053333333333335,,49.68,49.19,49.82,,3.936325297951111,0.031199677938808318,0.04147184387070541,0.02830188679245276,
2017-01-17,50.33,50.598571428571425,50.176428571428566,50.13866666666666,,50.93,49.48,,40.9,3.9186013207882686,-0.01178087571176127,0.01717865804365403,,0.23056234718826407
2017-01-18,50.3,50.68714285714286,50.172142857142866,50.205,,51.44,50.7,50.42,41.46,3.9180050771056933,-0.02216174183514776,-0.007889546351084924,-0.002380007933359868,0.2132175590931017
2017-01-19,49.7,50.68857142857143,50.18571428571429,50.26766666666666,,50.89,49.73,50.76,41.17,3.906004933102583,-0.02338376891334246,-0.0006032575909912333,-0.02088258471237185,0.20718970123876612
2017-01-20,50.5,50.62714285714286,50.270714285714284,50.30333333333333,,51.23,49.68,50.92,,3.9219733362813143,-0.014249463205153171,0.01650563607085347,-0.008248232521602547,
2017-01-23,48.77,50.24571428571429,50.24071428571428,50.22566666666667,,,49.69,,41.21,3.887115369721961,,-0.01851479170859317,,0.18345061878184912
2017-01-24,49.44,50.03857142857144,50.237857142857145,50.162,,50.33,50.93,,41.4,3.900759813149435,-0.017683290284124787,-0.029255841350873786,,0.19420289855072462
2017-01-25,50.19,49.89,50.201428571428565,50.109,,50.3,51.44,,41.47,3.9158158036668422,-0.0021868787276341835,-0.024300155520995334,,0.21027248613455507
2017-01-26,50.9,49.971428571428575,50.285000000000004,50.13999999999999,,49.7,50.89,50.36,41.34,3.929862923556477,0.024144869215291662,0.00019650225977594832,0.01072279586973787,0.23125302370585377
2017-01-27,49.7,49.885714285714286,50.28642857142857,50.141333333333336,,50.5,51.23,49.51,,3.906004933102583,-0.015841584158415786,-0.029865313292992274,0.003837608563926577,
2017-01-30,47.67,49.59571428571429,50.14214285714286,50.06966666666667,,48.77,,,41.88,3.864302269216734,-0.022554849292597937,,,0.13825214899713464
2017-01-31,47.24,49.13,49.878571428571426,49.961000000000006,,49.44,50.33,,41.93,3.8552409913291616,-0.04449838187702257,-0.06139479435724213,,0.12663963749105658
2017-02-01,47.26,48.91428571428571,49.57999999999999,49.864333333333335,,50.19,50.3,,41.92,3.8556642717587617,-0.058378162980673436,-0.06043737574552682,,0.12738549618320602
2017-02-02,47.38,48.62,49.32928571428572,49.763,,50.9,49.7,49.48,42.88,3.8582001987306396,-0.06915520628683686,-0.04668008048289739,-0.04244139046079213,0.10494402985074626
2017-02-03,47.81,48.279999999999994,49.085,49.66466666666667,,49.7,50.5,50.7,,3.867234822638012,-0.03802816901408452,-0.053267326732673224,-0.05700197238658778,
2017-02-06,48.26,47.902857142857144,48.93714285714286,49.576,,47.67,48.77,,44.53,3.8766030601968855,0.012376756870148862,-0.010457248308386407,,0.0837637547720637
2017-02-07,48.15,47.681428571428576,48.78357142857142,49.520999999999994,,47.24,49.44,,45.25,3.8743211382441345,0.019263336155800097,-0.026092233009708723,,0.06408839779005522
2017-02-08,48.1,47.74285714285714,48.669285714285714,49.461333333333336,,47.26,50.19,49.69,45.95,3.8732821771117156,0.017774016081252716,-0.041641761307033204,-0.03199839001811222,0.04678998911860715
2017-02-09,49.33,48.04142857142857,48.58571428571429,49.427,46.744,47.38,50.9,50.93,46.38,3.8985324152456466,0.041156606162937856,-0.030844793713163073,-0.03141566856469667,0.06360500215610167
2017-02-10,49.26,48.32714285714286,48.62071428571429,49.41866666666667,46.84711111111112,47.81,49.7,51.44,,3.897112392692392,0.030328383183434338,-0.008853118712273738,-0.04237947122861586,
2017-02-13,50.06,48.71,48.665,49.443666666666665,46.95722222222222,48.26,47.67,,47.65,3.913222286003628,0.03729796933278086,0.05013635410111182,,0.05057712486883534
2017-02-14,49.86,49.00285714285714,48.64142857142857,49.466,47.06322222222223,48.15,47.24,,47.38,3.9092190780954117,0.0355140186915888,0.055461473327688346,,0.05234276065850563
2017-02-15,51.17,49.41857142857143,48.660714285714285,49.52233333333333,47.188,48.1,47.26,,48.51,3.9351534228170006,0.06382536382536383,0.08273381294964037,,0.054834054834054916
2017-02-16,50.83,49.801428571428566,48.74142857142857,49.52666666666667,47.32,49.33,47.38,50.33,48.9,3.928486731458811,0.03040745996351105,0.07281553398058244,0.009934432743890324,0.0394683026584867
2017-02-17,51.23,50.24857142857143,48.99571428571429,49.576666666666675,47.44733333333333,49.26,47.81,50.3,,3.936325297951111,0.03999187982135605,0.07153315206023833,0.018489065606361824,
2017-02-21,51.21,50.51714285714285,49.27928571428572,49.62766666666666,47.583666666666666,49.86,48.15,,49.21,3.935934825474459,0.02707581227436826,0.06355140186915893,,0.0406421459053038
2017-02-22,50.93,50.755714285714284,49.541428571428575,49.669,47.71322222222223,51.17,48.1,48.77,,3.9304521408965134,-0.004690248192300215,0.0588357588357588,0.044289522247283095,
2017-02-23,50.48,50.815714285714286,49.762857142857136,49.653999999999996,47.82955555555555,50.83,49.33,49.44,49.24,3.9215772182329576,-0.00688569742278185,0.023312385972025108,0.0210355987055016,0.025182778229081944
2017-02-24,50.46,50.901428571428575,49.95214285714286,49.62133333333334,47.94533333333333,51.23,49.26,50.19,,3.921180943212912,-0.015030255709545111,0.024360535931790557,0.005379557680812974,
2017-02-27,50.44,50.79714285714285,50.10785714285714,49.60633333333333,48.068555555555555,,50.06,,48.59,3.9207845110967185,,0.007590890930882849,,0.038073677711463146
2017-02-28,49.93,50.66857142857143,50.23500000000001,49.562999999999995,48.184888888888885,51.21,49.86,,48.18,3.910622024512518,-0.02499511814098811,0.001403931006819099,,0.036322125363221255
2017-03-01,51.03,50.64,50.44428571428572,49.58633333333333,48.29744444444445,50.93,51.17,47.67,47.77,3.93241369507588,0.001963479285293568,-0.0027359781121751134,0.07048458149779734,0.06824366757379104
2017-03-02,49.96,50.46142857142858,50.48928571428571,49.575,48.39188888888889,50.48,50.83,47.24,48.31,3.911222685257377,-0.01030110935023764,-0.017115876450914766,0.05757832345469938,0.0341544193748706
2017-03-03,50.13,50.347142857142856,50.55142857142857,49.589333333333336,48.49144444444444,50.46,51.23,47.26,,3.914619631275412,-0.006539833531510073,-0.02147179387077873,0.0607278882776133,
2017-03-06,48.85,50.114285714285714,50.464999999999996,49.53433333333333,48.574555555555555,50.44,,,49.43,3.888754378488792,-0.031522601110229906,,,-0.01173376492008898
2017-03-07,47.64,49.71142857142858,50.30642857142857,49.49666666666667,48.646,49.93,51.21,,51.1,3.8636727444870993,-0.04586420989385138,-0.0697129466900996,,-0.06771037181996088
2017-03-08,47.67,49.31571428571429,50.05642857142857,49.437666666666665,48.71566666666668,51.03,50.93,48.26,51.35,3.864302269216734,-0.06584362139917695,-0.06400942470056938,-0.01222544550352251,-0.07166504381694254
2017-03-09,47.25,48.932857142857145,49.800714285714285,49.33966666666666,48.77988888888889,49.96,50.48,48.15,51.78,3.855452653939752,-0.054243394715772636,-0.063985736925515,-0.0186915887850467,-0.08748551564310547
2017-03-10,47.91,48.48714285714285,49.56357142857143,49.24,48.85288888888889,50.13,50.46,48.1,,3.8693242508950307,-0.04428485936564943,-0.05053507728894182,-0.00395010395010405,
2017-03-13,47.35,48.114285714285714,49.28785714285714,49.16166666666666,48.91488888888888,48.85,50.44,,49.66,3.8575668196320874,-0.030706243602865915,-0.06126090404440913,,-0.04651631091421658
2017-03-14,46.28,47.56428571428571,48.955714285714286,49.11533333333333,48.963777777777786,47.64,49.93,,49.82,3.834709902325476,-0.028547439126784202,-0.0731023432805928,,-0.07105580088317943
2017-03-15,47.19,47.32714285714285,48.72071428571429,49.11366666666666,49.022222222222226,47.67,51.03,50.06,50.5,3.8541820057382963,-0.01006922592825685,-0.07524985302763088,-0.05733120255693177,-0.06554455445544559
2017-03-16,47.41,47.294285714285714,48.50285714285714,49.11866666666666,49.08322222222222,47.25,49.96,49.86,50.16,3.8588331769140267,0.003386243386243314,-0.05104083266613299,-0.049137585238668326,-0.054824561403508776
2017-03-17,46.51,47.128571428571426,48.222142857142856,49.089666666666666,49.123555555555555,47.91,50.13,51.17,,3.839667343236006,-0.029221456898351046,-0.07221224815479761,-0.09106898573382849,
2017-03-20,46.85,47.07142857142857,48.00214285714286,49.05766666666666,49.15288888888889,47.35,48.85,,50.76,3.846951008684431,-0.010559662090813094,-0.04094165813715455,,-0.07702915681639079
2017-03-21,45.52,46.730000000000004,47.60857142857143,48.966333333333324,49.16388888888889,46.28,47.64,,50.92,3.8181517898180757,-0.016421780466724243,-0.044500419815281224,,-0.10604870384917514
2017-03-22,45.74,46.5,47.30714285714286,48.885999999999996,49.169333333333334,47.19,47.67,,49.8,3.822973188594635,-0.030726848908667,-0.04048667925319907,,-0.0815261044176706
2017-03-23,45.92,46.448571428571434,47.006428571428565,48.813333333333325,49.169,47.41,47.25,51.21,49.89,3.826900752011311,-0.031427968782957075,-0.028148148148148113,-0.10330013669205232,-0.07957506514331528
2017-03-24,46.0,46.27857142857143,46.80285714285714,48.70233333333333,49.16477777777778,46.51,47.91,50.93,,3.828641396489095,-0.010965383788432552,-0.03986641619703604,-0.09679952876497153,
2017-03-27,46.1,46.09142857142857,46.692857142857136,48.597,49.14955555555556,46.85,47.35,,50.36,3.8308129500026027,-0.016008537886873,-0.026399155227032733,,-0.08459094519459885
2017-03-28,46.53,46.09428571428572,46.61142857142857,48.47933333333334,49.13711111111111,45.52,46.28,,49.51,3.8400972658565573,0.022188049209138794,0.0054019014693171994,,-0.06018986063421525
2017-03-29,45.95,45.965714285714284,46.51857142857143,48.349,49.12122222222222,45.74,47.19,50.44,49.31,3.827553848801696,0.0045911674682991,-0.026276753549480714,-0.08901665344964305,-0.0681403366457108
2017-03-30,46.27,46.07285714285714,46.401428571428575,48.18566666666667,49.096333333333334,45.92,47.41,49.93,49.19,3.8344938029189084,0.007621951219512226,-0.0240455600084369,-0.07330262367314233,-0.05936165887375472
2017-03-31,45.96,46.104285714285716,46.30214285714286,48.023333333333326,49.06366666666667,46.0,46.51,51.03,,3.827771452980555,-0.0008695652173912858,-0.011825413889486072,-0.0993533215755438,
2017-04-03,46.32,46.16142857142857,46.305,47.85966666666666,49.03822222222222,46.1,46.85,,49.48,3.83557383326474,0.004772234273318847,-0.01131270010672361,,-0.0638641875505254
2017-04-04,45.11,46.034285714285716,46.15642857142857,47.656333333333336,48.99611111111112,46.53,45.52,,50.7,3.8091039514203047,-0.03051794541156247,-0.009007029876977234,,-0.11025641025641032
2017-04-05,45.08,45.88857142857143,45.99,47.46133333333333,48.95022222222223,45.95,45.74,48.85,49.73,3.8084386891715756,-0.018933623503808585,-0.014429383471797194,-0.0771750255885364,-0.09350492660365974
2017-04-06,45.26,45.707142857142856,45.90071428571429,47.28733333333333,48.906,46.27,45.92,47.64,49.68,3.8124236402053913,-0.021828398530365358,-0.014372822299651648,-0.04995801847187243,-0.08896940418679553
2017-04-07,45.17,45.59571428571429,45.78071428571428,47.111,48.8691111111111,45.96,46.0,47.67,,3.8104331496665127,-0.017188859878154897,-0.01804347826086953,-0.052443885043003985,
2017-04-10,44.97,45.410000000000004,45.74142857142857,46.928666666666665,48.82888888888889,46.32,46.1,,50.93,3.805995600782616,-0.029145077720207285,-0.02451193058568335,,-0.117023365403495
2017-04-11,45.29,45.31428571428571,45.70928571428571,46.774,48.79677777777778,45.11,46.53,,51.44,3.8130862575681226,0.003990246065174013,-0.02664947345798414,,-0.11955676516329702
2017-04-12,45.05,45.13285714285714,45.64714285714286,46.574666666666666,48.766555555555556,45.08,45.95,47.35,50.89,3.807772984054347,-0.0006654835847382684,-0.019586507072905456,-0.04857444561774032,-0.11475731970917673
2017-04-13,44.03,44.97857142857142,45.50642857142857,46.377,48.719,45.26,46.27,46.28,51.23,3.7848712197676626,-0.027176314626601788,-0.04841149773071109,-0.04861711322385479,-0.14054265079055234
2017-04-17,44.35,44.87428571428571,45.38142857142857,46.184333333333335,48.68044444444444,44.97,46.32,,50.33,3.7921127087555884,-0.013786969090504725,-0.04253022452504315,,-0.11881581561692822
2017-04-18,44.41,44.75285714285714,45.230000000000004,46.03633333333334,48.62466666666667,45.29,45.11,,50.3,3.7934646693040106,-0.019430337822919024,-0.015517623586787915,,-0.11709741550695826
2017-04-19,45.08,44.739999999999995,45.167857142857144,45.951,48.55777777777777,45.05,45.08,46.85,49.7,3.8084386891715756,0.000665926748057739,0.0,-0.037780149413020346,-0.09295774647887332
2017-04-20,45.93,44.87714285714286,45.14357142857143,45.89300000000001,48.497555555555564,44.03,45.26,45.52,50.5,3.8271184983377022,0.04315239609357253,0.014803358373840074,0.009007029876977077,-0.0904950495049505
2017-04-21,45.53,44.91142857142857,45.11285714285714,45.835666666666675,48.42811111111111,,45.17,45.74,,3.818371449346691,,0.007969891520920952,-0.0045911674682991,
2017-04-24,46.81,45.16285714285714,45.14785714285715,45.799,48.393,44.35,44.97,,49.44,3.846096855311979,0.055467869222096976,0.04091616633311104,,-0.05319579288025881
2017-04-25,46.73,45.548571428571435,45.26357142857143,45.778333333333336,48.36044444444444,44.41,45.29,,50.19,3.844386356712335,0.05224048637694214,0.03179509825568553,,-0.06893803546523214
