timestamp,DAL,DAL_rolling_7_day_avg,DAL_rolling_14_day_avg,DAL_rolling_30_day_avg,DAL_rolling_90_day_avg,DAL_7_days_ago,DAL_14_days_ago,DAL_30_days_ago,DAL_90_days_ago,DAL_log_price,DAL_pct_change_7_days,DAL_pct_change_14_days,DAL_pct_change_30_days,DAL_pct_change_90_days
2017-04-26,46.37,45.83714285714285,45.355714285714285,45.78133333333333,48.322111111111106,45.08,45.05,46.1,50.9,3.8366526984033693,0.028615794143744436,0.02930077691453941,0.005856832971800347,-0.08899803536345778
2017-04-27,45.74,46.027142857142856,45.39,45.733,48.26922222222222,45.93,44.03,46.53,49.7,3.822973188594635,-0.0041367298062268175,0.038837156484215325,-0.016978293574038236,-0.0796780684104628
2017-04-28,45.44,46.07857142857143,45.409285714285716,45.66733333333333,48.21677777777778,45.53,,45.95,,3.816392774412896,-0.0019767186470459786,,-0.011099020674646465,
2017-05-01,45.4,46.002857142857145,45.44,45.63033333333333,48.160999999999994,46.81,44.35,,47.24,3.8155121050473024,-0.030121768852809306,0.023675310033821808,,-0.03895004233700261
2017-05-02,47.83,46.33142857142857,45.621428571428574,45.663000000000004,48.12844444444444,46.73,44.41,,47.26,3.8676530576922055,0.02353948213139314,0.0770096825039406,,0.012060939483707159
2017-05-03,48.31,46.54571428571428,45.85428571428571,45.75599999999999,48.099444444444444,46.37,45.08,46.32,47.38,3.8776385785663154,0.04183739486737125,0.07165039929015093,0.04296200345423148,0.01962853524693963
2017-05-04,48.64,46.81857142857143,46.18357142857143,45.85266666666667,48.086555555555556,45.74,45.93,45.11,47.81,3.8844462376579116,0.06340183646698729,0.059002830394077964,0.07825315894480163,0.017360384856724496
2017-05-05,48.7,47.151428571428575,46.49428571428571,45.94533333333334,48.07333333333334,45.44,45.53,45.08,,3.885679030088544,0.07174295774647899,0.06962442345706131,0.0803016858917481,
2017-05-08,48.52,47.548571428571435,46.78785714285714,46.029333333333334,48.052888888888894,45.4,46.81,,48.15,3.8819760840758493,0.06872246696035253,0.036530655842768656,,0.007684319833852639
2017-05-09,49.56,48.13714285714286,47.10785714285714,46.144666666666666,48.05344444444445,47.83,46.73,,48.1,3.9031840567609417,0.036169767928078696,0.060560667665311485,,0.03035343035343037
2017-05-10,49.97,48.79,47.39642857142858,46.25933333333333,48.06077777777777,48.31,46.37,44.97,49.33,3.9114228253561136,0.034361415855930375,0.07763640284666815,0.111185234600845,0.012973849584431393
2017-05-11,49.69,49.05571428571428,47.69357142857143,46.384,48.06633333333333,48.64,45.74,45.29,49.26,3.905803705614229,0.02158717105263152,0.08635767380848264,0.0971516891145948,0.008729192042224923
2017-05-12,48.99,49.152857142857144,47.84928571428571,46.474666666666664,48.06088888888888,48.7,45.44,45.05,,3.8916161956504833,0.005954825462012302,0.0781250000000001,0.08745837957824651,
2017-05-15,49.51,49.277142857142856,48.04785714285714,46.593,48.047666666666665,48.52,45.4,,49.86,3.9021746693733315,0.02040395713107986,0.09052863436123347,,-0.007019655034095496
2017-05-16,49.51,49.392857142857146,48.27214285714285,46.699333333333335,48.04522222222223,49.56,47.83,,51.17,3.9021746693733315,-0.0010088781275222813,0.03512439891281622,,-0.03244088333007629
2017-05-17,47.74,49.28142857142857,48.415,46.787000000000006,48.02366666666667,49.97,48.31,44.35,50.83,3.865769620910684,-0.04462677606563932,-0.011798799420409858,0.07643742953776776,-0.060790871532559444
2017-05-18,47.66,49.01,48.57357142857143,46.873000000000005,48.001111111111115,49.69,48.64,44.41,51.23,3.8640924716705958,-0.04085329040048302,-0.020148026315789554,0.07318171582976808,-0.06968573101698225
2017-05-19,48.2,48.75714285714286,48.77357142857143,46.971,47.970777777777776,48.99,48.7,45.08,,3.8753590210565547,-0.016125739946927925,-0.01026694045174538,0.0692102928127774,
2017-05-22,48.49,48.58571428571429,48.82071428571429,47.08166666666667,47.93799999999999,49.51,48.52,,51.21,3.881357591117261,-0.020601898606342074,-0.0006183017312448709,,-0.05311462604959966
2017-05-23,48.59,48.528571428571425,48.84071428571429,47.20233333333333,47.912444444444446,49.51,49.56,,50.93,3.883417748417812,-0.018582104625328107,-0.019572235673930564,,-0.04594541527586877
2017-05-24,48.87,48.43714285714286,48.857142857142854,47.32166666666667,47.886222222222216,47.74,49.97,46.81,50.48,3.8891637112820634,0.02366987850858809,-0.02201320792475488,0.044007690664387845,-0.031893819334389846
2017-05-25,50.4,48.564285714285724,48.978571428571435,47.5,47.887,47.66,49.69,46.73,50.46,3.919991175077323,0.057490558120016834,0.014288589253370917,0.07853627220201159,-0.0011890606420927917
2017-05-26,50.8,49.00142857142857,49.14142857142857,47.72566666666667,47.89255555555555,48.2,48.99,46.37,,3.927896354584436,0.053941908713692824,0.03694631557460696,0.09553590683631659,
2017-05-30,49.06,49.201428571428565,49.105714285714285,47.882666666666665,47.88544444444444,48.59,49.51,,51.03,3.893044038830343,0.009672772175344697,-0.009089072914562629,,-0.03860474230844599
2017-05-31,49.13,49.33428571428572,49.04571428571428,48.03999999999999,47.87022222222222,48.87,47.74,45.4,49.96,3.894469846180557,0.005320237364436364,0.029116045245077514,0.08215859030837014,-0.01661329063250597
2017-06-01,49.85,49.528571428571425,49.057142857142864,48.199,47.882222222222225,50.4,47.66,47.83,50.13,3.9090184964078474,-0.010912698412698357,0.045950482584977026,0.04223290821660053,-0.0055854777578296655
2017-06-02,51.19,49.9,49.214285714285715,48.37433333333333,47.901666666666664,50.8,48.2,48.31,,3.935544200469492,0.007677165354330721,0.06203319502074678,0.059614986545228635,
2017-06-05,51.39,50.26,49.348571428571425,48.56966666666666,47.915000000000006,,48.49,,47.64,3.9394436010041383,,0.059806145597030284,,0.0787153652392947
2017-06-06,51.23,50.378571428571426,49.471428571428575,48.717,47.91866666666666,49.06,48.59,,47.67,3.936325297951111,0.044231553200162955,0.054332167112574464,,0.07468009230123757
2017-06-07,52.27,50.58857142857143,49.795,48.901666666666664,47.94722222222222,49.13,48.87,48.52,47.25,3.9564225927248304,0.06391207001831875,0.06957233476570505,0.07728771640560593,0.1062433862433863
2017-06-08,52.84,51.12857142857143,50.165000000000006,49.117333333333335,48.004666666666665,49.85,50.4,49.56,47.91,3.9672684796541247,0.059979939819458414,0.04841269841269851,0.06618240516545604,0.10290127322062215
2017-06-09,53.01,51.68285714285714,50.50857142857143,49.35966666666666,48.068777777777775,51.19,50.8,49.97,,3.9704805749997147,0.03555381910529401,0.043503937007874034,0.06083650190114067,
2017-06-12,52.25,52.02571428571429,50.777142857142856,49.586666666666666,48.124222222222215,51.39,,,46.28,3.9560398908449206,0.01673477330219886,,,0.1289974070872947
2017-06-13,51.87,52.12285714285714,51.01142857142857,49.80233333333333,48.1741111111111,51.23,49.06,,47.19,3.9487405883633087,0.012492680070271336,0.05727680391357511,,0.09917355371900827
2017-06-14,51.91,52.19714285714286,51.22857142857142,49.93833333333334,48.21966666666667,52.27,49.13,49.51,47.41,3.9495114498391377,-0.006887315859958035,0.0565845715448808,0.04847505554433445,0.09491668424383043
2017-06-15,51.56,52.24428571428571,51.31142857142857,50.04666666666667,48.25633333333333,52.84,49.85,49.51,46.51,3.9427461780709865,-0.024224072672218037,0.034302908726178555,0.04140577661078579,0.10857880025800913
2017-06-16,52.0,52.205714285714286,51.39714285714286,50.15866666666667,48.29911111111111,53.01,51.19,47.74,,3.9512437185814275,-0.019053008866251615,0.015823403008400124,0.08923334729786338,
2017-06-19,52.51,52.15857142857143,51.64357142857143,50.285666666666664,48.34811111111111,52.25,51.39,,45.52,3.961003627649768,0.004976076555023886,0.02179412337030546,,0.15355887521968353
2017-06-20,51.76,51.980000000000004,51.83142857142857,50.39366666666667,48.37511111111111,51.87,51.23,,45.74,3.946617650192645,-0.002120686331212636,0.010345500683193464,,0.13161346742457358
2017-06-21,52.27,51.98285714285714,52.00428571428571,50.484,48.40855555555555,51.91,52.27,48.49,45.92,3.9564225927248304,0.0069350799460606155,0.0,0.07795421736440505,0.13828397212543556
2017-06-22,52.81,52.11714285714286,52.120000000000005,50.57866666666666,48.43911111111112,51.56,52.84,48.59,46.0,3.966700566718842,0.024243599689681924,-0.0005677517032551312,0.08684914591479725,0.1480434782608696
2017-06-23,52.92,52.261428571428574,52.229285714285716,50.68633333333333,48.47311111111111,52.0,53.01,48.87,,3.968781339246755,0.017692307692307726,-0.0016977928692698794,0.08287292817679567,
2017-06-26,52.87,52.448571428571434,52.346428571428575,50.81566666666666,48.492,52.51,52.25,,46.53,3.9678360702473587,0.006855836983431717,0.011866028708133922,,0.13625617880937022
2017-06-27,52.84,52.56857142857143,52.38714285714286,50.92666666666666,48.51433333333333,51.76,51.87,,45.95,3.9672684796541247,0.02086553323029377,0.018700597647966184,,0.1499455930359086
2017-06-28,53.84,52.758571428571436,52.458571428571425,51.071,48.54333333333334,52.27,51.91,,46.27,3.9860166853364722,0.030036349722594224,0.037179734155268866,,0.16360492759887615
2017-06-29,53.87,53.059999999999995,52.519999999999996,51.275333333333336,48.57288888888889,52.81,51.56,49.06,45.96,3.9865737366924425,0.02007195606892625,0.0448021722265321,0.09804321239298808,0.17210617928633587
2017-06-30,53.74,53.269999999999996,52.62642857142857,51.478,48.60411111111111,52.92,52.0,49.13,,3.984157603187345,0.015495086923658356,0.0334615384615385,0.09383268878485648,
2017-07-03,54.06,53.44857142857143,52.78285714285715,51.67333333333333,48.64388888888889,52.87,52.51,,45.11,3.9900945408483017,0.022508038585209094,0.029518187011997796,,0.19840390157393045
2017-07-05,54.33,53.65,52.955714285714286,51.868,48.686888888888895,53.84,52.27,51.39,45.26,3.9950765605634317,0.009101040118870633,0.03941075186531462,0.05720957384705191,0.20039770216526737
2017-07-06,54.37,53.86428571428571,53.15642857142857,52.06066666666667,48.730555555555554,53.87,52.81,51.23,45.17,3.995812531157829,0.009281603861147207,0.029539859875023576,0.061292211594768706,0.2036750055346468
2017-07-07,55.46,54.23857142857143,53.403571428571425,52.28033333333333,48.79200000000001,53.74,52.92,52.27,,4.015662040187632,0.03200595459620392,0.047996976568405125,0.061029271092404774,
2017-07-10,54.81,54.37714285714286,53.567857142857136,52.42733333333334,48.833999999999996,54.06,52.87,,45.29,4.003872659058025,0.013873473917869033,0.036693777189332415,,0.21020092735703252
2017-07-11,54.28,54.435714285714276,53.74785714285714,52.54333333333333,48.88199999999999,,52.84,,45.05,3.9941558349666684,,0.027252081756245224,,0.20488346281909
2017-07-12,55.48,54.684285714285714,53.97714285714286,52.757333333333335,48.94144444444445,54.33,53.84,52.25,44.03,4.016022595446631,0.021166942757224343,0.030460624071322315,0.06181818181818176,0.26004996593231877
2017-07-13,54.5,54.74714285714286,54.09785714285715,52.93633333333334,49.004222222222225,54.37,53.87,51.87,,3.9982007016691985,0.002391024462019543,0.011694820865045528,0.050703682282629704,
2017-07-14,55.13,54.86142857142857,54.25571428571429,53.11233333333333,49.08744444444444,55.46,53.74,51.91,,4.009694032601592,-0.005950234403173427,0.025865277260885756,0.06203043729531894,
2017-07-17,54.64,54.89999999999999,54.38214285714286,53.227333333333334,49.16488888888888,54.81,54.06,,44.41,4.0007662152625345,-0.0031016237912789946,0.010728819829818688,,0.23035352398108544
2017-07-18,53.96,54.68571428571429,54.46214285714285,53.313,49.23944444444444,54.28,,,45.08,3.988243031339555,-0.005895357406042747,,,0.19698314108252002
2017-07-19,53.79,54.54,54.45857142857143,53.39833333333333,49.30477777777777,55.48,54.33,52.51,45.93,3.985087576285151,-0.03046142754145634,-0.009939260077305341,0.02437630927442394,0.17112998040496408
2017-07-20,52.83,54.33285714285715,54.38428571428572,53.417,49.36566666666668,54.5,54.37,51.76,45.53,3.9670792111762245,-0.030642201834862416,-0.02832444362700017,0.02067233384853169,0.16033384581594545
2017-07-21,52.26,53.87285714285714,54.278571428571425,53.397666666666666,49.432111111111105,55.13,55.46,52.27,,3.9562312600924665,-0.05205877017957563,-0.057699242697439646,-0.00019131432944337315,
2017-07-24,51.53,53.44857142857143,54.097857142857144,53.348333333333336,49.48033333333334,54.64,54.81,,46.73,3.942164162340133,-0.05691800878477305,-0.05984309432585296,,0.10271774020971548
2017-07-25,51.14,52.878571428571426,53.870000000000005,53.31133333333333,49.52177777777778,53.96,54.28,,46.37,3.9345669698630408,-0.05226093402520386,-0.05784819454679441,,0.10286823377183531
2017-07-26,51.13,52.377142857142864,53.63857142857143,53.28666666666666,49.57311111111111,53.79,55.48,52.87,45.74,3.934371409091908,-0.049451570923963496,-0.07840663302090833,-0.03291091356156601,0.11783996501967645
2017-07-27,50.08,51.82285714285714,53.25428571428571,53.22566666666667,49.608999999999995,52.83,54.5,52.84,45.44,3.913621726791843,-0.05205375733484763,-0.08110091743119269,-0.05223315669947019,0.10211267605633804
2017-07-28,50.33,51.32857142857143,52.934285714285714,53.184666666666665,49.662444444444446,52.26,55.13,53.84,,3.9186013207882686,-0.0369307309605817,-0.08706693270451667,-0.0651931649331353,
2017-07-31,49.36,50.832857142857144,52.582857142857144,53.096666666666664,49.70266666666667,51.53,54.64,,47.83,3.8991403795971324,-0.04211139142247238,-0.09663250366032212,,0.03198829186702909
2017-08-01,50.07,50.519999999999996,52.19642857142857,53.01533333333334,49.74877777777778,51.14,53.96,,48.31,3.9134220263418533,-0.020922956589753624,-0.07209043736100816,,0.03643138066652862
2017-08-02,50.01,50.30285714285714,51.875714285714295,52.957,49.79333333333334,51.13,53.79,54.06,48.64,3.9122229854308124,-0.021904948171328074,-0.0702732849972114,-0.07491675915649286,0.02816611842105258
2017-08-03,50.57,50.221428571428575,51.55,52.900333333333336,49.842999999999996,50.08,52.83,,48.7,3.9233585150918917,0.009784345047923363,-0.04277872420972929,,0.03839835728952767
2017-08-04,50.61,50.14714285714285,51.262142857142855,52.827,49.88833333333333,50.33,52.26,54.33,,3.9241491852259864,0.0055632823365786045,-0.03157290470723304,-0.06847045831032576,
2017-08-07,50.75,50.24285714285714,51.03285714285715,52.754666666666665,49.94166666666667,49.36,51.53,,49.56,3.926911617921897,0.028160453808752036,-0.01513681350669515,,0.0240112994350282
2017-08-08,50.31,50.24,50.784285714285716,52.66933333333334,49.986555555555555,50.07,51.14,,49.97,3.9182038645032273,0.004793289394847254,-0.016229956980836884,,0.00680408244946975
2017-08-09,49.67,50.284285714285716,50.55857142857143,52.56366666666666,50.02777777777778,50.01,51.13,54.81,49.69,3.905401129119259,-0.006798640271945537,-0.028554664580481143,-0.09377850757161102,-0.00040249547192586075
2017-08-10,49.04,50.137142857142855,50.32857142857143,52.40366666666667,50.058,50.57,50.08,54.28,48.99,3.892636291627956,-0.030255091951750072,-0.020766773162939282,-0.09653647752394992,0.0010206164523371536
2017-08-11,49.48,50.06142857142857,50.18214285714286,52.25733333333333,50.106555555555545,50.61,50.33,55.48,,3.901568547524287,-0.022327603240466364,-0.01688853566461358,-0.10814708002883923,
2017-08-14,50.07,49.99,50.105714285714285,52.135,50.162,50.75,49.36,,49.51,3.9134220263418533,-0.013399014778325117,0.01438411669367911,,0.011310846293678092
2017-08-15,49.92,49.89142857142857,50.019285714285715,51.99699999999999,50.213777777777786,50.31,50.07,,47.74,3.9104217240611723,-0.007751937984496135,-0.0029958058717794805,,0.04566401340594888
2017-08-16,50.13,49.80285714285714,50.02285714285715,51.857,50.268888888888895,49.67,50.01,54.64,47.66,3.914619631275412,0.009261123414535954,0.0023995200959808947,-0.08254026354319176,0.05182543013008825
2017-08-17,47.53,49.40571428571429,49.82285714285714,51.629,50.297333333333334,49.04,50.57,53.96,48.2,3.861361090625918,-0.030791190864600287,-0.06011469250543799,-0.11916234247590807,-0.01390041493775937
2017-08-18,47.53,49.1,49.69214285714286,51.36466666666667,50.32222222222222,49.48,50.61,53.79,,3.861361090625918,-0.03940986257073557,-0.06085753803596124,-0.1163785090165458,
2017-08-21,47.81,48.924285714285716,49.53071428571429,51.13133333333334,50.35288888888889,50.07,50.75,,48.59,3.867234822638012,-0.04513680846814456,-0.057931034482758575,,-0.016052685737806154
2017-08-22,47.15,48.59142857142857,49.326428571428565,50.89366666666667,50.38755555555556,49.92,50.31,,48.87,3.8533340090794663,-0.05548878205128211,-0.06281057443848148,,-0.035195416410886006
2017-08-23,46.18,48.035714285714285,49.01285714285715,50.583666666666666,50.40788888888889,50.13,49.67,51.53,50.4,3.8325468039263493,-0.0787951326550968,-0.07026374068854443,-0.10382301571899867,-0.08373015873015871
2017-08-24,45.21,47.362857142857145,48.62714285714286,50.274,50.41677777777778,47.53,49.04,51.14,50.8,3.811318301306514,-0.04881127708815485,-0.07809951060358887,-0.11595619867031677,-0.1100393700787401
2017-08-25,46.68,46.870000000000005,48.33642857142858,49.992333333333335,50.434555555555555,47.53,49.48,51.13,,3.8433158074183553,-0.017883442036608486,-0.0565885206143896,-0.08703305300215143,
2017-08-28,46.95,46.78714285714286,48.096428571428575,49.736,50.44588888888889,47.81,50.07,,49.06,3.849083205654272,-0.017987868646726614,-0.06231276213301373,,-0.04300856094578066
2017-08-29,46.62,46.65714285714286,47.878571428571426,49.49133333333334,50.458000000000006,47.15,49.92,,49.13,3.842029633607611,-0.011240721102863227,-0.06610576923076932,,-0.05108894768980267
2017-08-30,46.83,46.51714285714286,47.72071428571429,49.25933333333333,50.45822222222223,46.18,50.13,49.36,49.85,3.8465240231954505,0.014075357297531368,-0.0658288450029923,-0.05125607779578609,-0.06058174523570718
2017-08-31,47.19,46.52285714285715,47.55714285714286,49.071333333333335,50.46333333333333,45.21,47.53,50.07,51.19,3.8541820057382963,0.04379562043795614,-0.007153376814643455,-0.05751947273816662,-0.07814026176987693
2017-09-01,47.52,46.714285714285715,47.375,48.913333333333334,50.476111111111116,46.68,47.53,50.01,,3.8611506750543896,0.017994858611825267,-0.00021039343572476352,-0.04979004199160158,
2017-09-05,45.84,46.80428571428571,47.083571428571425,48.72366666666667,50.47722222222223,46.62,47.15,,52.27,3.8251570724064843,-0.016731016731016603,-0.027783669141039136,,-0.123015113832026
2017-09-06,47.39,46.90571428571429,46.88785714285715,48.59866666666667,50.498888888888885,46.83,46.18,50.75,52.84,3.858411235979497,0.011958146487294518,0.026201818969250775,-0.06620689655172413,-0.10314155942467833
2017-09-07,47.12,46.93,46.85857142857143,48.465,50.518,47.19,45.21,50.31,53.01,3.8526975393433314,-0.0014833651197287622,0.04224729042247283,-0.06340687736036582,-0.11111111111111113
2017-09-08,47.45,47.04857142857143,46.85285714285715,48.37733333333333,50.51377777777778,47.52,46.68,49.67,,3.859676525055937,-0.001473063973063979,0.016495287060839827,-0.044694986913629935,
2017-09-11,48.82,47.332857142857144,46.925000000000004,48.327,50.519444444444446,,46.95,,51.87,3.888140064964814,,0.03982960596379121,,-0.058800848274532434
2017-09-12,49.04,47.597142857142856,47.06,48.31633333333333,50.5238888888889,45.84,46.62,,51.91,3.892636291627956,0.06980802792321107,0.05190905190905195,,-0.05528799845887108
2017-09-13,48.98,47.80571428571428,47.26,48.279999999999994,50.526999999999994,47.39,46.83,50.07,51.56,3.891412051524022,0.03355138214813244,0.04591074097800552,-0.0217695226682645,-0.05003878975950359
2017-09-14,48.27,48.152857142857144,47.478571428571435,48.221999999999994,50.52422222222223,47.12,47.19,49.92,52.0,3.8768102496724017,0.02440577249575564,0.02288620470438664,-0.03305288461538459,-0.07173076923076917
2017-09-15,48.25,48.27571428571429,47.590714285714284,48.144666666666666,50.50966666666667,47.45,47.52,50.13,,3.876395827784995,0.016859852476290772,0.015361952861952795,-0.03750249351685622,
2017-09-18,47.96,48.395714285714284,47.66285714285715,48.056333333333335,50.48733333333334,48.82,,,51.76,3.8703673301593136,-0.017615731257681268,,,-0.07341576506955172
2017-09-19,47.9,48.46,47.75428571428572,47.961333333333336,50.46744444444444,49.04,45.84,,52.27,3.8691155044168695,-0.023246329526916815,0.04493891797556708,,-0.0836043619667114
2017-09-20,48.04,48.348571428571425,47.840714285714284,47.885666666666665,50.45688888888889,48.98,47.39,47.81,52.81,3.872033997211783,-0.019191506737443808,0.013715973834142194,0.004810709056682637,-0.09032380231016858
2017-09-21,48.16,48.222857142857144,47.910000000000004,47.83533333333334,50.44188888888888,48.27,47.12,47.15,52.92,3.8745288010005656,-0.0022788481458464165,0.02207130730050932,0.021420996818663798,-0.08994708994709004
2017-09-22,48.47,48.15,47.97785714285714,47.81633333333333,50.43033333333333,48.25,47.45,46.18,,3.8809450498572846,0.004559585492227956,0.021496311907270728,0.04958856647899522,
2017-09-25,48.32,48.15714285714285,48.15500000000001,47.77766666666667,50.43677777777777,47.96,48.82,,52.84,3.8778455536265595,0.0075062552126772195,-0.010241704219582138,,-0.08554125662376992
2017-09-26,48.5,48.192857142857136,48.23428571428571,47.72533333333333,50.44611111111111,47.9,49.04,,53.84,3.8815637979434374,0.012526096033402953,-0.011011419249592152,,-0.099182763744428
2017-09-27,47.72,48.15857142857143,48.277142857142856,47.65200000000001,50.440777777777775,48.04,48.98,46.95,53.87,3.8653505972297153,-0.006661115736885935,-0.025724785626786404,0.016400425985090436,-0.11416372749211062
2017-09-28,48.31,48.21714285714285,48.33857142857143,47.59133333333333,50.43877777777779,48.16,48.27,46.62,53.74,3.8776385785663154,0.003114617940199454,0.0008286720530349936,0.036250536250536355,-0.10104205433569036
2017-09-29,48.22,48.24285714285714,48.29571428571428,47.614333333333335,50.434666666666665,48.47,48.25,46.83,,3.875773872753025,-0.0051578295853105015,-0.0006217616580311117,0.029681827888105927,
2017-10-02,48.07,48.230000000000004,48.22642857142857,47.632333333333335,50.42577777777778,48.32,47.96,,,3.8726582819058692,-0.005173841059602649,0.002293577981651364,,
2017-10-03,51.25,48.62714285714286,48.388571428571424,47.74699999999999,50.43522222222222,48.5,47.9,,54.33,3.9367156180185177,0.05670103092783505,0.06993736951983302,,-0.05669059451500089
2017-10-04,51.56,49.089999999999996,48.62357142857143,47.894,50.44366666666666,47.72,48.04,,54.37,3.9427461780709865,0.08046940486169328,0.07327227310574527,,-0.051682913371344404
2017-10-05,51.68,49.544285714285714,48.86857142857143,48.07733333333333,50.47277777777778,48.31,48.16,45.84,55.46,3.945070859474346,0.06975781411715995,0.07308970099667782,0.1273996509598603,-0.06815723043635054
2017-10-06,52.01,50.15714285714286,49.15785714285714,48.303999999999995,50.50477777777778,48.22,48.47,47.39,,3.9514360077849813,0.07859809207797593,0.07303486692799668,0.0974889217134416,
2017-10-09,51.74,50.64714285714285,49.43214285714286,48.47266666666667,50.525777777777776,48.07,48.32,,54.28,3.946231176757883,0.07634699396713131,0.07077814569536427,,-0.04679439941046424
2017-10-10,52.7,51.28714285714286,49.765,48.66433333333334,50.54255555555555,51.25,48.5,,55.48,3.9646154555473165,0.028292682926829325,0.08659793814432995,,-0.05010814708002873
2017-10-11,53.07,52.001428571428576,50.11571428571428,48.87933333333333,50.56122222222223,51.56,47.72,48.82,54.5,3.9716117968398037,0.029286268425135726,0.11211232187761948,0.08705448586644818,-0.026238532110091736
2017-10-12,53.11,52.26714285714286,50.44714285714286,49.08866666666667,50.58211111111112,51.68,48.31,49.04,55.13,3.972365234434308,0.02767027863777089,0.09935831090871448,0.08299347471451876,-0.03664066751315079
