timestamp,DAL,DAL_rolling_7_day_avg,DAL_rolling_14_day_avg,DAL_rolling_30_day_avg,DAL_rolling_90_day_avg,DAL_7_days_ago,DAL_14_days_ago,DAL_30_days_ago,DAL_90_days_ago,DAL_log_price,DAL_pct_change_7_days,DAL_pct_change_14_days,DAL_pct_change_30_days,DAL_pct_change_90_days
2017-10-13,53.96,52.61000000000001,50.85,49.31433333333333,50.60088888888889,52.01,48.22,48.98,,3.988243031339555,0.03749278984810619,0.11903774367482377,0.10167415271539412,
2017-10-16,53.62,52.88714285714286,51.215714285714284,49.51766666666666,50.60955555555555,51.74,48.07,,53.96,3.981922132807813,0.03633552377270961,0.11545662575410853,,-0.006300963676797691
2017-10-17,52.76,52.994285714285716,51.57571428571429,49.748333333333335,50.606777777777786,52.7,51.25,,53.79,3.965753327849114,0.00113851992409858,0.0294634146341463,,-0.01914854062093328
2017-10-18,52.86,53.15428571428572,51.90071428571429,49.93066666666666,50.61355555555556,53.07,51.56,47.96,52.83,3.967646909176143,-0.0039570378745053866,0.025213343677269146,0.10216847372810672,0.000567859170925632
2017-10-19,52.27,53.09285714285714,52.19,50.10233333333334,50.61800000000001,53.11,51.68,47.9,52.26,3.9564225927248304,-0.015816230465072422,0.011416408668730716,0.09123173277661806,0.00019135093761969224
2017-10-20,53.27,53.12142857142857,52.56142857142857,50.29633333333334,50.633111111111106,53.96,52.01,48.04,,3.9753733209289077,-0.012787249814677496,0.024226110363391756,0.10886761032472948,
2017-10-23,52.28,53.002857142857145,52.635,50.41166666666667,50.64111111111111,53.62,51.74,,51.14,3.956613888756021,-0.024990675121223355,0.010436799381522983,,0.022291748142354333
2017-10-24,53.18,52.89142857142857,52.75071428571429,50.54966666666667,50.654222222222224,52.76,52.7,,51.13,3.9736823858148735,0.007960576194086461,0.009108159392789314,,0.04009387834930563
2017-10-25,52.235,52.69357142857143,52.79035714285715,50.65816666666667,50.65116666666666,52.86,53.07,48.32,50.08,3.955752768289471,-0.01182368520620507,-0.015733936310533273,0.08102235099337747,0.04303115015974443
2017-10-26,50.93,52.43214285714286,52.71321428571429,50.74683333333334,50.64194444444444,52.27,53.11,48.5,50.33,3.9304521408965134,-0.025636120145398955,-0.04104688382602146,0.05010309278350515,0.011921319292668417
2017-10-27,50.56,52.10357142857142,52.628928571428574,50.82383333333334,50.62294444444445,53.27,53.96,47.72,,3.923160749838602,-0.05087291158250424,-0.06300963676797625,0.059513830678960676,
2017-10-30,50.33,51.82642857142857,52.45964285714285,50.902833333333334,50.59538888888889,52.28,53.62,,50.07,3.9186013207882686,-0.03729915837796486,-0.06135770234986944,,0.0051927301777511085
2017-10-31,50.03,51.36357142857143,52.24250000000001,50.97383333333333,50.56327777777778,53.18,52.76,,50.01,3.912622825500114,-0.059232794283565225,-0.05174374526156173,,0.0003999200159968632
2017-11-01,50.35,51.087857142857146,52.04535714285714,51.05083333333334,50.53527777777778,52.235,52.86,48.07,50.57,3.9189986191645714,-0.036086914903800095,-0.04748391978811953,0.047430830039525716,-0.004350405378682991
2017-11-02,50.34,50.68214285714286,51.78678571428571,51.1235,50.5075,50.93,52.27,51.25,50.61,3.91879998970717,-0.011584527783231815,-0.036923665582552126,-0.017756097560975542,-0.005334914048606916
2017-11-03,50.4,50.42,51.55678571428571,51.18783333333333,50.469277777777776,50.56,53.27,51.56,,3.919991175077323,-0.0031645569620253893,-0.05387647831800271,-0.022498060512024895,
2017-11-06,50.57,50.368571428571435,51.400357142857146,51.26283333333333,50.43261111111111,50.33,52.28,,50.31,3.9233585150918917,0.004768527717067395,-0.032708492731446076,,0.00516795865633071
2017-11-07,49.91,50.27571428571429,51.18964285714286,51.30983333333334,50.39005555555555,50.03,53.18,,49.67,3.9102213834815176,-0.0023985608634820017,-0.06148928168484399,,0.004831890477149082
2017-11-08,50.06,50.23714285714285,51.03178571428572,51.38783333333333,50.34561111111112,50.35,52.235,51.74,49.04,3.913222286003628,-0.00575968222442898,-0.04163874796592318,-0.03247004252029377,0.02079934747145194
2017-11-09,49.19,50.11714285714286,50.74035714285714,51.41716666666667,50.28849999999999,50.34,50.93,52.7,49.48,3.8956903508072482,-0.02284465633690913,-0.034164539564107636,-0.0666034155597724,-0.005860953920776055
2017-11-10,48.89,49.90857142857143,50.49821428571429,51.439499999999995,50.22761111111111,50.4,50.56,53.07,,3.889572876590554,-0.029960317460317423,-0.03303006329113927,-0.07876389674015451,
2017-11-13,48.86,49.69714285714286,50.18964285714286,51.465833333333336,50.15427777777777,50.57,50.33,,49.92,3.8889590658295945,-0.03381451453430889,-0.02920723226703753,,-0.021233974358974405
2017-11-14,48.9,49.48285714285714,49.951428571428565,51.3875,50.08861111111111,49.91,50.03,,50.13,3.8897773964808264,-0.020236425566018797,-0.022586448131121376,,-0.024536205864751724
2017-11-15,49.33,49.30571428571428,49.83714285714286,51.31316666666667,50.033611111111114,50.06,50.35,53.62,47.53,3.8985324152456466,-0.014582500998801517,-0.020258192651439983,-0.08000745990302124,0.03787081843046491
2017-11-16,50.45,49.38285714285714,49.82928571428572,51.272166666666664,49.97772222222222,49.19,50.34,52.76,47.53,3.920982746799618,0.02561496239072993,0.0021851410409217207,-0.04378316906747527,0.06143488323164321
2017-11-17,49.82,49.348571428571425,49.792857142857144,51.19916666666667,49.92572222222222,48.89,50.4,52.86,,3.9084165098340344,0.019022294947842088,-0.011507936507936474,-0.05751040484298144,
2017-11-20,49.79,49.434285714285714,49.77571428571428,51.13416666666667,49.866388888888885,48.86,50.57,,47.15,3.9078141606540915,0.019033974621367165,-0.015424164524421616,,0.05599151643690351
2017-11-21,50.67,49.68857142857143,49.798571428571435,51.0665,49.82227777777778,48.9,49.91,,46.18,3.9253340194878183,0.03619631901840497,0.015227409336806354,,0.09722823733217847
2017-11-22,50.41,49.910000000000004,49.80357142857143,50.977833333333336,49.78283333333334,49.33,50.06,52.28,45.21,3.9201895680945396,0.02189337117372792,0.006991610067918384,-0.03576893649579198,0.11501880115018792
2017-11-24,50.11,50.082857142857144,49.78285714285715,50.87783333333333,49.74194444444445,49.82,48.89,52.235,,3.914220588971633,0.00582095543958248,0.024953978318674554,-0.040681535369005456,
2017-11-27,49.59,50.12,49.712857142857146,50.73216666666667,49.70594444444444,49.79,48.86,,46.62,3.9037892005010426,-0.0040168708576018425,0.01494064674580442,,0.06370656370656384
2017-11-28,50.58,50.13857142857143,49.760714285714286,50.630833333333335,49.68727777777778,50.67,48.9,,46.83,3.923556241241819,-0.0017761989342807067,0.03435582822085889,,0.0800768737988469
2017-11-29,52.1,50.464285714285715,49.90642857142857,50.60883333333334,49.6936111111111,50.41,49.33,50.33,47.19,3.9531649487593215,0.03352509422733595,0.05615244273261714,0.03516789191337181,0.1040474676838314
2017-11-30,52.92,50.91142857142857,50.17285714285715,50.61083333333333,49.713388888888886,,50.45,50.03,47.52,3.968781339246755,,0.048959365708622374,0.057765340795522695,0.1136363636363636
2017-12-01,52.06,51.11,50.39928571428572,50.60383333333333,49.72372222222222,50.11,49.82,50.35,,3.9523968995664194,0.03891438834563965,0.04496186270574071,0.03396226415094341,
2017-12-04,52.91,51.46714285714285,50.68857142857143,50.59183333333333,49.75516666666667,49.59,49.79,,45.84,3.9685923569160404,0.06694898164952597,0.06266318537859003,,0.1542321116928445
2017-12-05,52.39,51.792857142857144,50.93785714285714,50.5955,49.77805555555556,50.58,50.67,,47.39,3.9587157334201284,0.03578489521550025,0.03394513518847442,,0.10550749103186326
2017-12-06,52.3,52.18,51.15,50.56616666666667,49.81072222222221,52.1,50.41,50.57,47.12,3.9569963710708773,0.003838771593090129,0.03749256099980164,0.03421000593237091,0.1099320882852292
2017-12-07,53.41,52.58428571428571,51.36142857142857,50.60533333333333,49.847833333333334,52.92,,49.91,47.45,3.977997994351679,0.009259259259259162,,0.07012622720897616,0.12560590094836657
2017-12-08,53.46,52.778571428571425,51.621428571428574,50.68966666666666,49.88616666666667,52.06,50.11,50.06,,3.978933710710773,0.0268920476373415,0.0668529235681501,0.0679184978026368,
2017-12-11,54.37,52.98571428571428,51.948571428571434,50.81666666666667,49.92838888888889,52.91,49.59,,49.04,3.995812531157829,0.027594027594027612,0.09639040129058266,,0.10868678629690046
2017-12-12,53.62,53.208571428571425,52.159285714285716,50.92633333333333,49.96183333333334,52.39,50.58,,48.98,3.981922132807813,0.023477762931857164,0.06010280743376827,,0.09473254389546755
2017-12-13,53.63,53.311428571428564,52.38928571428572,51.04633333333334,49.99383333333334,52.3,52.1,48.86,48.27,3.9821086129948338,0.025430210325047907,0.029366602687140135,0.09762586983217363,0.1110420551066915
2017-12-14,55.25,53.71999999999999,52.75642857142857,51.209666666666664,50.048722222222224,53.41,52.92,48.9,48.25,4.0118683403978626,0.03445047743868196,0.044028722600151136,0.12985685071574646,0.14507772020725387
2017-12-15,56.1,54.26285714285715,53.22142857142857,51.401666666666664,50.12016666666666,53.46,52.06,49.33,,4.027135812528651,0.04938271604938273,0.07760276603918553,0.13723900263531327,
2017-12-18,56.07,54.642857142857146,53.61357142857143,51.59066666666666,50.19827777777778,54.37,52.91,,47.9,4.026600910135581,0.031267242964870386,0.0597240597240598,,0.17056367432150318
2017-12-19,55.75,54.970000000000006,53.87428571428571,51.763333333333335,50.26794444444445,53.62,52.39,,48.04,4.020877410340228,0.039723983588213406,0.06413437678946363,,0.16049125728559535
2017-12-20,56.22,55.23428571428571,54.11,51.97366666666666,50.336277777777774,53.63,52.3,49.79,48.16,4.029272565478386,0.048293865373857846,0.0749521988527725,0.12914239807190198,0.16735880398671102
2017-12-21,56.03,55.57857142857143,54.39357142857143,52.172666666666665,50.40416666666667,55.25,53.41,50.67,48.47,4.025887261577193,0.01411764705882355,0.04905448417899279,0.10578251430826918,0.15597276665978962
2017-12-22,56.03,55.92142857142858,54.61642857142857,52.400666666666666,50.46972222222223,56.1,53.46,50.41,,4.025887261577193,-0.0012477718360071352,0.04807332585110363,0.11148581630628854,
2017-12-26,56.43,56.089999999999996,54.90500000000001,52.652,50.56861111111111,55.75,53.62,,47.72,4.033000931981049,0.012197309417040354,0.05240581872435663,,0.18252305113160103
2017-12-27,56.12,56.09285714285714,55.17785714285714,52.894,50.66405555555556,56.22,53.63,49.59,48.31,4.02749225523426,-0.001778726431874803,0.04642923736714516,0.13167977414801357,0.16166425170772086
2017-12-28,56.35,56.13285714285714,55.387857142857136,53.14233333333333,50.75894444444444,56.03,55.25,50.58,48.22,4.031582240485785,0.005711226128859544,0.019909502262443465,0.11407671016211948,0.16860223973455005
2017-12-29,56.0,56.16857142857143,55.569285714285705,53.36466666666667,50.857277777777774,56.03,56.1,52.1,,4.02535169073515,-0.0005354274495806021,-0.0017825311942959254,0.07485604606525909,
2018-01-02,56.74,56.24285714285715,55.738571428571426,53.574333333333335,50.974611111111116,56.43,55.75,,51.56,4.038479429380705,0.005493531809321323,0.017757847533632323,,0.10046547711404188
2018-01-03,55.69,56.19428571428572,55.88642857142857,53.769999999999996,51.09105555555555,56.12,56.22,52.91,51.68,4.019800597601577,-0.007662152530292226,-0.009427250088936343,0.05254205254205257,0.07759287925696591
2018-01-04,55.69,56.14571428571429,56.03357142857142,53.96666666666667,51.19116666666667,56.35,56.03,52.39,52.01,4.019800597601577,-0.011712511091393145,-0.006068177761913322,0.0629891200610803,0.07075562391847721
2018-01-05,55.97,56.08,56.084999999999994,54.14333333333334,51.29138888888888,56.0,56.03,52.3,,4.024815832903268,-0.000535714285714306,-0.0010708548991612043,0.07017208413001916,
2018-01-08,54.68,55.87428571428571,55.98357142857144,54.285666666666664,51.380944444444445,,,,52.7,4.001498011855749,,,,0.03757115749525611
2018-01-09,54.17,55.56285714285714,55.847857142857144,54.42100000000001,51.4625,56.74,56.43,,53.07,3.9921272496698075,-0.04529432499118788,-0.040049618996987384,,0.02072734124740911
2018-01-10,55.86,55.542857142857144,55.855714285714285,54.629999999999995,51.55883333333333,55.69,56.12,54.37,53.11,4.022848560517031,0.0030526126773209143,-0.0046329294369208485,0.027404818833915802,0.05177932592732066
2018-01-11,58.52,55.79714285714285,56.019999999999996,54.89466666666667,51.68105555555556,55.69,56.35,53.62,53.96,4.069368576151923,0.050817022804812456,0.03850931677018637,0.09138381201044397,0.08450704225352117
2018-01-12,59.83,56.388571428571424,56.291428571428575,55.15233333333333,51.8365,55.97,56.0,53.63,,4.09150720740194,0.0689655172413793,0.06839285714285712,0.11560693641618489,
2018-01-16,59.35,56.91142857142857,56.528571428571425,55.36666666666667,51.969388888888886,54.17,56.74,,52.86,4.083452121055677,0.09562488462248477,0.04599929502996122,,0.12277714718123349
2018-01-17,59.72,57.44714285714286,56.763571428571424,55.622,52.109388888888894,55.86,55.69,56.07,52.27,4.089666972670989,0.06910132474042248,0.07236487699766567,0.06509719992866057,0.14252917543524002
2018-01-18,59.45,58.12857142857143,57.00142857142857,55.84,52.24272222222221,58.52,55.69,55.75,53.27,4.085135623136791,0.015892002734107992,0.06751660980427375,0.06636771300448435,0.11601276515862585
2018-01-19,60.01,58.962857142857146,57.26285714285715,56.094,52.36705555555555,59.83,55.97,56.22,,4.094511215001422,0.003008524151763325,0.07218152581740217,0.06741373176805406,
2018-01-22,60.13,59.57285714285714,57.557857142857145,56.355,52.49027777777778,,54.68,,53.18,4.0965088850514775,,0.09967081199707394,,0.13068822865739005
2018-01-23,59.93,59.77428571428572,57.785714285714285,56.572333333333326,52.611944444444454,59.35,54.17,,52.235,4.093177214470094,0.009772535804549254,0.10633191803581314,,0.14731501866564564
2018-01-24,56.8,59.34142857142857,57.865,56.68366666666667,52.70672222222222,59.72,55.86,,50.93,4.039536325727106,-0.048894842598794404,0.016827783745076937,,0.11525623404673076
2018-01-25,54.81,58.69285714285714,57.80214285714286,56.69833333333334,52.77961111111111,59.45,58.52,56.43,50.56,4.003872659058025,-0.07804878048780488,-0.06339712918660288,-0.02870813397129182,0.08405854430379746
2018-01-26,55.26,58.055714285714295,57.75142857142857,56.75300000000001,52.86072222222222,60.01,59.83,56.12,,4.01204931949527,-0.07915347442092985,-0.07638308540865787,-0.015324305060584452,
2018-01-29,55.76,57.528571428571425,57.82857142857142,56.824,52.948055555555555,60.13,,,50.03,4.0210567664522685,-0.07267586895060708,,,0.11453128123126118
2018-01-30,56.12,56.972857142857144,57.96785714285714,56.852999999999994,53.03783333333334,59.93,59.35,,50.35,4.02749225523426,-0.06357416986484235,-0.05442291491154177,,0.11459781529294927
2018-01-31,56.77,56.49285714285714,58.03285714285715,56.87533333333333,53.133500000000005,56.8,59.72,,50.34,4.039008017182635,-0.000528169014084402,-0.049397186872069586,,0.12773142630115214
2018-02-01,56.42,55.99142857142857,57.88285714285714,56.88700000000001,53.221833333333336,54.81,59.45,56.74,50.4,4.0328237055738505,0.02937420178799488,-0.0509671993271657,-0.005639760310186822,0.1194444444444445
2018-02-02,54.62,55.68,57.510714285714286,56.849333333333334,53.29183333333334,55.26,60.01,55.69,,4.000400116045559,-0.01158161418747739,-0.08981836360606567,-0.01921350332196086,
2018-02-05,52.52,55.35285714285715,57.02285714285715,56.726000000000006,53.33650000000001,55.76,60.13,,49.91,3.9611940494345954,-0.058106169296987,-0.12655912190254448,,0.052294129432979494
2018-02-06,53.1,55.044285714285714,56.550000000000004,56.62833333333333,53.396277777777776,56.12,59.93,,50.06,3.9721769282478934,-0.05381325730577327,-0.11396629400967793,,0.0607271274470635
2018-02-07,53.85,54.771428571428565,56.15,56.55566666666666,53.45783333333333,56.77,56.8,54.68,49.19,3.9862024036023977,-0.051435617403558245,-0.05193661971830979,-0.015179224579370853,0.09473470217523895
2018-02-08,51.23,54.07285714285714,55.52285714285714,56.382333333333335,53.49127777777778,56.42,54.81,54.17,48.89,3.936325297951111,-0.09198865650478562,-0.06531654807516886,-0.054273583164113064,0.04786254857844132
2018-02-09,50.46,53.17142857142857,54.832142857142856,56.193666666666665,53.51783333333333,54.62,55.26,55.86,,3.921180943212912,-0.07616257781032583,-0.0868621064060803,-0.09667024704618687,
2018-02-12,52.05,52.54714285714285,54.269285714285715,56.050333333333334,53.52672222222222,52.52,55.76,,48.9,3.952204795060978,-0.008948971820259062,-0.06653515064562412,,0.0644171779141104
2018-02-13,52.17,52.19714285714286,53.93857142857143,55.92266666666667,53.533500000000004,53.1,56.12,,49.33,3.9545076170343014,-0.017514124293785304,-0.07038488952245181,,0.05757145753091432
2018-02-14,52.2,52.151428571428575,53.75214285714286,55.77133333333334,53.53927777777778,53.85,56.77,,50.45,3.955082494888593,-0.030640668523676855,-0.08050026422406201,,0.03468780971258672
2018-02-15,52.95,52.129999999999995,53.58714285714286,55.68,53.549722222222215,51.23,56.42,59.35,49.82,3.9693480720474157,0.03357407768885431,-0.06150301311591632,-0.10783487784330242,0.06282617422721803
2018-02-16,52.85,51.987142857142864,53.37928571428572,55.58533333333333,53.56205555555555,50.46,54.62,59.72,,3.967457712316247,0.04736424891002775,-0.032405712193335705,-0.11503683858004014,
2018-02-20,52.47,52.16428571428571,53.118571428571435,55.468666666666664,53.55950000000001,52.17,53.1,,50.41,3.9602415776986204,0.005750431282346122,-0.011864406779661064,,0.04086490775639759
2018-02-21,53.16,52.550000000000004,52.86071428571429,55.418,53.5605,52.2,53.85,60.13,,3.9733062338450447,0.018390804597701028,-0.012813370473537694,-0.11591551638117421,
2018-02-22,52.55,52.621428571428574,52.58428571428571,55.364000000000004,53.55427777777778,52.95,51.23,59.93,50.11,3.96176509732296,-0.007554296506137973,0.025766152644934617,-0.12314366761221429,0.04869287567351822
2018-02-23,53.46,52.80571428571428,52.50142857142857,55.284,53.548722222222224,52.85,50.46,56.8,,3.978933710710773,0.011542100283822127,0.059453032104637336,-0.058802816901408386,
2018-02-26,54.69,53.16142857142857,52.65642857142858,55.156333333333336,53.56061111111111,,52.05,,50.58,4.001680877358681,,0.05072046109510088,,0.08125741399762751
2018-02-27,53.62,53.25714285714286,52.693571428571424,54.949333333333335,53.570166666666665,52.47,52.17,,52.1,3.981922132807813,0.021917286068229437,0.027793751198006436,,0.029174664107485527
2018-02-28,53.9,53.40714285714285,52.69714285714286,54.76766666666666,53.581722222222226,53.16,52.2,55.76,52.92,3.9871304779149512,0.013920240782543303,0.03256704980842903,-0.033357245337159246,0.01851851851851846
2018-03-01,53.35,53.53285714285715,52.848571428571425,54.55533333333334,53.59372222222222,52.55,52.95,56.12,52.06,3.976873977747762,0.015223596574690853,0.0075542965061378385,-0.04935851746258012,0.02477910103726468
2018-03-02,53.26,53.54714285714285,53.048571428571435,54.349000000000004,53.593611111111116,53.46,52.85,56.77,,3.9751855803857863,-0.0037411148522260166,0.007757805108798421,-0.06182843050907178,
2018-03-05,53.79,53.72428571428571,53.17285714285715,54.141666666666666,53.61038888888889,54.69,,,52.39,3.985087576285151,-0.016456390565002716,,,0.02672265699560982
2018-03-06,53.84,53.778571428571425,53.292142857142856,53.932,53.61772222222223,53.62,52.47,,52.3,3.9860166853364722,0.0041029466616935096,0.02611015818562997,,0.029445506692160735
2018-03-07,53.53,53.612857142857145,53.38714285714286,53.718666666666664,53.632111111111115,53.9,53.16,52.52,53.41,3.98024224440529,-0.006864564007421103,0.006960120391271719,0.01923076923076919,0.002246770267740209
2018-03-08,54.64,53.75857142857143,53.50785714285714,53.64666666666667,53.67333333333334,53.35,52.55,53.1,53.46,4.0007662152625345,0.024179943767572615,0.03977164605137971,0.02900188323917136,0.022072577628133177
2018-03-09,56.09,54.07142857142857,53.739285714285714,53.68933333333333,53.73477777777778,53.26,53.46,53.85,,4.026957543520246,0.05313556139692087,0.049195660306771465,0.04159702878365835,
2018-03-12,56.16,54.472857142857144,54.00285714285714,53.71933333333333,53.79955555555556,53.79,54.69,,53.62,4.028204759717555,0.04406023424428328,0.026878771256171125,,0.04737038418500558
2018-03-13,56.59,54.94857142857143,54.24785714285714,53.74699999999999,53.87244444444445,53.84,53.62,,53.63,4.035832291154432,0.051077265973254085,0.05538977993286099,,0.05519298899869477
2018-03-14,56.15,55.285714285714285,54.505,53.748000000000005,53.93688888888889,53.53,53.9,52.05,55.25,4.0280266811844525,0.04894451709321871,0.041743970315398886,0.07877041306436122,0.01628959276018097
2018-03-15,56.34,55.642857142857146,54.71071428571429,53.733666666666664,54.00355555555555,54.64,53.35,52.17,56.1,4.0314047624482265,0.031112737920937095,0.056044985941893194,0.07993099482461187,0.004278074866310196
2018-03-16,56.69,56.09428571428571,54.85357142857142,53.742666666666665,54.07344444444444,56.09,53.26,52.2,,4.037597828336212,0.010697093956141813,0.06440105144573789,0.08601532567049798,
2018-03-19,55.96,56.28285714285715,55.02071428571429,53.787333333333336,54.13333333333333,56.16,53.79,,55.75,4.024637149797281,-0.0035612535612534854,0.040342071016917676,,0.003766816143497773
2018-03-20,56.5,56.34142857142858,55.20642857142857,53.919999999999995,54.20655555555556,56.59,53.84,,56.22,4.034240638152395,-0.0015903869941686411,0.04940564635958389,,0.004980434009249398
2018-03-21,55.95,56.31142857142857,55.39214285714286,54.015,54.272,56.15,53.53,,56.03,4.024458434757935,-0.003561887800534207,0.04520829441434713,,-0.0014278065322148544
2018-03-22,54.67,56.03714285714286,55.49285714285715,54.04233333333333,54.33288888888889,56.34,54.64,52.47,56.03,4.001315112906908,-0.02964146254881082,0.000549048316251851,0.04192872117400425,-0.024272711047653033
2018-03-23,53.9,55.715714285714284,55.50071428571429,54.13133333333334,54.388555555555556,56.69,56.09,53.16,,3.9871304779149512,-0.04921502910566236,-0.03904439293991807,0.013920240782543303,
2018-03-26,55.06,55.53285714285715,55.587857142857146,54.284666666666666,54.45744444444445,55.96,56.16,,56.43,4.008423499714461,-0.016082916368834858,-0.01958689458689449,,-0.024277866383129496
2018-03-27,54.26,55.18571428571429,55.64,54.358333333333334,54.516999999999996,56.5,56.59,,56.12,3.9937873072307855,-0.03964601769911508,-0.04117335218236447,,-0.033143264433357085
2018-03-28,53.93,54.895714285714284,55.589285714285715,54.417,54.568111111111115,55.95,56.15,54.69,56.35,3.9876869093491356,-0.03610366398570157,-0.039536954585930525,-0.013896507588224503,-0.04294587400177465
2018-03-29,54.81,54.65428571428571,55.49785714285714,54.504,54.61655555555555,54.67,56.34,53.62,56.0,4.003872659058025,0.0025608194622279232,-0.027156549520766793,0.022193211488250743,-0.02124999999999996
2018-04-02,51.95,54.082857142857144,55.19714285714286,54.470666666666666,54.64022222222223,55.06,55.96,,56.74,3.9502817175452365,-0.05648383581547402,-0.07165832737669761,,-0.0844201621431089
2018-04-03,53.72,53.94714285714286,54.99214285714286,54.49966666666667,54.68388888888889,54.26,56.5,,55.69,3.9837853716550367,-0.009952082565425712,-0.04920353982300887,,-0.03537439396660081
2018-04-04,53.86,53.941428571428574,54.82857142857143,54.546,54.71933333333334,53.93,55.95,53.79,55.69,3.9863880873834527,-0.0012979788614871182,-0.037354781054513016,0.0013013571295779937,-0.032860477644101244
2018-04-05,54.21,53.82,54.676428571428566,54.581,54.76155555555555,54.81,54.67,53.84,55.97,3.992865393272247,-0.010946907498631663,-0.008414121090177444,0.006872213967310502,-0.031445417187779136
2018-04-06,53.67,53.73571428571429,54.46071428571429,54.61833333333333,54.801111111111105,,53.9,53.53,,3.9828541861887374,,-0.004267161410018495,0.002615355875210173,
