timestamp,LUV,LUV_rolling_7_day_avg,LUV_rolling_14_day_avg,LUV_rolling_30_day_avg,LUV_rolling_90_day_avg,LUV_7_days_ago,LUV_14_days_ago,LUV_30_days_ago,LUV_90_days_ago,LUV_log_price,LUV_pct_change_7_days,LUV_pct_change_14_days,LUV_pct_change_30_days,LUV_pct_change_90_days
2017-04-25,57.09,55.56428571428571,54.95142857142857,54.059999999999995,53.486555555555555,54.42,55.06,,49.46,4.044628969976168,0.04906284454244766,0.03686887032328371,,0.15426607359482414
2017-04-26,56.94,55.88142857142857,55.20785714285715,54.19533333333334,53.57166666666667,54.65,55.51,52.88,53.92,4.041998081849892,0.041903019213174734,0.025761124121779857,0.07677760968229945,0.05600890207715126
2017-04-27,55.75,56.07142857142857,55.37714285714286,54.24400000000001,53.629000000000005,55.95,54.31,54.19,52.7,4.020877410340228,-0.0035746201966041615,0.026514454060025734,0.028787599188042117,0.05787476280834909
2017-04-28,56.22,56.29571428571429,55.49714285714286,54.313,53.69888888888889,55.63,,53.48,,4.029272565478386,0.010605788243753304,,0.05123410620792824,
2017-05-01,56.28,56.34285714285714,55.644285714285715,54.416333333333334,53.76477777777778,56.49,54.72,,52.31,4.030339232246188,-0.003717472118959123,0.028508771929824605,,0.0758937105715924
2017-05-02,58.33,56.72857142857142,55.87785714285714,54.57899999999999,53.84744444444445,57.09,54.42,,52.73,4.066116540765546,0.021720091084252845,0.07184858507901501,,0.1062014033756875
2017-05-03,58.16,56.96714285714286,56.067142857142855,54.788333333333334,53.93088888888889,56.94,54.65,54.0,52.86,4.063197833225264,0.021426062521952914,0.06422689844464773,0.07703703703703697,0.10026485054861894
2017-05-04,58.34,57.145714285714284,56.355000000000004,54.98433333333333,54.020777777777774,55.75,55.95,53.07,52.88,4.066287964439575,0.04645739910313908,0.04271671134941913,0.09930280761258721,0.10325264750378216
2017-05-05,58.4,57.354285714285716,56.61785714285714,55.18533333333334,54.109111111111105,56.22,55.63,53.35,,4.067315889834181,0.03877623621487015,0.049793277008808125,0.09465791940018739,
2017-05-08,57.48,57.60142857142857,56.83642857142858,55.34766666666667,54.186777777777785,56.28,56.49,,53.04,4.051437061210824,0.021321961620469006,0.017525225703664275,,0.08371040723981896
2017-05-09,58.28,57.89571428571429,57.09571428571428,55.52766666666667,54.27688888888889,58.33,57.09,,52.92,4.065258981327004,-0.000857191839533639,0.020844280959887856,,0.10128495842781556
2017-05-10,58.37,58.19428571428572,57.26857142857143,55.667,54.367666666666665,58.16,56.94,54.22,54.52,4.0668020592157,0.0036107290233837836,0.025114155251141548,0.07654002213205456,0.0706162876008803
2017-05-11,58.09,58.160000000000004,57.44428571428572,55.82066666666667,54.45933333333333,58.34,55.75,55.06,54.71,4.061993532004442,-0.004285224545766198,0.04197309417040365,0.05503087540864513,0.0617802961067447
2017-05-12,57.22,58.02571428571429,57.496428571428574,55.93366666666667,54.53977777777778,58.4,56.22,55.51,,4.0469034876219645,-0.02020547945205479,0.017787264318747775,0.030805260313457053,
2017-05-15,58.03,57.98142857142857,57.56357142857143,56.07600000000001,54.61455555555556,57.48,56.28,,55.31,4.060960118202517,0.009568545581071751,0.03109452736318408,,0.049177363948653026
2017-05-16,58.27,57.962857142857146,57.65857142857143,56.21833333333334,54.70122222222222,58.28,58.33,,57.29,4.065087381154983,-0.0001715854495538437,-0.0010286302074403425,,0.017105952173154196
2017-05-17,57.04,57.9,57.750714285714295,56.35066666666667,54.780222222222214,58.37,58.16,54.72,56.34,4.04375277610604,-0.022785677574096254,-0.019257221458046724,0.042397660818713455,0.012424565140220016
2017-05-18,57.29,57.75857142857143,57.82714285714286,56.482,54.85788888888889,58.09,58.34,54.42,57.32,4.048126088420487,-0.013771733516956519,-0.017997943092218104,0.052737963983829426,-0.0005233775296580799
2017-05-19,58.04,57.71142857142856,57.952857142857134,56.63733333333333,54.93233333333334,57.22,58.4,54.65,,4.061132428015987,0.014330653617616223,-0.006164383561643826,0.06203110704483075,
2017-05-22,58.92,57.83,57.995000000000005,56.78333333333333,55.01277777777777,58.03,57.48,,57.86,4.076180591594429,0.015336894709632959,0.02505219206680593,,0.01832008295886627
2017-05-23,59.64,58.17571428571428,58.10071428571429,56.96399999999999,55.108666666666664,58.27,58.28,,57.91,4.088326489896538,0.023511240775699285,0.023335621139327373,,0.029873942324296392
2017-05-24,59.58,58.39714285714286,58.18928571428571,57.11466666666667,55.202333333333335,57.04,58.37,56.49,57.26,4.0873199472851365,0.044530154277699845,0.02072982696590716,0.05469994689325538,0.0405169402724415
2017-05-25,60.92,58.77571428571428,58.369285714285716,57.294999999999995,55.321000000000005,57.29,58.09,57.09,58.54,4.109561528026961,0.06336184325362197,0.0487175073162334,0.06708705552636185,0.04065596173556547
2017-05-26,60.67,59.294285714285714,58.597142857142856,57.507,55.43533333333334,58.04,57.22,56.94,,4.105449341954206,0.04531357684355621,0.060293603635092674,0.06550755180892175,
2017-05-30,59.48,59.607142857142854,58.682857142857145,57.66566666666667,55.53988888888888,59.64,58.27,,58.88,4.085640121591954,-0.00268276324614359,0.020765402436931417,,0.01019021739130425
2017-05-31,60.09,59.9,58.805714285714295,57.85466666666666,55.63988888888889,59.58,57.04,56.28,57.57,4.095843438345836,0.008559919436052452,0.0534712482468444,0.06769722814498938,0.04377279833246488
2017-06-01,60.3,60.097142857142856,58.96357142857143,58.043,55.754999999999995,60.92,57.29,58.33,58.86,4.09933210373314,-0.010177281680893048,0.052539710246116214,0.033773358477627274,0.024464831804281308
2017-06-02,60.36,60.2,59.18785714285714,58.190000000000005,55.873999999999995,60.67,58.04,58.16,,4.100326633899648,-0.005109609362122998,0.0399724328049621,0.03782668500687763,
2017-06-05,60.99,60.401428571428575,59.39928571428572,58.36866666666666,56.00211111111112,,58.92,,56.83,4.110709916308365,,0.03513238289205703,,0.07320077423895836
2017-06-06,60.1,60.284285714285716,59.53000000000001,58.489,56.07077777777778,59.48,59.64,,56.68,4.096009841541162,0.010423671822461409,0.007712944332662656,,0.06033874382498239
2017-06-07,59.96,60.182857142857145,59.738571428571426,58.584666666666664,56.151444444444444,60.09,59.58,57.48,56.36,4.093677673234397,-0.0021634215343651615,0.006377979187646905,0.04314544189283236,0.06387508871540101
2017-06-08,59.16,60.137142857142855,59.87214285714286,58.65866666666667,56.22711111111111,60.3,60.92,58.28,55.88,4.080245637842599,-0.01890547263681593,-0.028890347997373687,0.015099519560741171,0.05869720830350741
2017-06-09,59.46,60.047142857142866,59.973571428571425,58.782333333333334,56.30655555555555,60.36,60.67,58.37,,4.085303817569952,-0.014910536779324033,-0.019943959123125115,0.018673976357718065,
2017-06-12,58.99,59.86,59.97857142857142,58.87466666666667,56.376111111111115,60.99,,,52.88,4.077367938014984,-0.03279226102639777,,,0.11554462934947048
2017-06-13,59.21,59.69571428571429,59.94785714285714,58.97233333333333,56.44666666666667,60.1,59.48,,54.29,4.081090446543684,-0.014808652246256248,-0.004539340954942771,,0.09062442438754838
2017-06-14,59.53,59.48714285714285,59.94428571428572,59.01233333333334,56.52055555555556,59.96,60.09,58.03,54.15,4.086480387165299,-0.007171447631754498,-0.00931935430188055,0.025848698948819575,0.099353647276085
2017-06-15,60.11,59.48857142857143,59.88642857142857,59.07733333333333,56.59877777777777,59.16,60.3,58.27,53.18,4.09617621705107,0.01605814739688984,-0.003150912106135949,0.03157714089582969,0.13031214742384353
2017-06-16,60.29,59.535714285714285,59.85928571428571,59.14233333333333,56.679333333333325,59.46,60.36,57.04,,4.099166252501314,0.013958964009418068,-0.0011597084161696534,0.05697755960729313,
2017-06-19,60.92,59.787142857142854,59.96214285714286,59.22633333333333,56.768222222222214,58.99,60.99,,51.88,4.109561528026961,0.03271740973046278,-0.0011477291359239265,,0.17424826522744793
2017-06-20,60.33,59.91142857142857,59.97928571428571,59.32133333333333,56.83277777777778,59.21,60.1,,52.46,4.09982949245267,0.01891572369532169,0.003826955074875156,,0.15001906214258479
2017-06-21,61.03,60.20285714285715,60.03142857142858,59.413,56.903000000000006,59.53,59.96,58.92,52.37,4.111365546556404,0.025197379472534857,0.01784523015343563,0.035811269517990484,0.16536184838648088
2017-06-22,61.52,60.53285714285715,60.114285714285714,59.518,56.96733333333333,60.11,59.16,59.64,52.61,4.119362325197389,0.023456995508234966,0.03989181879648422,0.0315224681421865,0.1693594373693215
2017-06-23,61.92,60.87428571428571,60.18071428571428,59.64566666666666,57.04077777777778,60.29,59.46,59.58,,4.125843229281472,0.027035992701940664,0.04137235116044401,0.039274924471299155,
2017-06-26,61.75,61.10857142857143,60.29857142857143,59.79666666666667,57.090333333333334,60.92,58.99,,54.19,4.123093975508087,0.013624425476034114,0.04678759111713846,,0.1395091345266655
2017-06-27,61.51,61.28285714285714,60.409285714285716,59.91266666666666,57.14777777777778,60.33,59.21,,53.48,4.119199763220277,0.019559091662522787,0.038844789731464234,,0.15014958863126404
2017-06-28,62.01,61.438571428571436,60.61285714285714,60.03733333333333,57.1998888888889,61.03,59.53,,53.83,4.127295662361787,0.016057676552515106,0.041659667394590906,,0.15195987367638863
2017-06-29,61.81,61.64999999999999,60.78071428571429,60.19633333333333,57.24377777777777,61.52,60.11,59.48,53.76,4.124065163671182,0.0047139141742522615,0.028281483946098866,0.039172831203766065,0.14973958333333343
2017-06-30,62.14,61.80857142857143,61.00571428571429,60.358,57.29077777777778,61.92,60.29,60.09,,4.129389903964901,0.0035529715762273716,0.03068502239177312,0.034115493426526824,
2017-07-03,62.07,61.887142857142855,61.209999999999994,60.492333333333335,57.344222222222214,61.75,60.92,,53.07,4.128262780425561,0.005182186234817818,0.01887721602101114,,0.1695873374788016
2017-07-05,63.16,62.06428571428571,61.46928571428572,60.63366666666666,57.395555555555546,62.01,61.03,60.99,53.38,4.145671189387441,0.018545395903886448,0.0349008684253645,0.03557960321364149,0.18321468714874473
2017-07-06,63.36,62.294285714285714,61.70142857142857,60.757666666666665,57.45033333333334,61.81,61.52,60.1,54.54,4.14883274750617,0.025076848406406685,0.029908972691807482,0.054242928452579,0.16171617161716173
2017-07-07,64.24,62.684285714285714,61.98357142857143,60.913,57.52188888888889,62.14,61.92,59.96,,4.162626069638506,0.03379465722561948,0.037467700258397824,0.07138092061374239,
2017-07-10,63.13,62.84428571428571,62.14142857142857,60.98666666666667,57.56911111111111,62.07,61.75,,55.06,4.145196092379535,0.017077493152891934,0.022348178137651862,,0.14656738103886668
2017-07-11,61.81,62.84428571428572,62.24714285714286,61.02466666666667,57.61622222222222,,61.51,,55.51,4.124065163671182,,0.004877255730775553,,0.11349306431273652
2017-07-12,62.08,62.83571428571428,62.32214285714286,61.11133333333333,57.651999999999994,63.16,62.01,58.99,54.31,4.128423875874963,-0.01709943001899934,0.0011288501854539636,0.05238175962027456,0.14306757503222234
2017-07-13,62.02,62.82857142857143,62.35785714285714,61.175666666666665,57.70155555555556,63.36,61.81,59.21,,4.127456913672303,-0.02114898989898984,0.003397508493771248,0.04745819962844118,
2017-07-14,61.93,62.65285714285715,62.35857142857143,61.23,57.75822222222223,64.24,62.14,59.53,,4.1260047149499695,-0.03595890410958897,-0.0033794657225619707,0.04031580715605575,
2017-07-17,62.14,62.478571428571435,62.38642857142857,61.28933333333334,57.818888888888885,63.13,62.07,,54.42,4.129389903964901,-0.015681926184064658,0.0011277589817947525,,0.1418596104373392
2017-07-18,61.57,62.097142857142856,62.39071428571429,61.30866666666667,57.876777777777775,61.81,,,54.65,4.120174738923119,-0.0038828668500243,,,0.12662397072278136
2017-07-19,61.41,61.85142857142858,62.347857142857144,61.35233333333334,57.93822222222223,62.08,63.16,60.92,55.95,4.1175726883413075,-0.010792525773195904,-0.027707409753008234,0.008043335521995976,0.09758713136729211
2017-07-20,60.4,61.65,62.247142857142855,61.367,58.003888888888895,62.02,63.36,60.33,55.63,4.100989104940769,-0.026120606256046508,-0.046717171717171734,0.0011602850986242382,0.08574510156390429
2017-07-21,60.28,61.392857142857146,62.114285714285714,61.40433333333333,58.08611111111111,61.93,64.24,61.03,,4.099000373758295,-0.02664298401420957,-0.06164383561643826,-0.012289038177945272,
2017-07-24,59.81,61.07714285714285,61.95285714285715,61.416000000000004,58.147444444444446,62.14,63.13,,57.09,4.091172871056465,-0.037495976826520734,-0.052589893869792494,,0.04764407076545803
2017-07-25,58.82,60.632857142857134,61.642857142857146,61.410333333333334,58.19933333333333,61.57,61.81,,56.94,4.074481933125849,-0.04466460938768881,-0.048374049506552365,,0.03301721109940293
2017-07-26,59.52,60.25857142857143,61.36857142857143,61.42066666666667,58.26977777777778,61.41,62.08,61.75,55.75,4.086312390524837,-0.030776746458231453,-0.04123711340206178,-0.03611336032388659,0.06762331838565028
2017-07-27,56.57,59.544285714285714,60.82071428571429,61.321999999999996,58.30444444444444,60.4,62.02,61.51,56.22,4.035478809355064,-0.06341059602649005,-0.08787487907126737,-0.0803121443667696,0.0062255425115617475
2017-07-28,56.56,58.85142857142857,60.35142857142857,61.20366666666667,58.35644444444444,60.28,61.93,62.01,,4.0353020215883175,-0.06171201061712009,-0.086710802518973,-0.08788905015320103,
2017-07-31,55.51,58.152857142857144,59.901428571428575,61.04433333333334,58.39033333333334,59.81,62.14,,58.33,4.01656318470207,-0.07189433205149648,-0.10669456066945611,,-0.04834561974969999
2017-08-01,55.72,57.501428571428576,59.44714285714286,60.870999999999995,58.42755555555555,58.82,61.57,,58.16,4.020339148911605,-0.05270316218973141,-0.09501380542471985,,-0.04195323246217328
2017-08-02,55.7,56.91428571428572,58.99571428571428,60.71666666666667,58.461888888888886,59.52,61.41,62.07,58.34,4.019980146933238,-0.06418010752688172,-0.0929815990880963,-0.10262606734332201,-0.04525197120329106
2017-08-03,56.11,56.52714285714286,58.58,60.552666666666674,58.49777777777778,56.57,60.4,,58.4,4.0273140497628805,-0.008131518472688719,-0.07102649006622515,,-0.03921232876712327
2017-08-04,56.58,56.107142857142854,58.182857142857145,60.388000000000005,58.52433333333334,56.56,60.28,63.16,,4.035655565873421,0.00035360678925028325,-0.061380225613802304,-0.10417986067131094,
2017-08-07,55.37,55.93571428571429,57.74,60.169666666666664,58.54533333333333,55.51,59.81,,58.28,4.014037930834876,-0.002522068095838598,-0.07423507774619637,,-0.049931365820178514
2017-08-08,54.81,55.68571428571429,57.26857142857143,59.93833333333334,58.55622222222222,55.72,58.82,,58.37,4.003872659058025,-0.016331658291457225,-0.06817409044542669,,-0.06099023470961102
2017-08-09,54.69,55.56857142857143,56.86071428571429,59.711,58.56655555555555,55.7,59.52,63.13,58.09,4.001680877358681,-0.01813285457809704,-0.08114919354838718,-0.13369238080152074,-0.058529867447064995
2017-08-10,54.01,55.324285714285715,56.41285714285714,59.44433333333333,58.56666666666667,56.11,56.57,61.81,57.22,3.9891692146047997,-0.03742648369274642,-0.04525366802191978,-0.12619317262578877,-0.056099265990912285
2017-08-11,54.14,55.10142857142857,56.00785714285714,59.18866666666667,58.57855555555555,56.58,56.56,62.08,,3.9915732841861553,-0.043124779073877656,-0.042786421499292814,-0.12789948453608244,
2017-08-14,54.72,54.902857142857144,55.714999999999996,58.94133333333333,58.593777777777774,55.37,55.51,,58.27,4.002229273314295,-0.011739208957919425,-0.014231669969374873,,-0.06092328814141074
2017-08-15,55.2,54.705714285714286,55.40642857142857,58.71233333333334,58.614000000000004,54.81,55.72,,57.04,4.01096295328305,0.007115489874110574,-0.00933237616654695,,-0.03225806451612897
2017-08-16,55.31,54.69714285714286,55.31642857142857,58.45066666666666,58.622555555555564,54.69,55.7,62.14,57.29,4.012953724006587,0.011336624611446418,-0.007001795332136455,-0.10991309945284838,-0.03456100541106645
2017-08-17,53.15,54.459999999999994,55.07285714285714,58.11033333333334,58.61066666666667,54.01,56.11,61.57,58.04,3.973118104787957,-0.01592297722643954,-0.05275351987168064,-0.13675491310703267,-0.08425223983459684
2017-08-18,53.17,54.24285714285714,54.90571428571429,57.74133333333334,58.589666666666666,54.14,56.58,61.41,,3.973494327516247,-0.01791651274473585,-0.06026864616472246,-0.1341801009607555,
2017-08-21,53.54,54.175714285714285,54.75,57.42166666666666,58.567777777777785,54.72,55.37,,59.64,3.9804290380922063,-0.021564327485380112,-0.033050388296911655,,-0.10228034875922203
2017-08-22,53.43,54.074285714285715,54.587857142857146,57.14233333333333,58.558,55.2,54.81,,59.58,3.97837238596968,-0.032065217391304406,-0.02517788724685281,,-0.10322255790533734
2017-08-23,51.72,53.645714285714284,54.27428571428572,56.797000000000004,58.52466666666666,55.31,54.69,59.81,60.92,3.945844553903657,-0.06490688844693551,-0.05430608886450903,-0.13526166192944328,-0.15101772816808934
2017-08-24,50.71,53.00428571428571,53.855000000000004,56.42,58.48344444444444,53.15,54.01,58.82,60.67,3.926123129806928,-0.0459078080903104,-0.06109979633401217,-0.13787827269636177,-0.16416680402175707
2017-08-25,52.68,52.628571428571426,53.66285714285714,56.11166666666667,58.461555555555556,53.17,54.14,59.52,,3.9642358768750805,-0.009215723152153507,-0.02696712227558184,-0.11491935483870973,
2017-08-28,51.75,52.42857142857143,53.44428571428572,55.76533333333334,58.41488888888889,53.54,54.72,,59.48,3.9464244321454784,-0.033432947329099724,-0.054276315789473666,,-0.1299596503026227
2017-08-29,51.46,52.184285714285714,53.21357142857143,55.42833333333333,58.36855555555556,53.43,55.2,,60.09,3.940804806853598,-0.03687067190716824,-0.06775362318840583,,-0.14361790647362294
2017-08-30,51.52,51.895714285714284,53.035714285714285,55.09866666666667,58.31333333333334,51.72,55.31,55.51,60.3,3.9419700817960983,-0.003866976024748564,-0.06852287109021875,-0.07187894073139965,-0.14560530679933656
2017-08-31,52.14,51.71142857142858,52.892857142857146,54.82333333333334,58.25833333333333,50.71,53.15,55.72,60.36,3.9539324085053558,0.028199566160520603,-0.01900282220131699,-0.06424982053122753,-0.13618290258449303
2017-09-01,52.19,51.778571428571425,52.71214285714286,54.55366666666667,58.205555555555556,52.68,53.17,55.7,,3.9548909056553216,-0.009301442672741116,-0.018431446304307014,-0.06301615798922809,
2017-09-05,51.14,51.839999999999996,52.422142857142866,54.26466666666666,58.15433333333333,51.46,53.43,,59.96,3.9345669698630408,-0.006218422075398373,-0.0428598165824443,,-0.14709806537691794
2017-09-06,51.67,51.69571428571429,52.162142857142854,54.02633333333333,58.10377777777778,51.52,51.72,55.37,59.16,3.9448773422990935,0.0029114906832297858,-0.0009667440061871067,-0.06682318945277219,-0.1266058147396889
2017-09-07,52.21,51.761428571428574,52.095000000000006,53.782666666666664,58.05855555555555,52.14,50.71,54.81,59.46,3.955274047422461,0.001342539317222867,0.029579964504042596,-0.047436599160737114,-0.12193070972082072
2017-09-08,52.87,51.962857142857146,52.073571428571434,53.65933333333333,57.99788888888888,52.19,52.68,54.69,,3.9678360702473587,0.013029315960912047,0.0036066818526954768,-0.03327847869811666,
2017-09-11,53.6,52.26,52.07785714285715,53.56066666666666,57.94722222222222,,51.75,,59.21,3.9815490680767565,,0.035748792270531425,,-0.09474750886674548
2017-09-12,53.95,52.51857142857143,52.115,53.50866666666666,57.89844444444444,51.14,51.46,,59.53,3.9880576917041437,0.05494720375439973,0.04838709677419359,,-0.09373425163782964
2017-09-13,54.66,52.871428571428574,52.324999999999996,53.473333333333336,57.85688888888889,51.67,51.52,54.72,60.11,4.001132180499922,0.0578672343719759,0.06094720496894397,-0.001096491228070217,-0.09066711029778744
2017-09-14,54.35,53.330000000000005,52.584999999999994,53.428333333333335,57.822111111111106,52.21,52.14,55.2,60.29,3.9954446135672184,0.040988316414479996,0.042385884158036076,-0.015398550724637706,-0.09852380162547683
2017-09-15,54.72,53.76571428571429,52.730714285714285,53.382,57.78255555555556,52.87,52.19,55.31,,4.002229273314295,0.034991488556837556,0.04847671967809928,-0.010667148797685832,
2017-09-18,54.09,54.034285714285716,52.89785714285715,53.299,57.735,53.6,,,60.33,3.9906493258833358,0.009141791044776157,,,-0.10343112879164587
2017-09-19,53.54,54.129999999999995,53.04642857142857,53.23800000000001,57.68444444444445,53.95,51.14,,61.03,3.9804290380922063,-0.007599629286376342,0.04692999608916697,,-0.12272652793708015
2017-09-20,54.25,54.222857142857144,53.24142857142857,53.21933333333333,57.651444444444444,54.66,51.67,53.54,61.52,3.993602992420569,-0.007500914745700633,0.0499322624346816,0.013261113186402705,-0.11817295188556572
2017-09-21,54.63,54.32,53.419285714285714,53.21733333333334,57.61366666666666,54.35,52.21,53.43,61.92,4.000583182407627,0.005151793928242891,0.0463512737023559,0.022459292532285288,-0.11773255813953487
2017-09-22,54.93,54.35857142857143,53.615,53.248000000000005,57.57655555555556,54.72,52.87,51.72,,4.006059647354529,0.00383771929824563,0.0389634953659921,0.06206496519721579,
2017-09-25,55.12,54.46857142857142,53.89928571428571,53.28066666666667,57.55522222222223,54.09,53.6,,61.51,4.009512626705403,0.0190423368459973,0.028358208955223806,,-0.10388554706551781
2017-09-26,55.72,54.61142857142857,54.18857142857143,53.314,57.537777777777784,53.54,53.95,,62.01,4.020339148911605,0.040717220769518114,0.03280815569972189,,-0.10143525237864859
2017-09-27,55.88,54.86714285714286,54.450714285714284,53.336666666666666,57.513777777777776,54.25,54.66,51.75,61.81,4.023206534388761,0.030046082949308803,0.022319795096963156,0.0798067632850242,-0.09593916841934962
2017-09-28,56.17,55.24285714285714,54.68642857142857,53.36533333333333,57.48322222222223,54.63,54.35,51.46,62.14,4.028382806544341,0.02818963939227529,0.03348666053357866,0.09152739992226974,-0.09607338268426133
2017-09-29,55.98,55.49,54.85642857142857,53.459666666666664,57.44255555555556,54.93,54.72,51.52,,4.0249944840873075,0.019115237575095523,0.023026315789473648,0.08656832298136634,
2017-10-02,55.99,55.684285714285714,55.00214285714286,53.55366666666667,57.40266666666666,55.12,54.09,,,4.025173103360802,0.015783744557329546,0.03512664078387869,,
2017-10-03,58.51,56.19571428571429,55.27714285714286,53.71933333333334,57.37588888888889,55.72,53.54,,63.16,4.069197679800145,0.050071787508973425,0.0928277923048188,,-0.07362254591513614
2017-10-04,58.38,56.66142857142857,55.565000000000005,53.88433333333333,57.35044444444444,55.88,54.25,,63.36,4.0669733654259685,0.044738725841088046,0.07612903225806457,,-0.0785984848484848
2017-10-05,58.29,57.028571428571425,55.82,54.10333333333333,57.33722222222222,56.17,54.63,51.14,64.24,4.0654305520574585,0.03774256720669392,0.06699615595826462,0.1398122800156433,-0.09262141967621414
2017-10-06,58.44,57.394285714285715,56.130714285714284,54.361,57.3188888888889,55.98,54.93,51.67,,4.068000586882499,0.04394426580921759,0.06389950846531946,0.1310238049158118,
2017-10-09,57.66,57.607142857142854,56.425000000000004,54.527,57.28955555555556,55.99,55.12,,61.81,4.054563692210256,0.029826754777638766,0.04608127721335267,,-0.06714123928166972
2017-10-10,58.01,57.89714285714285,56.69357142857143,54.73566666666667,57.263444444444445,58.51,55.72,,62.08,4.060615409477973,-0.008545547769612033,0.0410983488872936,,-0.06556056701030928
2017-10-11,58.55,58.262857142857136,56.973571428571425,54.972,57.23633333333333,58.38,55.88,53.6,62.02,4.069881090043726,0.0029119561493661287,0.04778095919828194,0.09235074626865664,-0.05594969364721067
