timestamp,LUV,LUV_rolling_7_day_avg,LUV_rolling_14_day_avg,LUV_rolling_30_day_avg,LUV_rolling_90_day_avg,LUV_7_days_ago,LUV_14_days_ago,LUV_30_days_ago,LUV_90_days_ago,LUV_log_price,LUV_pct_change_7_days,LUV_pct_change_14_days,LUV_pct_change_30_days,LUV_pct_change_90_days
2017-10-12,58.81,58.30571428571428,57.25071428571429,55.214999999999996,57.22200000000001,58.29,56.17,53.95,61.93,4.074311908471865,0.008920912677989418,0.0470001780309774,0.09008341056533826,-0.05037946068141446
2017-10-13,59.12,58.41142857142857,57.53642857142857,55.44766666666667,57.21266666666667,58.44,55.98,54.66,,4.079569276639947,0.011635865845311425,0.056091461236155785,0.08159531650201246,
2017-10-16,58.88,58.49571428571428,57.76214285714286,55.67066666666666,57.20955555555556,57.66,55.99,,61.57,4.075501474420621,0.021158515435310544,0.051616360064297206,,-0.043690108819230106
2017-10-17,58.73,58.537142857142854,57.965714285714284,55.92366666666667,57.20144444444445,58.01,58.51,,61.41,4.072950669534428,0.012411653163247697,0.0037600410186292748,,-0.043641100797915645
2017-10-18,58.83,58.70428571428572,58.15571428571428,56.16233333333333,57.19966666666666,58.55,58.38,54.09,60.4,4.0746519288763645,0.004782237403928286,0.007708119218910512,0.08763172490293944,-0.025993377483443714
2017-10-19,58.63,58.792857142857144,58.345000000000006,56.376333333333335,57.19322222222222,58.81,58.29,53.54,60.28,4.071246510976124,-0.003060703961911235,0.005832904443300796,0.095069107209563,-0.027372262773722605
2017-10-20,59.37,58.910000000000004,58.58642857142858,56.592999999999996,57.19144444444444,59.12,58.44,54.25,,4.083789048282584,0.004228687415426252,0.015913757700205335,0.09437788018433176,
2017-10-23,58.76,58.902857142857144,58.604285714285716,56.765,57.17644444444444,58.88,57.66,,58.82,4.073461351305676,-0.0020380434782609467,0.01907734998265698,,-0.001020061203672259
2017-10-24,58.8,58.857142857142854,58.6342857142857,56.92666666666666,57.159888888888894,58.73,58.01,,59.52,4.074141854904581,0.0011918951132300407,0.013618341665230118,,-0.012096774193548487
2017-10-25,57.1499,58.60998571428571,58.55284999999999,57.009663333333336,57.1179988888889,58.83,58.55,55.12,56.57,4.0456776404580115,-0.02855855855855849,-0.02391289496157122,0.03682692307692317,0.010251016439809123
2017-10-26,55.11,58.092842857142855,58.314992857142855,57.034996666666665,57.05999888888889,58.63,58.81,55.72,56.56,4.009331187895144,-0.06003752345215765,-0.06291447032817553,-0.01094759511844938,-0.025636492220650686
2017-10-27,54.11,57.41855714285714,58.06142142857142,57.01466333333334,56.983109999999996,59.37,59.12,55.88,,3.991019011654644,-0.08859693447869291,-0.08474289580514205,-0.03167501789549039,
2017-10-30,54.73,56.86141428571428,57.82713571428571,57.03599666666666,56.90766555555556,58.76,58.88,,55.72,4.0024120051558265,-0.0685840707964602,-0.07048233695652183,,-0.017767408470926095
2017-10-31,53.86,56.07427142857143,57.492135714285716,57.04666333333333,56.81811,58.8,58.73,,55.7,3.9863880873834527,-0.08401360544217684,-0.08292184573471817,,-0.03303411131059252
2017-11-01,53.99,55.39284285714286,57.14785,57.037996666666665,56.73188777777777,57.1499,58.83,55.99,56.11,3.9887988442301956,-0.05529143533059551,-0.08227095019547843,-0.03572066440435792,-0.03778292639458203
2017-11-02,53.99,54.70569999999999,56.781421428571434,57.01666333333333,56.64833222222222,55.11,58.63,58.51,56.58,3.9887988442301956,-0.020322990382870575,-0.07914037182329865,-0.0772517518372927,-0.045775892541534045
2017-11-03,54.14,54.27571428571429,56.44285,56.99033,56.56088777777777,54.11,59.37,58.38,,3.9915732841861553,0.0005544261689151938,-0.08809162876873837,-0.07262761219595755,
2017-11-06,54.52,54.19142857142857,56.142135714285715,56.97033,56.47988777777778,54.73,58.76,,54.81,3.998567606828332,-0.0038370180887994476,-0.07215793056501013,,-0.005291005291005275
2017-11-07,53.87,54.15714285714286,55.78785,56.90866333333334,56.38799888888889,53.86,58.8,,54.69,3.9865737366924425,0.00018566654288893446,-0.08384353741496599,,-0.01499360029255806
2017-11-08,54.01,54.05428571428571,55.45785,56.84633,56.29844333333334,53.99,57.1499,57.66,54.01,3.9891692146047997,0.0003704389701795892,-0.05494147846277954,-0.06330211585154351,0.0
2017-11-09,53.46,53.99714285714286,55.03570714285714,56.75599666666666,56.19066555555556,53.99,55.11,58.01,54.14,3.978933710710773,-0.009816632709761087,-0.029940119760479018,-0.07843475262885705,-0.012560029553010707
2017-11-10,53.49,53.92571428571428,54.65927857142857,56.67299666666666,56.080998888888885,54.14,54.11,58.55,,3.979494720543159,-0.012005910602142567,-0.011458140824246857,-0.0864218616567036,
2017-11-13,53.25,53.82,54.26285000000001,56.58166333333333,55.958887777777775,54.52,54.73,,55.2,3.9749978045895347,-0.02329420396184892,-0.02704184176868257,,-0.03532608695652179
2017-11-14,53.75,53.76428571428571,54.02,56.42299666666666,55.854665555555556,53.87,53.86,,55.31,3.984343667007772,-0.002227584926675282,-0.002042331971778675,,-0.028204664617609874
2017-11-15,54.63,53.78000000000001,53.98571428571429,56.29799666666667,55.774887777777785,54.01,53.99,58.88,53.15,4.000583182407627,0.011479355674875107,0.011854047045749223,-0.07218070652173912,0.027845719661335918
2017-11-16,55.27,53.980000000000004,54.06857142857143,56.19733,55.699221111111115,53.46,53.99,58.73,53.17,4.012230265845171,0.03385708941264501,0.023708094091498447,-0.05891367273965595,0.03949595636637204
2017-11-17,54.71,54.08,54.06714285714286,56.07299666666667,55.617998888888884,53.49,54.14,58.83,,4.002046508075734,0.022808001495606633,0.01052826006649428,-0.07003229644739074,
2017-11-20,54.65,54.25000000000001,54.12357142857143,55.97266333333333,55.53711,53.25,54.52,,53.43,4.000949214622548,0.026291079812206547,0.0023844460748348394,,0.022833614074489965
2017-11-21,55.43,54.52714285714286,54.22642857142857,55.88666333333333,55.46255444444444,53.75,53.87,,51.72,4.0151209634317135,0.031255813953488365,0.028958604046779326,,0.07173240525908742
2017-11-22,55.09,54.790000000000006,54.305,55.771330000000006,55.39055444444445,54.63,54.01,58.76,50.71,4.008968211484625,0.008420281896393938,0.019996296982040463,-0.06245745405037431,0.08637349635180443
2017-11-24,55.14,54.98857142857143,54.37642857142857,55.64899666666667,55.32088777777778,54.71,53.49,57.1499,,4.0098754055956505,0.007859623469201238,0.03084688726864832,-0.03516891543117314,
2017-11-27,54.6,54.98428571428571,54.38214285714286,55.498329999999996,55.25644333333333,54.65,53.25,,51.46,4.000033882750859,-0.0009149130832570386,0.025352112676056363,,0.061018266614846495
2017-11-28,56.17,55.112857142857145,54.54642857142857,55.40799666666667,55.21077666666667,55.43,53.75,,51.52,4.028382806544341,0.013350171387335415,0.04502325581395352,,0.0902562111801242
2017-11-29,58.88,55.70857142857143,54.894285714285715,55.41299666666667,55.20044333333333,55.09,54.63,54.73,52.14,4.075501474420621,0.06879651479397347,0.0777960827384221,0.07582678604056287,0.12926735711545842
2017-11-30,60.67,56.56857142857143,55.409285714285716,55.47433,55.22099888888889,,55.27,53.86,52.19,4.105449341954206,,0.09770218925275916,0.12643891570738958,0.16248323433607978
2017-12-01,59.92,57.21,55.86857142857143,55.51733,55.22544333333333,55.14,54.71,53.99,,4.0930103392089645,0.08668842945230325,0.095229391336136,0.10983515465827004,
2017-12-04,62.03,58.20142857142857,56.49571428571428,55.60599666666666,55.28611,54.6,54.65,,51.14,4.127618138985026,0.13608058608058607,0.1350411710887466,,0.21294485725459525
2017-12-05,61.72,59.14142857142857,57.065,55.70466333333333,55.343443333333326,56.17,55.43,,51.67,4.12260802749496,0.0988071924514865,0.1134764567923507,,0.19450358041416677
2017-12-06,61.12,60.07285714285714,57.528571428571425,55.78199666666667,55.40577666666667,58.88,55.09,54.52,52.21,4.112839144858265,0.03804347826086948,0.10945725176983107,0.12105649303008059,0.17065696226776472
2017-12-07,63.02,61.05142857142857,58.082142857142856,55.97766666666667,55.48688777777778,60.67,,53.87,52.87,4.143452136329128,0.03873413548706117,,0.16985335065899398,0.19198032910913573
2017-12-08,63.33,61.68714285714286,58.69785714285714,56.251666666666665,55.57166555555556,59.92,55.14,54.01,,4.148359150528339,0.056909212283044,0.14853101196953206,0.17256063691908907,
2017-12-11,63.32,62.065714285714286,59.317142857142855,56.55866666666667,55.65177666666666,62.03,54.6,,53.95,4.148201235012811,0.020796388844107675,0.1597069597069597,,0.17367933271547722
2017-12-12,63.43,62.56714285714286,59.88857142857143,56.84866666666667,55.72788777777778,61.72,56.17,,54.66,4.149936935645806,0.0277057679844459,0.12925048958518778,,0.16044639590193932
2017-12-13,63.14,62.72571428571428,60.46357142857143,57.15800000000001,55.81422111111111,61.12,58.88,53.25,54.35,4.145354483129846,0.03304973821989534,0.07235054347826084,0.18572769953051643,0.16172953081876723
2017-12-14,63.85,63.03000000000001,61.08571428571429,57.48666666666667,55.91466555555556,63.02,60.67,53.75,54.72,4.156536582478548,0.013170422088225933,0.05241470248887423,0.18790697674418608,0.16684941520467841
2017-12-15,64.7,63.541428571428575,61.80714285714286,57.84366666666667,56.025887777777776,63.33,59.92,54.63,,4.169761201506855,0.021632717511448043,0.07977303070761016,0.18433095368844957,
2017-12-18,65.7,63.92428571428571,62.487857142857145,58.229000000000006,56.15577666666666,63.32,62.03,,53.54,4.185098925490565,0.037586860391661446,0.0591649201999033,,0.2271199103474039
2017-12-19,65.92,64.29428571428572,62.9907142857143,58.609,56.28666555555556,63.43,61.72,,54.25,4.188441885601216,0.03925587261548166,0.06804925469863907,,0.21511520737327192
2017-12-20,66.09,64.69000000000001,63.37785714285714,59.01633333333334,56.412998888888886,63.14,61.12,54.65,54.63,4.191017449482361,0.04672157111181506,0.08131544502617812,0.20933211344922242,0.2097748489840747
2017-12-21,66.03,65.06142857142858,63.814285714285724,59.417,56.53333222222222,63.85,63.02,55.43,54.93,4.19010918420648,0.034142521534847294,0.04776261504284351,0.1912321847375068,0.20207536865101042
2017-12-22,65.97,65.46571428571428,64.0957142857143,59.83400000000001,56.65177666666666,64.7,63.33,55.09,,4.1892000932347795,0.01962905718701694,0.04168640454760778,0.19749500816845153,
2017-12-26,65.98,65.77,64.4,60.25033333333334,56.79433222222223,65.92,63.43,,55.88,4.1893516658004355,0.0009101941747573161,0.040201797256818605,,0.18074445239799572
2017-12-27,65.96,65.95,64.74571428571429,60.674,56.93644333333334,66.09,63.14,54.6,56.17,4.189048497691398,-0.0019670146769558126,0.04466265441875187,0.2080586080586079,0.17429232686487434
2017-12-28,65.87,65.97428571428573,64.94928571428572,61.078,57.07344333333334,66.03,63.85,56.17,55.98,4.187683102652602,-0.0024231409965166833,0.03163664839467507,0.17269004806836394,0.17667023937120416
2017-12-29,65.45,65.90714285714286,65.10071428571429,61.43866666666667,57.20699888888889,65.97,64.7,58.88,,4.181286492355909,-0.007882370774594452,0.0115919629057187,0.11158288043478261,
2018-01-02,66.29,65.93571428571428,65.31285714285715,61.806000000000004,57.368887777777786,65.98,65.92,,58.38,4.1940390562533,0.004698393452561417,0.0056128640776699715,,0.13549160671462834
2018-01-03,64.91,65.77571428571429,65.41857142857143,62.146,57.52666555555556,65.96,66.09,62.03,58.29,4.173001695045377,-0.015918738629472365,-0.017854440913905385,0.046429147186845,0.11357008063132609
2018-01-04,64.7,65.59428571428572,65.53,62.481,57.66022111111111,65.87,66.03,61.72,58.44,4.169761201506855,-0.017762258994990156,-0.02014235953354533,0.04828256642903441,0.10711841204654356
2018-01-05,64.32,65.35714285714286,65.56357142857142,62.77733333333334,57.79988777777778,65.45,65.97,61.12,,4.163870624870711,-0.017265087853323296,-0.025011368804001906,0.05235602094240831,
2018-01-08,64.0,65.07714285714285,65.51357142857144,63.074333333333335,57.93922111111112,,,,58.01,4.1588830833596715,,,,0.10325805895535256
2018-01-09,62.38,64.57857142857142,65.27642857142857,63.315666666666665,58.05988777777778,66.29,65.98,,58.55,4.133244711179657,-0.058983255392970335,-0.05456198848135801,,0.06541417591801889
2018-01-10,62.96,64.22285714285714,65.06500000000001,63.59433333333334,58.18011,64.91,65.96,63.32,58.81,4.1424996041091475,-0.03004159605607758,-0.04548211036992106,-0.005685407454200876,0.07056623023295355
2018-01-11,64.84,64.01571428571428,64.97571428571429,63.88333333333333,58.32066555555555,64.7,65.87,63.43,59.12,4.171922696867475,0.0021638330757341663,-0.01563686048276911,0.022229229071417368,0.09675236806495274
2018-01-12,65.36,64.08,64.92785714285715,64.09933333333333,58.478665555555565,64.32,65.45,63.14,,4.1799104505517475,0.01616915422885582,-0.0013750954927426037,0.035159961989230264,
2018-01-16,65.47,64.19000000000001,64.89214285714286,64.25933333333334,58.63199888888889,62.38,66.29,,58.83,4.181592022453,0.04953510740621988,-0.012369889877809735,,0.11286758456569779
2018-01-17,66.07,64.44000000000001,64.89857142857143,64.46433333333333,58.7859988888889,62.96,64.91,65.7,58.63,4.190714786041794,0.04939644218551449,0.01787089816669229,0.0056316590563164435,0.12689749275115111
2018-01-18,65.06,64.59142857142857,64.83428571428571,64.56533333333333,58.921443333333336,64.84,64.7,65.92,59.37,4.175309921045206,0.0033929673041332336,0.005564142194744968,-0.01304611650485436,0.09583964965470786
2018-01-19,65.05,64.97285714285714,64.77571428571429,64.67633333333333,59.04866555555555,65.36,64.32,66.09,,4.1751562049585145,-0.004742962056303584,0.011349502487562252,-0.015736117415645425,
2018-01-22,64.89,65.24857142857142,64.7357142857143,64.80199999999999,59.17022111111112,,64.0,,58.8,4.1726935286330775,,0.013906250000000009,,0.10357142857142863
2018-01-23,65.26,65.30857142857143,64.66214285714285,64.87666666666667,59.287998888888886,65.47,62.38,,57.1499,4.178379291165174,-0.0032075759890025013,0.04616864379608853,,0.14190925968374402
2018-01-24,62.21,64.85857142857142,64.46928571428572,64.83933333333333,59.37533222222222,66.07,62.96,,55.11,4.130515758526928,-0.05842288481913111,-0.011912325285895807,,0.12883324260569773
2018-01-25,60.19,64.10428571428571,64.14714285714285,64.735,59.43611,65.06,64.84,65.98,54.11,4.0975062255596795,-0.07485398094067022,-0.07171499074645289,-0.08775386480751753,0.11236370356680832
2018-01-26,60.82,63.35428571428571,63.89714285714286,64.648,59.51088777777778,65.05,65.36,65.96,,4.107918682249219,-0.06502690238278243,-0.06946144430844552,-0.0779260157671315,
2018-01-29,60.36,62.68285714285714,63.63714285714286,64.55533333333334,59.586665555555555,64.89,,,53.86,4.100326633899648,-0.06981044845122517,,,0.12068325287783141
2018-01-30,59.83,61.93714285714286,63.455,64.42133333333334,59.64866555555555,65.26,65.47,,53.99,4.09150720740194,-0.08320563898253151,-0.08614632656178403,,0.10816817929246149
2018-01-31,60.8,61.35285714285714,63.300714285714285,64.29133333333333,59.71722111111111,62.21,66.07,,53.99,4.107589788972121,-0.02266516637196598,-0.07976388678674129,,0.12613446934617512
2018-02-01,60.31,60.645714285714284,62.97714285714285,64.11166666666666,59.77699888888889,60.19,65.06,66.29,54.14,4.099497927462895,0.0019936866589135164,-0.07300952966492469,-0.09020968471866048,0.11396379756187665
2018-02-02,58.71,60.145714285714284,62.50214285714286,63.87133333333334,59.81688777777778,60.82,65.05,64.91,,4.072610070076094,-0.034692535350213737,-0.0974634896233666,-0.09551686951163144,
2018-02-05,56.99,59.68857142857143,61.89642857142858,63.568,59.830998888888885,60.36,64.89,,53.87,4.0428758138469085,-0.055831676607024476,-0.12174449067652948,,0.05791720809355865
2018-02-06,58.14,59.30571428571428,61.33,63.30499999999999,59.85611,59.83,65.26,,54.01,4.06285389513073,-0.028246698980444556,-0.10910205332516096,,0.07646732086650625
2018-02-07,57.89,58.95285714285715,60.81785714285714,63.035666666666664,59.8752211111111,60.8,62.21,64.0,53.46,4.058544658090914,-0.047861842105263105,-0.06944221186304453,-0.09546874999999999,0.08286569397680509
2018-02-08,55.63,58.35285714285715,60.144999999999996,62.69066666666666,59.87133222222222,60.31,60.19,62.38,53.49,4.018722624087202,-0.07759907146410214,-0.07576009303871067,-0.1082077588970824,0.040007478033277255
2018-02-09,55.5,57.59571428571429,59.47428571428571,62.342,59.86588777777778,58.71,60.82,62.96,,4.0163830207523885,-0.05467552376085847,-0.08747122657020717,-0.1184879288437103,
2018-02-12,56.81,57.09571428571429,58.87071428571428,62.04,59.84699888888889,56.99,60.36,,53.75,4.039712366569035,-0.003158448850675552,-0.058813783962889284,,0.05693023255813958
2018-02-13,57.16,56.87428571428571,58.51,61.76366666666666,59.833443333333335,58.14,59.83,,54.63,4.045854353061666,-0.016855865153078842,-0.04462644158448942,,0.046311550430166465
2018-02-14,57.73,56.980000000000004,58.33428571428572,61.47833333333333,59.827221111111115,57.89,60.8,,55.27,4.055776969072842,-0.002763862497840796,-0.05049342105263158,,0.04450877510403462
2018-02-15,58.18,56.98571428571429,58.145714285714284,61.254000000000005,59.82433222222222,55.63,60.31,65.47,54.71,4.063541653067055,0.04583857630774756,-0.03531752611507217,-0.1113487093325187,0.06342533357704257
2018-02-16,58.27,57.04,57.996428571428574,61.03966666666667,59.83111,55.5,58.71,66.07,,4.065087381154983,0.04990990990990997,-0.007494464316130092,-0.11805660662933239,
2018-02-20,57.73,57.339999999999996,57.846428571428575,60.82,59.82799888888889,57.16,58.14,,55.09,4.055776969072842,0.009972008397480761,-0.007051943584451388,,0.04792158286440358
2018-02-21,58.03,57.701428571428565,57.64857142857142,60.620999999999995,59.82222111111112,57.73,57.89,64.89,,4.060960118202517,0.005196604884808666,0.0024183796856106507,-0.10571736785329017,
2018-02-22,57.32,57.77428571428571,57.435,60.45233333333333,59.80566555555556,58.18,55.63,65.26,55.14,4.048649602959971,-0.014781711928497756,0.030379291749056223,-0.12166717744406993,0.03953572723975335
2018-02-23,57.99,57.892857142857146,57.38357142857143,60.28666666666666,59.79311,58.27,55.5,62.21,,4.060270581888349,-0.004805217092843678,0.0448648648648649,-0.06783475325510366,
2018-02-26,59.5,58.145714285714284,57.56285714285714,60.108666666666664,59.79999888888889,,56.81,,56.17,4.085976312551584,,0.04735081851786653,,0.059284315470891906
2018-02-27,58.48,58.18857142857143,57.58714285714286,59.87933333333333,59.79722111111112,57.73,57.16,,58.88,4.068684815441523,0.01299151221202148,0.023093072078376492,,-0.006793478260869661
2018-02-28,57.84,58.12714285714286,57.583571428571425,59.625,59.78622111111111,58.03,57.73,60.36,60.67,4.057680577850509,-0.0032741685335171073,0.001905421791096597,-0.04174950298210729,-0.04664578869292893
2018-03-01,58.01,58.167142857142856,57.753571428571426,59.35633333333333,59.77933222222222,57.32,58.18,59.83,59.92,4.060615409477973,0.01203768318213534,-0.002921966311447262,-0.030419521978940336,-0.03187583444592797
2018-03-02,57.81,58.13571428571429,57.91857142857143,59.11466666666667,59.7619988888889,57.99,58.27,60.8,,4.057161771094385,-0.0031039834454216196,-0.007894285223957454,-0.049177631578947285,
2018-03-05,58.38,58.287142857142854,58.03071428571429,58.89233333333333,59.75777666666667,59.5,,,61.72,4.0669733654259685,-0.018823529411764663,,,-0.05411535968891763
2018-03-06,58.25,58.32428571428572,58.10857142857143,58.671,59.75166555555556,58.48,57.73,,61.12,4.06474409244581,-0.003932968536251657,0.009007448467001614,,-0.046956806282722474
2018-03-07,57.57,58.048571428571435,58.09714285714285,58.41466666666667,59.75633333333333,57.84,58.03,56.99,63.02,4.053001598687718,-0.004668049792531174,-0.007926934344304684,0.010177224074398987,-0.08648048238654399
2018-03-08,58.37,58.03285714285715,58.11071428571428,58.28666666666666,59.79255555555555,58.01,57.32,58.14,63.33,4.0668020592157,0.006205826581623848,0.01831821353803205,0.003955968352253128,-0.0783199115742934
2018-03-09,59.7,58.29857142857143,58.212857142857146,58.27033333333333,59.85466666666667,57.81,57.99,57.89,,4.089332020398556,0.03269330565646083,0.029487842731505447,0.031266194506823324,
2018-03-12,59.76,58.54857142857143,58.35785714285714,58.235,59.910555555555554,58.38,59.5,,63.43,4.090336540824562,0.023638232271325717,0.004369747899159631,,-0.05785905722844083
2018-03-13,60.33,58.90857142857142,58.52214285714286,58.234,59.98244444444445,58.25,58.48,,63.14,4.09982949245267,0.03570815450643774,0.03163474692202465,,-0.04450427621159332
2018-03-14,59.62,59.08571428571428,58.68642857142857,58.227,60.045,57.57,57.84,56.81,63.85,4.087991088249925,0.03560882404029872,0.030774550484093947,0.049463122689667224,-0.06624902114330468
2018-03-15,59.94,59.32714285714285,58.825714285714284,58.19833333333334,60.111111111111114,58.37,58.01,57.16,64.7,4.0933440618885175,0.026897378790474564,0.033270125840372346,0.04863540937718687,-0.07357032457496143
2018-03-16,60.9,59.80285714285714,58.92571428571428,58.217999999999996,60.18622222222223,59.7,57.81,57.73,,4.109233174715851,0.02010050251256274,0.05345096004151524,0.05491079161614415,
2018-03-19,60.6,60.12142857142857,59.07714285714286,58.281,60.25377777777778,59.76,58.38,,65.92,4.104294893075269,0.01405622489959845,0.03802672147995887,,-0.08070388349514564
2018-03-20,60.69,60.262857142857136,59.28071428571429,58.40433333333333,60.32955555555555,60.33,58.25,,66.09,4.105778939847764,0.0059671805072103335,0.041888412017167344,,-0.08170676350431239
2018-03-21,57.78,59.980000000000004,59.26428571428572,58.39233333333333,60.371444444444435,59.62,57.57,,66.03,4.056642695038089,-0.030862126803086153,0.0036477331943720838,,-0.12494320763289414
2018-03-22,57.0,59.50428571428572,59.20642857142857,58.36266666666666,60.41077777777777,59.94,58.37,57.73,65.97,4.04305126783455,-0.04904904904904901,-0.023470961110159286,-0.01264507188636752,-0.13597089586175534
2018-03-23,56.72,59.089999999999996,59.087857142857146,58.399,60.446666666666665,60.9,59.7,58.03,,4.038126882223872,-0.06863711001642035,-0.04991624790619772,-0.02257453041530247,
2018-03-26,57.59,58.75428571428572,59.04071428571428,58.46866666666667,60.49488888888889,60.6,59.76,,65.98,4.053348941518581,-0.049669966996699635,-0.03631191432396243,,-0.12715974537738708
2018-03-27,56.69,58.152857142857144,58.97785714285715,58.46466666666666,60.52755555555555,60.69,60.33,,65.96,4.037597828336212,-0.06590871642774757,-0.06033482512846015,,-0.14053972104305634
2018-03-28,56.25,57.53142857142858,58.82642857142857,58.434333333333335,60.54555555555555,57.78,59.62,59.5,65.87,4.029806041084529,-0.02647975077881622,-0.05652465615565243,-0.0546218487394958,-0.14604524062547447
2018-03-29,57.28,57.044285714285714,58.653571428571425,58.41933333333334,60.567888888888895,57.0,59.94,58.48,65.45,4.04795152265239,0.004912280701754406,-0.044377711044377655,-0.020519835841313196,-0.1248281130634072
2018-04-02,54.34,56.55285714285714,58.26642857142857,58.291333333333334,60.56377777777777,57.59,60.6,,66.29,3.9952606039982017,-0.056433408577878104,-0.10330033003300326,,-0.18026851712173783
2018-04-03,55.97,56.40571428571428,57.955,58.214666666666666,60.578444444444436,56.69,60.69,,64.91,4.024815832903268,-0.01270065267242898,-0.07777228538474211,,-0.1377291634570944
2018-04-04,56.36,56.354285714285716,57.72214285714285,58.169,60.588777777777786,56.25,57.78,58.38,64.7,4.03175968703048,0.0019555555555555455,-0.024575977847005912,-0.03460089071599868,-0.128902627511592
2018-04-05,56.86,56.25,57.50214285714286,58.13,60.608444444444444,57.28,57.0,58.25,64.32,4.040592106222854,-0.007332402234636901,-0.002456140350877203,-0.02386266094420602,-0.11598258706467653
2018-04-06,55.865,56.13214285714286,57.1425,58.081500000000005,60.616499999999995,,56.72,57.57,,4.022938065999301,,-0.015074047954865954,-0.02961611950668748,
