timestamp,SAVE,SAVE_rolling_7_day_avg,SAVE_rolling_14_day_avg,SAVE_rolling_30_day_avg,SAVE_rolling_90_day_avg,SAVE_7_days_ago,SAVE_14_days_ago,SAVE_30_days_ago,SAVE_90_days_ago,SAVE_log_price,SAVE_pct_change_7_days,SAVE_pct_change_14_days,SAVE_pct_change_30_days,SAVE_pct_change_90_days
2017-04-24,58.0,56.605714285714285,54.33142857142857,52.663000000000004,54.28977777777778,53.83,51.81,,55.5,4.060443010546419,0.07746609697194876,0.11947500482532325,,0.04504504504504504
2017-04-25,57.87,57.228571428571435,54.792857142857144,52.88366666666666,54.293,56.22,52.65,,56.08,4.058199115585747,0.029348986125933806,0.09914529914529913,,0.031918687589158334
2017-04-26,57.95,57.817142857142855,55.29642857142857,53.16433333333334,54.3001111111111,57.72,54.03,50.98,57.01,4.059580569785761,0.003984753984754054,0.07255228576716642,0.13672028246371137,0.016488335379758023
2017-04-27,57.53,58.00428571428572,55.70928571428571,53.38766666666666,54.281111111111116,58.5,53.51,52.02,54.25,4.052306550875202,-0.016581196581196563,0.07512614464586065,0.10592079969242595,0.06046082949308758
2017-04-28,57.27,57.94,56.096428571428575,53.592999999999996,54.27966666666667,58.46,,51.53,,4.047776926405766,-0.020355798836811455,,0.11139142247234624,
2017-05-01,57.6,57.81142857142857,56.51,53.816,54.27688888888889,58.0,53.83,,54.04,4.053522567701846,-0.006896551724137907,0.07003529630317673,,0.0658771280532939
2017-05-02,59.51,57.96142857142858,57.0,54.096333333333334,54.280888888888896,57.87,56.22,,53.88,4.086144365656761,0.02833938137204079,0.05852009960868017,,0.10449146250927979
2017-05-03,59.74,58.21,57.40785714285715,54.418000000000006,54.28355555555556,57.95,57.72,53.16,53.3,4.090001812787964,0.030888697152717845,0.03499653499653505,0.12377727614747942,0.12082551594746727
2017-05-04,59.28,58.41142857142857,57.82,54.711333333333336,54.29211111111111,57.53,58.5,51.41,54.94,4.082271980987832,0.03041891187206675,0.013333333333333353,0.15308305777086179,0.07899526756461601
2017-05-05,59.19,58.58857142857143,58.20285714285715,55.00766666666666,54.296666666666674,57.27,58.46,50.9,,4.080752608702634,0.03352540597171284,0.012487170715018762,0.16286836935166993,
2017-05-08,57.43,58.574285714285715,58.28928571428571,55.232,54.284666666666666,57.6,58.0,,54.05,4.0505668148762055,-0.0029513888888889183,-0.009827586206896556,,0.06253469010175768
2017-05-09,56.11,58.40857142857143,58.17428571428571,55.403000000000006,54.26677777777778,59.51,57.87,,52.67,4.0273140497628805,-0.05713325491514029,-0.030412994643165683,,0.06531232200493635
2017-05-10,55.77,58.14714285714285,57.97928571428571,55.528000000000006,54.248555555555555,59.74,57.95,51.81,53.74,4.021236090401462,-0.06645463675929024,-0.03761863675582398,0.07643312101910829,0.03777446966877561
2017-05-11,55.32,57.54857142857143,57.755,55.654333333333334,54.22033333333333,59.28,57.53,52.65,53.88,4.013134506796558,-0.0668016194331984,-0.03841474013558145,0.050712250712250745,0.026726057906458753
2017-05-12,55.09,56.88428571428572,57.547142857142866,55.751,54.19811111111111,59.19,57.27,54.03,,4.008968211484625,-0.06926845750971439,-0.03806530469704906,0.019618730334999116,
2017-05-15,55.48,56.34142857142857,57.37642857142857,55.83133333333333,54.169,57.43,57.6,,53.08,4.016022595446631,-0.03395437924429746,-0.03680555555555563,,0.04521477015825167
2017-05-16,54.98,55.74,57.16428571428571,55.892,54.13466666666667,56.11,59.51,,53.24,4.0069694827371,-0.02013901265371596,-0.07612166022517226,,0.03268219383921853
2017-05-17,53.63,55.19714285714286,56.885714285714286,55.966,54.10533333333333,55.77,59.74,53.83,52.35,3.9821086129948338,-0.03837188452573069,-0.10227653163709406,-0.003715400334385951,0.024450811843362008
2017-05-18,53.76,54.86142857142857,56.635,56.06133333333334,54.07899999999999,55.32,59.28,56.22,51.38,3.984529696214894,-0.028199566160520648,-0.09311740890688264,-0.04375667022411955,0.04632152588555849
2017-05-19,53.82,54.582857142857144,56.365,56.13033333333333,54.032000000000004,55.09,59.19,57.72,,3.9856451452987596,-0.023053185696133655,-0.09072478459199185,-0.06756756756756754,
2017-05-22,53.0,54.25142857142857,55.9,56.16866666666667,53.99777777777778,55.48,57.43,,51.74,3.970291913552122,-0.04470079307858683,-0.07713738464217308,,0.024352531890220293
2017-05-23,53.12,53.96999999999999,55.42714285714286,56.212333333333326,53.962222222222216,54.98,56.11,,51.65,3.9725535051681784,-0.03383048381229537,-0.053288183924434185,,0.028460793804453027
2017-05-24,52.07,53.48285714285714,54.912142857142854,56.193,53.912111111111116,53.63,55.77,58.0,51.43,3.952588967174808,-0.02908819690471755,-0.0663439124977587,-0.10224137931034483,0.012444098775034038
2017-05-25,54.15,53.364285714285714,54.55214285714286,56.196999999999996,53.90022222222222,53.76,55.32,57.87,51.92,3.9917579734469997,0.007254464285714296,-0.021149674620390486,-0.06428201140487297,0.04295069337442212
2017-05-26,54.26,53.45428571428572,54.32571428571429,56.221999999999994,53.876444444444445,53.82,55.09,57.95,,3.9937873072307855,0.008175399479747264,-0.01506625521873308,-0.06367558239861958,
2017-05-30,53.12,53.362857142857145,54.112142857142864,56.19833333333334,53.846555555555554,53.12,54.98,,53.8,3.9725535051681784,0.0,-0.03383048381229537,,-0.012639405204460961
2017-05-31,53.1,53.26,53.92142857142857,56.09433333333333,53.80677777777778,52.07,53.63,57.6,51.15,3.9721769282478934,0.01978106395237183,-0.009882528435577123,-0.078125,0.038123167155425276
2017-06-01,54.36,53.45428571428572,53.85285714285714,55.98233333333334,53.79055555555555,54.15,53.76,59.51,52.62,3.995628589282943,0.0038781163434903204,0.011160714285714312,-0.0865400772979331,0.03306727480045614
2017-06-02,55.83,53.84142857142857,53.90571428571428,55.89333333333333,53.79422222222222,54.26,53.82,59.74,,4.022311359322269,0.02893475856984888,0.0373467112597547,-0.0654502845664547,
2017-06-05,56.32,54.44857142857143,53.965714285714284,55.821999999999996,53.79688888888888,,53.0,,51.41,4.0310497118497866,,0.06264150943396227,,0.0955067107566622
2017-06-06,56.42,54.77285714285714,54.06857142857143,55.76933333333333,53.790333333333336,53.12,53.12,,52.18,4.0328237055738505,0.0621234939759037,0.0621234939759037,,0.0812571866615562
2017-06-07,55.41,54.93714285714286,54.19571428571429,55.687333333333335,53.803222222222225,53.1,52.07,57.43,51.52,4.014760082879258,0.04350282485875697,0.0641444209717687,-0.035173254396656854,0.07550465838509304
2017-06-08,55.85,55.32714285714285,54.345000000000006,55.617333333333335,53.82633333333333,54.36,54.15,56.11,52.01,4.02266952551521,0.027409860191317182,0.031394275161588235,-0.004633755123863804,0.07383195539319369
2017-06-09,54.78,55.56714285714286,54.41357142857142,55.525666666666666,53.83455555555555,55.83,54.26,55.77,,4.0033251638349325,-0.01880709296077373,0.009583486914854463,-0.017751479289940864,
2017-06-12,54.2,55.544285714285714,54.49928571428571,55.42333333333333,53.838111111111104,56.32,,,49.53,3.9926809084456005,-0.03764204545454541,,,0.09428629113668487
2017-06-13,54.21,55.31285714285715,54.57714285714285,55.31033333333333,53.84822222222221,56.42,53.12,,50.83,3.992865393272247,-0.03917050691244241,0.020519578313253076,,0.0664961636828645
2017-06-14,53.9,54.96714285714285,54.70785714285715,55.12333333333333,53.836666666666666,55.41,53.1,55.48,51.11,3.9871304779149512,-0.027251398664500957,0.015065913370998062,-0.028478731074260966,0.05458814322050478
2017-06-15,52.83,54.45428571428572,54.613571428571426,54.893,53.80522222222223,55.85,54.36,54.98,50.91,3.9670792111762245,-0.054073410922112854,-0.028145695364238433,-0.039105129137868296,0.03771361225692402
2017-06-16,52.71,54.06857142857143,54.50285714285714,54.67399999999999,53.790333333333336,54.78,55.83,53.63,,3.9648051908671156,-0.037787513691128156,-0.05588393336915632,-0.01715457766175651,
2017-06-19,53.95,53.797142857142866,54.56214285714286,54.49933333333333,53.80455555555555,54.2,56.32,,50.09,3.9880576917041437,-0.004612546125461255,-0.04208096590909086,,0.07706128967857855
2017-06-20,52.95,53.535714285714285,54.55142857142857,54.35,53.79577777777778,54.21,56.42,,50.48,3.9693480720474157,-0.02324294410625342,-0.06150301311591632,,0.04893026941362928
2017-06-21,52.81,53.33714285714286,54.44071428571429,54.239999999999995,53.78388888888889,53.9,55.41,53.0,50.3,3.966700566718842,-0.020222634508348727,-0.046922938097816176,-0.0035849056603773155,0.04990059642147128
2017-06-22,52.53,53.09714285714285,54.205,54.132,53.763555555555556,52.83,55.85,53.12,50.7,3.9613844349658702,-0.005678591709256051,-0.059444941808415405,-0.011106927710843305,0.03609467455621298
2017-06-23,52.55,52.90428571428571,53.935714285714276,54.03966666666667,53.75766666666667,52.71,54.78,52.07,,3.96176509732296,-0.0030354771390628667,-0.040708287696239576,0.009218359900134374,
2017-06-26,52.34,52.83428571428572,53.644285714285715,53.948,53.74766666666667,53.95,54.2,,52.02,3.9577608971019997,-0.02984244670991658,-0.03431734317343172,,0.006151480199923112
2017-06-27,52.58,52.815714285714286,53.44214285714286,53.85133333333333,53.75022222222223,52.95,54.21,,51.53,3.9623358193017353,-0.006987724268177612,-0.03006825308983587,,0.02037647972055108
2017-06-28,52.37,52.589999999999996,53.19357142857143,53.76433333333333,53.76122222222222,52.81,53.9,,52.19,3.9583339082913964,-0.008331755349365741,-0.028385899814471264,,0.003448936577888479
2017-06-29,52.09,52.46714285714285,53.00142857142857,53.712999999999994,53.76511111111112,52.53,52.83,53.12,53.07,3.9529729917571004,-0.008376166000380691,-0.014007192882831627,-0.019390060240963743,-0.01846617674769167
2017-06-30,51.65,52.30142857142857,52.81928571428572,53.64266666666666,53.76511111111111,52.55,52.71,53.1,,3.9444901955656477,-0.017126546146527092,-0.02011003604629107,-0.02730696798493414,
2017-07-03,51.05,52.089999999999996,52.59357142857142,53.550333333333334,53.760888888888886,52.34,53.95,,51.41,3.9328055446106744,-0.02464654184180371,-0.053753475440222534,,-0.007002528690916153
2017-07-05,51.75,51.97571428571429,52.44,53.50866666666666,53.75900000000001,52.37,52.81,56.32,51.75,3.9464244321454784,-0.011838839029978947,-0.02007195606892638,-0.08114346590909091,0.0
2017-07-06,51.26,51.82142857142857,52.32785714285715,53.44666666666667,53.73788888888889,52.09,52.53,56.42,51.85,3.936910720935925,-0.01593396045306211,-0.02417666095564445,-0.09145693016660765,-0.011378977820636517
2017-07-07,53.46,51.94714285714286,52.38142857142857,53.493,53.751777777777775,51.65,52.55,55.41,,3.978933710710773,0.035043562439496655,0.017316841103710824,-0.035192203573362134,
2017-07-10,52.18,51.92,52.254999999999995,53.42733333333334,53.733777777777775,51.05,52.34,,52.65,3.9546992797085823,0.022135161606268414,-0.0030569354222392754,,-0.008926875593542239
2017-07-11,52.28,51.94714285714286,52.207142857142856,53.36133333333334,53.74633333333333,,52.58,,54.03,3.956613888756021,,-0.005705591479650003,,-0.032389413288913566
2017-07-12,53.01,52.14142857142857,52.22142857142857,53.35766666666667,53.75066666666666,51.75,52.37,54.2,53.51,3.9704805749997147,0.024347826086956483,0.012220737063204135,-0.02195571955719566,-0.009344047841524948
2017-07-13,53.22,52.45142857142857,52.270714285714284,53.36166666666667,53.75566666666667,51.26,52.09,54.21,,3.9744342655495433,0.03823644166991808,0.02169322326742168,-0.01826231322634204,
2017-07-14,53.17,52.65428571428571,52.315000000000005,53.321999999999996,53.77522222222222,53.46,51.65,53.9,,3.973494327516247,-0.005424616535727631,0.02942884801548893,-0.013543599257884915,
2017-07-17,53.4,52.959999999999994,52.39071428571429,53.241,53.788777777777774,52.18,51.05,,56.22,3.977810745966149,0.023380605596013775,0.04603330068560238,,-0.050160085378868735
2017-07-18,52.06,52.76,52.35357142857142,53.099000000000004,53.794777777777774,52.28,,,57.72,3.9523968995664194,-0.004208110175975495,,,-0.098059598059598
2017-07-19,51.95,52.72714285714285,52.32357142857143,52.95,53.79411111111111,53.01,51.75,53.95,58.5,3.9502817175452365,-0.01999622712695709,0.003864734299516963,-0.03707136237256719,-0.11196581196581191
2017-07-20,50.57,52.48285714285714,52.214999999999996,52.788666666666664,53.78655555555555,53.22,51.26,52.95,58.46,3.9233585150918917,-0.04979331078541899,-0.013460788138899683,-0.044948064211520346,-0.1349640780020527
2017-07-21,50.12,52.07,52.10571428571428,52.59766666666667,53.79311111111111,53.17,53.46,52.81,,3.9144201300278674,-0.057363174722588006,-0.06247661803217365,-0.05093732247680372,
2017-07-24,49.02,51.470000000000006,51.96071428571429,52.40566666666667,53.772999999999996,53.4,52.18,,57.87,3.8922283780999667,-0.08202247191011228,-0.060559601379838957,,-0.15292897874546388
2017-07-25,48.66,50.825714285714284,51.74,52.221,53.745777777777775,52.06,52.28,,57.95,3.8848573373553763,-0.06530925854782954,-0.0692425401683245,,-0.16031061259706653
2017-07-26,48.85,50.175714285714285,51.56785714285714,52.04233333333333,53.722888888888896,51.95,53.01,52.34,57.53,3.888754378488792,-0.059672762271414846,-0.0784757592906998,-0.06667940389759269,-0.15087780288545105
2017-07-27,40.07,48.462857142857146,50.61142857142857,51.58133333333333,53.60033333333333,50.57,53.22,52.58,57.27,3.6906279246480533,-0.20763298398259838,-0.24708756106726792,-0.23792316470140734,-0.30033176182992843
2017-07-28,39.71,46.714285714285715,49.72071428571429,51.144,53.485,50.12,53.17,52.37,,3.6816030451431603,-0.20770151636073417,-0.25315027271017493,-0.24174145503150654,
2017-07-31,38.85,45.04,48.761428571428574,50.682,53.35577777777778,49.02,53.4,,59.51,3.6597080768136565,-0.20746634026927788,-0.2724719101123595,,-0.3471685431019996
2017-08-01,40.79,43.70714285714286,47.88857142857143,50.24333333333334,53.25011111111111,48.66,52.06,,59.74,3.708436953329467,-0.16173448417591446,-0.21648098348059935,,-0.317207900903917
2017-08-02,40.6,42.50428571428571,46.987142857142864,49.83166666666667,53.13788888888889,48.85,51.95,51.05,59.28,3.703768066607687,-0.16888433981576254,-0.21847930702598653,-0.20470127326150825,-0.31511470985155193
2017-08-03,39.28,41.16428571428572,45.995,49.38066666666667,53.00788888888889,40.07,50.57,,59.19,3.670715483486265,-0.019715497878712233,-0.223254894206051,,-0.3363743875654671
2017-08-04,39.05,39.76428571428572,44.96999999999999,48.93133333333333,52.863777777777784,39.71,50.12,51.75,,3.664842876285695,-0.01662049861495854,-0.22086991221069435,-0.24541062801932373,
2017-08-07,38.4,39.52571428571429,43.994285714285716,48.459666666666664,52.717888888888886,38.85,49.02,,56.11,3.648057459593681,-0.011583011583011655,-0.21664626682986543,,-0.3156300124754946
2017-08-08,38.08,39.292857142857144,43.003571428571426,47.98433333333333,52.56111111111111,40.79,48.66,,55.77,3.6396892099231644,-0.06643785241480757,-0.2174270448006576,,-0.3171956248879326
2017-08-09,38.0,39.17142857142857,42.105714285714285,47.498333333333335,52.39366666666667,40.6,48.85,52.18,55.32,3.6375861597263857,-0.0640394088669951,-0.2221084953940635,-0.27175162897661936,-0.31308749096167754
2017-08-10,37.61,38.71714285714285,41.21214285714286,47.00633333333334,52.22088888888888,39.28,40.07,52.28,55.09,3.627269972482245,-0.04251527494908355,-0.061392563014724254,-0.2806044376434583,-0.31729896532946095
2017-08-11,38.25,38.381428571428565,40.442857142857136,46.545,52.07466666666666,39.05,39.71,53.01,,3.644143560272545,-0.020486555697823233,-0.03676655754218083,-0.2784380305602716,
2017-08-14,38.22,38.230000000000004,39.69714285714286,46.09733333333333,51.93377777777778,38.4,38.85,,54.98,3.643358938812127,-0.004687499999999993,-0.016216216216216283,,-0.30483812295380136
2017-08-15,37.87,38.06142857142857,38.91285714285714,45.658,51.779555555555554,38.08,40.79,,53.63,3.634159241913703,-0.005514705882352964,-0.0715861730816377,,-0.29386537385791545
2017-08-16,38.28,38.044285714285714,38.785000000000004,45.208999999999996,51.62877777777778,38.0,40.6,53.4,53.76,3.6449275665847534,0.007368421052631609,-0.05714285714285715,-0.2831460674157303,-0.28794642857142855
2017-08-17,36.81,37.862857142857145,38.57785714285715,44.727333333333334,51.46211111111111,37.61,39.28,52.06,53.82,3.60576954739093,-0.021270938580164774,-0.06288187372708755,-0.2929312331924702,-0.3160535117056856
2017-08-18,36.7,37.67714285714286,38.42428571428571,44.16866666666667,51.28488888888888,38.25,39.05,51.95,,3.6027767550605247,-0.04052287581699339,-0.06017925736235581,-0.29355149181905676,
2017-08-21,36.54,37.52428571428572,38.12071428571429,43.64733333333333,51.090555555555554,38.22,38.4,,53.12,3.5984075509498608,-0.04395604395604395,-0.04843749999999999,,-0.3121234939759036
2017-08-22,35.85,37.18142857142857,37.78142857142857,43.099666666666664,50.89433333333333,37.87,38.08,,52.07,3.5793435670456293,-0.05334037496699224,-0.05856092436974782,,-0.3115037449587094
2017-08-23,34.75,36.68571428571429,37.457857142857144,42.491,50.68233333333333,38.28,38.0,49.02,54.15,3.548179572010801,-0.09221525600835949,-0.08552631578947369,-0.2911056711546308,-0.35826408125577097
2017-08-24,34.34,36.18142857142857,37.121428571428574,41.861666666666665,50.43922222222223,36.81,37.61,48.66,54.26,3.5363108554693294,-0.06710133116001084,-0.08694496144642372,-0.2942868886148786,-0.3671212679690379
2017-08-25,35.78,35.82428571428572,36.934285714285714,41.282000000000004,50.19544444444445,36.7,38.25,48.85,,3.5773890780805733,-0.02506811989100822,-0.06457516339869278,-0.267553735926305,
2017-08-28,35.76,35.674285714285716,36.76857142857143,40.693999999999996,49.942777777777785,36.54,38.22,,53.12,3.576829950305313,-0.021346469622331724,-0.0643642072213501,,-0.32680722891566266
2017-08-29,35.49,35.50142857142857,36.589285714285715,40.141666666666666,49.687555555555555,35.85,37.87,,53.1,3.569250966658405,-0.010041841004184085,-0.06284658040665422,,-0.331638418079096
2017-08-30,34.46,35.20428571428572,36.364285714285714,39.55866666666667,49.426,34.75,38.28,38.85,54.36,3.5397992310997837,-0.00834532374100717,-0.09979101358411703,-0.112998712998713,-0.3660779985283296
2017-08-31,34.05,34.94714285714286,36.06428571428572,39.008,49.16133333333334,34.34,36.81,40.79,55.83,3.527830032595521,-0.008444962143273333,-0.07497962510187463,-0.16523657759254726,-0.3901128425577647
2017-09-01,34.03,34.84428571428571,35.765,38.471666666666664,48.89555555555556,35.78,36.7,40.6,,3.5272424885128144,-0.04891000558971492,-0.07275204359673029,-0.16182266009852217,
2017-09-05,32.51,34.582857142857144,35.38214285714286,37.92133333333333,48.617555555555555,35.49,35.85,,55.41,3.481547734315814,-0.08396731473654562,-0.09316596931659703,,-0.41328280093845876
2017-09-06,32.09,34.05571428571429,34.940000000000005,37.36900000000001,48.33777777777778,34.46,34.75,38.4,55.85,3.4685444551217657,-0.06877539175856058,-0.07654676258992796,-0.16432291666666654,-0.4254252461951656
2017-09-07,32.32,33.56428571428571,34.619285714285716,36.818,48.056888888888885,34.05,34.34,38.08,54.78,3.4756862336528944,-0.050807635829662176,-0.05882352941176479,-0.15126050420168063,-0.4100036509675064
2017-09-08,33.1,33.222857142857144,34.362142857142864,36.58566666666666,47.763444444444445,34.03,35.78,38.0,,3.4995332823830174,-0.02732882750514251,-0.07490217998882057,-0.1289473684210526,
2017-09-11,34.63,33.24714285714286,34.22571428571429,36.416333333333334,47.484444444444435,,35.76,,54.21,3.5447203584143305,,-0.03159955257270681,,-0.361187972698764
2017-09-12,34.89,33.36714285714286,34.15714285714286,36.28433333333334,47.21344444444445,32.51,35.49,,53.9,3.5522002551986827,0.0732082436173486,-0.016906170752324638,,-0.35269016697588124
2017-09-13,34.91,33.49285714285714,34.16857142857143,36.08833333333333,46.94366666666666,32.09,34.46,38.22,52.83,3.5527733211169448,0.08787784356497329,0.013058618688334177,-0.0866038723181581,-0.339201211432898
2017-09-14,34.83,33.824285714285715,34.20357142857143,35.895999999999994,46.69255555555556,32.32,34.05,37.87,52.71,3.5504790843779097,0.07766089108910885,0.022907488986784175,-0.08027462371270133,-0.3392145702902675
2017-09-15,33.69,34.05285714285714,34.05428571428571,35.709666666666664,46.443444444444445,33.1,34.03,38.28,,3.5172010574184616,0.01782477341389717,-0.00999118424919199,-0.11990595611285275,
2017-09-18,32.95,34.142857142857146,33.85357142857143,35.50633333333334,46.18988888888889,34.63,,,52.95,3.4949912609485163,-0.04851285012994512,,,-0.37771482530689326
2017-09-19,32.63,34.075714285714284,33.64928571428571,35.314,45.93777777777778,34.89,32.51,,52.81,3.4852321106052293,-0.06477500716537685,0.003691171947093342,,-0.38212459761408823
2017-09-20,32.7,33.8,33.52357142857143,35.13466666666667,45.689,34.91,32.09,36.54,52.53,3.487375077903208,-0.06330564308221123,0.01900903708320347,-0.10509031198686361,-0.37749857224443173
2017-09-21,34.01,33.674285714285716,33.520714285714284,35.001666666666665,45.45044444444444,34.83,32.32,35.85,52.55,3.526654599019104,-0.02354292276772898,0.05228960396039597,-0.051324965132496604,-0.3528068506184586
2017-09-22,33.71,33.502857142857145,33.49785714285714,34.87166666666667,45.21411111111111,33.69,33.1,34.75,,3.5177945292459696,0.0005936479667558067,0.018429003021148017,-0.02992805755395681,
2017-09-25,34.15,33.40571428571429,33.615,34.735,44.99766666666667,32.95,34.63,,52.58,3.530762586016799,0.036418816388467244,-0.01386081432284158,,-0.3505135032331685
2017-09-26,33.67,33.402857142857144,33.72785714285714,34.583333333333336,44.77444444444444,32.63,34.89,,52.37,3.516607233172983,0.031872509960159334,-0.03496703926626537,,-0.35707466106549546
2017-09-27,33.5,33.48142857142857,33.81214285714286,34.43766666666667,44.54866666666667,32.7,34.91,35.76,52.09,3.5115454388310208,0.024464831804281256,-0.04038957318819813,-0.06319910514541381,-0.35688231906316
2017-09-28,33.53,33.61,33.84285714285714,34.279333333333334,44.33233333333334,34.01,34.83,35.49,51.65,3.512440560478137,-0.01411349603057915,-0.03732414585127755,-0.05522682445759371,-0.3508228460793804
2017-09-29,33.41,33.71142857142857,33.755714285714284,34.166000000000004,44.11333333333333,33.71,33.69,34.46,,3.508855256368665,-0.008899436369030088,-0.008311071534580028,-0.030470110272780158,
2017-10-02,33.67,33.66285714285714,33.66857142857143,34.065000000000005,43.90888888888889,34.15,32.95,,,3.516607233172983,-0.014055636896046761,0.02185128983308039,,
2017-10-03,36.06,33.99857142857143,33.75071428571429,34.049,43.70788888888889,33.67,32.63,,51.75,3.585184217775171,0.070983070983071,0.10511798958014096,,-0.3031884057971014
2017-10-04,35.56,34.2,33.80285714285714,34.03933333333334,43.50011111111111,33.5,32.7,,51.26,3.571221410645704,0.061492537313432905,0.08746177370030579,,-0.30628170113148645
2017-10-05,35.19,34.417142857142856,33.910000000000004,34.054,43.300888888888885,33.53,34.01,32.51,53.46,3.5607619513334936,0.04950790337011621,0.03469567774184063,0.0824361734850815,-0.3417508417508418
2017-10-06,35.24,34.66571428571429,34.073571428571434,34.083999999999996,43.102444444444444,33.41,33.71,32.09,,3.562181801067979,0.05477401975456467,0.045387125482052836,0.0981614210034278,
2017-10-09,35.02,34.878571428571426,34.244285714285716,34.05866666666667,42.88755555555556,33.67,34.15,,52.28,3.555919326857706,0.040095040095040134,0.025475841874085053,,-0.33014537107880637
2017-10-10,35.0,35.105714285714285,34.40857142857143,34.03333333333334,42.656111111111116,36.06,33.67,,53.01,3.5553480614894135,-0.029395452024403832,0.03950103950103945,,-0.3397472175061309
2017-10-11,34.65,35.245714285714286,34.45428571428572,34.00533333333333,42.41533333333333,35.56,33.5,34.63,53.22,3.5452977256359124,-0.025590551181102466,0.03432835820895518,0.0005775339301182795,-0.34892897406989853
