timestamp,SAVE,SAVE_rolling_7_day_avg,SAVE_rolling_14_day_avg,SAVE_rolling_30_day_avg,SAVE_rolling_90_day_avg,SAVE_7_days_ago,SAVE_14_days_ago,SAVE_30_days_ago,SAVE_90_days_ago,SAVE_log_price,SAVE_pct_change_7_days,SAVE_pct_change_14_days,SAVE_pct_change_30_days,SAVE_pct_change_90_days
2017-10-12,33.84,34.92857142857143,34.46357142857143,33.98466666666666,42.16444444444445,35.19,33.53,34.89,53.17,3.521643534738023,-0.03836317135549856,0.009245451834178416,-0.030094582975064406,-0.36355087455331947
2017-10-13,33.8,34.67714285714286,34.43857142857143,33.976333333333336,41.92433333333334,35.24,33.41,34.91,,3.520460802488973,-0.04086265607264486,0.01167315175097278,-0.03179604697794327,
2017-10-16,33.47,34.43142857142857,34.424285714285716,33.95766666666667,41.675666666666665,35.02,33.67,,52.06,3.510649515223235,-0.04426042261564832,-0.005940005940006024,,-0.3570879754129851
2017-10-17,34.87,34.378571428571426,34.52214285714286,34.03633333333333,41.45444444444444,35.0,36.06,,51.95,3.5516268606875596,-0.0037142857142857875,-0.0330005546311704,,-0.32877767083734366
2017-10-18,34.83,34.35142857142857,34.614999999999995,34.12766666666666,41.239222222222224,34.65,35.56,32.95,50.57,3.5504790843779097,0.005194805194805187,-0.020528683914510796,0.05705614567526541,-0.3112517302748666
2017-10-19,33.68,34.16285714285714,34.63428571428572,34.173,41.01111111111111,33.84,35.19,32.63,50.12,3.516904189374126,-0.004728132387706964,-0.042909917590224445,0.032178976402083885,-0.32801276935355145
2017-10-20,33.81,34.042857142857144,34.644285714285715,34.19666666666667,40.78788888888889,33.8,35.24,32.7,,3.520756616719795,0.00029585798816583183,-0.04057888762769579,0.03394495412844035,
2017-10-23,34.11,34.08142857142857,34.505,34.17933333333334,40.57988888888889,33.47,35.02,,48.66,3.5295905964305545,0.019121601434120124,-0.025985151342090337,,-0.29901356350184954
2017-10-24,34.41,34.168571428571425,34.42285714285714,34.163333333333334,40.376555555555555,34.87,35.0,,48.85,3.538347219809389,-0.013191855463148864,-0.016857142857142956,,-0.29559877175025595
2017-10-25,33.74,34.207142857142856,34.31928571428571,34.12433333333333,40.152,34.83,34.65,34.15,40.07,3.5186840771178223,-0.03129486075222499,-0.026262626262626165,-0.012005856515373253,-0.1579735462939855
2017-10-26,36.08,34.38,34.379285714285714,34.166000000000004,39.964555555555556,33.68,33.84,33.67,39.71,3.585738695194423,0.07125890736342039,0.06619385342789583,0.07157707157707147,-0.09141274238227153
2017-10-27,36.94,34.68142857142857,34.51642857142857,34.27433333333333,39.788222222222224,33.81,33.8,33.5,,3.609294974771094,0.09257616089914213,0.0928994082840237,0.10268656716417904,
2017-10-30,36.92,35.144285714285715,34.653571428571425,34.406666666666666,39.614777777777775,34.11,33.47,,40.79,3.6087534096346516,0.08238053356786873,0.10307738273080379,,-0.09487619514586902
2017-10-31,37.09,35.612857142857145,34.82785714285715,34.55533333333334,39.443,34.41,34.87,,40.6,3.6133473915014993,0.07788433594885229,0.06366504158302283,,-0.0864532019704433
2017-11-01,36.64,35.97428571428571,35.027857142857144,34.68666666666666,39.26855555555555,33.74,34.83,33.67,39.28,3.6011405398059297,0.08595139300533487,0.05196669537754816,0.08820908820908817,-0.06720977596741345
2017-11-02,35.52,36.13285714285714,35.15071428571429,34.736999999999995,39.07899999999999,36.08,33.68,36.06,39.05,3.5700959181239695,-0.015521064301551974,0.054631828978622426,-0.014975041597337745,-0.09039692701664519
2017-11-03,36.13,36.47428571428571,35.34071428571429,34.81766666666667,38.898555555555554,36.94,33.81,35.56,,3.587123545159549,-0.021927449918787093,0.06861875184856552,0.016029246344206983,
2017-11-06,36.29,36.50428571428572,35.442142857142855,34.889,38.723,36.92,34.11,,38.08,3.591542221224979,-0.01706392199349953,0.06391087657578422,,-0.04700630252100838
2017-11-07,35.05,36.23428571428572,35.457857142857144,34.934999999999995,38.53855555555556,37.09,34.41,,38.0,3.5567756134805992,-0.05500134807225684,0.018599244405696037,,-0.0776315789473685
2017-11-08,34.79,35.93,35.53714285714286,34.977999999999994,38.35788888888889,36.64,33.74,35.02,37.61,3.5493299891638506,-0.05049126637554589,0.031120331950207383,-0.006567675613935007,-0.0749800584950811
2017-11-09,34.95,35.62428571428571,35.61857142857143,35.025333333333336,38.17122222222222,35.52,36.08,35.0,38.25,3.5539184686798193,-0.016047297297297303,-0.031319290465631804,-0.0014285714285713475,-0.0862745098039215
2017-11-10,35.82,35.50714285714286,35.74071428571428,35.10566666666667,37.99966666666666,36.13,36.94,34.65,,3.578506396632566,-0.00858012731801833,-0.03031943692474276,0.03376623376623382,
2017-11-13,35.28,35.472857142857144,35.80285714285714,35.15933333333333,37.79766666666667,36.29,36.92,,37.87,3.5633162311385904,-0.0278313585009644,-0.04442036836403035,,-0.06839186691312375
2017-11-14,36.26,35.49142857142857,35.98285714285715,35.166000000000004,37.620777777777775,35.05,37.09,,38.28,3.590715205326705,0.034522111269614866,-0.02237799946077124,,-0.0527690700104494
2017-11-15,37.24,35.62714285714286,36.065714285714286,35.222,37.45366666666667,34.79,36.64,33.47,36.81,3.617383452408866,0.07042253521126769,0.016375545851528422,0.11263818344786386,0.011681608258625365
2017-11-16,37.16,35.92857142857143,36.08142857142857,35.287666666666674,37.27755555555556,34.95,35.52,34.87,36.7,3.6152329139456376,0.0632331902718167,0.046171171171170984,0.06567249784915398,0.012534059945503917
2017-11-17,36.39,36.15714285714286,36.04357142857143,35.326,37.090555555555554,35.82,36.13,34.83,,3.5942940116240685,0.01591289782244557,0.00719623581511204,0.04478897502153323,
2017-11-20,36.35,36.357142857142854,35.99071428571428,35.370333333333335,36.903666666666666,35.28,36.29,,35.85,3.5931942039795284,0.03032879818594105,0.0016533480297603272,,0.01394700139470014
2017-11-21,37.39,36.58142857142857,36.044285714285714,35.45,36.72577777777778,36.26,35.05,,34.75,3.6214032889890224,0.031163816878102664,0.06676176890156929,,0.07597122302158275
2017-11-22,37.6,36.91285714285714,36.19285714285714,35.54833333333333,36.565111111111115,37.24,34.79,34.11,34.34,3.6270040503958487,0.009667024704618674,0.08077033630353557,0.10231603635297573,0.09493302271403604
2017-11-24,38.17,37.18571428571429,36.33857142857143,35.69266666666667,36.412000000000006,36.39,35.82,33.74,,3.6420498667571386,0.04891453696070352,0.065605806811837,0.13129816241849435,
2017-11-27,38.08,37.30571428571428,36.46642857142857,35.83533333333334,36.27322222222222,36.35,35.28,,35.49,3.6396892099231644,0.04759284731774407,0.07936507936507928,,0.0729783037475344
2017-11-28,39.12,37.58571428571429,36.75714285714286,36.02366666666667,36.151,37.39,36.26,,34.46,3.6666338451666167,0.046269055897298655,0.07887479316050744,,0.13522925130586178
2017-11-29,40.86,38.22428571428571,37.190714285714286,36.223333333333336,36.06033333333334,37.6,37.24,36.92,34.05,3.710151589389476,0.08670212765957441,0.0972073039742212,0.10671722643553623,0.2000000000000001
2017-11-30,42.63,39.121428571428574,37.739285714285714,36.483333333333334,35.99333333333333,,37.16,37.09,34.03,3.752558230777119,,0.14720129171151794,0.14936640603936369,0.2527181898325008
2017-12-01,42.62,39.86857142857143,38.225,36.781333333333336,35.92411111111111,38.17,36.39,36.64,,3.752323626670471,0.11658370447995796,0.17120087936246212,0.16320960698689949,
2017-12-04,43.41,40.69857142857143,38.80571428571428,37.10133333333333,35.96122222222222,38.08,36.35,,32.51,3.770689829311502,0.13996848739495796,0.19422283356258582,,0.3352814518609658
2017-12-05,42.87,41.37,39.277857142857144,37.39333333333333,35.99633333333333,39.12,37.39,,32.09,3.7581722806098856,0.09585889570552147,0.14656325220647223,,0.33593019632284177
2017-12-06,42.2,41.95857142857143,39.63214285714285,37.653000000000006,36.03355555555556,40.86,37.6,36.29,32.32,3.742420221041966,0.03279490944689191,0.12234042553191493,0.16285478093138617,0.30569306930693074
2017-12-07,42.89,42.49714285714286,40.041428571428575,37.958,36.056888888888885,42.63,,35.05,33.1,3.758638698528789,0.0060989913206661505,,0.22368045649072765,0.29577039274924466
2017-12-08,43.64,42.894285714285715,40.559285714285714,38.21000000000001,36.090666666666664,42.62,38.17,34.79,,3.77597416096487,0.023932426091037146,0.14330626146188102,0.25438344351825243,
2017-12-11,42.89,42.93142857142857,41.026428571428575,38.40833333333333,36.13077777777778,43.41,38.08,,34.89,3.758638698528789,-0.01197880672656061,0.1263130252100841,,0.2292920607623961
2017-12-12,43.33,43.03285714285715,41.450714285714284,38.62199999999999,36.178333333333335,42.87,39.12,,34.91,3.768845235751818,0.010730114299043641,0.10761758691206547,,0.24119163563448875
2017-12-13,43.3,43.01714285714286,41.85785714285714,38.829,36.23277777777778,42.2,40.86,35.28,34.83,3.768152635008444,0.026066350710900337,0.05971610376896715,0.22732426303854864,0.2431811656617858
2017-12-14,42.84,43.01285714285715,42.191428571428574,39.035666666666664,36.285666666666664,42.89,42.63,36.26,33.69,3.757472245579548,-0.0011657729074375648,0.0049261083743842565,0.18146718146718163,0.2715939447907393
2017-12-15,43.19,43.15428571428571,42.55642857142857,39.291333333333334,36.343333333333334,43.64,42.62,37.24,,3.7656089869726097,-0.01031164069660868,0.013374002815579548,0.15977443609022543,
2017-12-18,44.87,43.43714285714286,42.96714285714285,39.58266666666667,36.424,42.89,43.41,,32.63,3.803769419987892,0.04616460713453012,0.033632803501497374,,0.3751149249157215
2017-12-19,44.22,43.519999999999996,43.207142857142856,39.846999999999994,36.49033333333333,43.33,42.87,,32.7,3.7891771754293,0.020540041541657065,0.03149055283414979,,0.35229357798165123
2017-12-20,44.49,43.74857142857143,43.339999999999996,40.16166666666666,36.56,43.3,42.2,36.35,34.01,3.7952644448179504,0.02748267898383383,0.05426540284360187,0.2239339752407153,0.30814466333431356
2017-12-21,45.2,44.01571428571428,43.52428571428571,40.50866666666666,36.641444444444446,42.84,42.89,37.39,33.71,3.8110970868381857,0.05508870214752566,0.05385870832361861,0.2088793795132389,0.3408484129338476
2017-12-22,45.22,44.290000000000006,43.653571428571425,40.851,36.718555555555554,43.19,43.64,37.6,,3.811539466849824,0.047001620745542975,0.03620531622364799,0.20265957446808502,
2017-12-26,45.3,44.64142857142857,43.82714285714285,41.167,36.812888888888885,44.22,43.33,,33.5,3.8133070324889884,0.02442333785617364,0.04546503577198244,,0.35223880597014917
2017-12-27,44.99,44.89857142857142,44.02642857142856,41.49066666666667,36.905,44.49,43.3,38.08,33.53,3.806440242853081,0.011238480557428635,0.03903002309468834,0.18146008403361355,0.3417834774828512
2017-12-28,45.29,44.958571428571425,44.19785714285714,41.791666666666664,37.00222222222222,45.2,42.84,39.12,33.41,3.8130862575681226,0.001991150442477794,0.057189542483660025,0.15771983640081805,0.35558216102963197
2017-12-29,44.85,45.048571428571435,44.284285714285716,42.04533333333334,37.10222222222222,45.22,43.19,40.86,,3.803323588504805,-0.008182220256523605,0.03843482287566575,0.09765051395007347,
2018-01-02,45.6,45.207142857142856,44.47785714285714,42.32666666666667,37.22277777777777,45.3,44.22,,35.56,3.8199077165203406,0.006622516556291485,0.031207598371777535,,0.2823397075365579
2018-01-03,44.14,45.05571428571428,44.535714285714285,42.58500000000001,37.33166666666666,44.99,44.49,43.41,35.19,3.7873664008285903,-0.018893087352745086,-0.007866936390200077,0.016816401750748767,0.2543336175049731
2018-01-04,43.5,44.809999999999995,44.550000000000004,42.82333333333333,37.41744444444445,45.29,45.2,42.87,35.24,3.7727609380946383,-0.0395230735261647,-0.03761061946902661,0.01469559132260328,0.23439273552780923
2018-01-05,43.63,44.57142857142858,44.60642857142857,43.031333333333336,37.50488888888889,44.85,45.22,42.2,,3.775744987135518,-0.02720178372352283,-0.03516143299425025,0.033886255924170605,
2018-01-08,43.23,44.32,44.60928571428571,43.219,37.590888888888884,,,,35.0,3.7665346986795405,,,,0.23514285714285704
2018-01-09,43.59,44.07714285714286,44.517857142857146,43.39966666666667,37.69233333333333,45.6,45.3,,34.65,3.774827766250301,-0.04407894736842101,-0.03774834437086079,,0.25800865800865813
2018-01-10,44.91,44.08571428571428,44.567142857142855,43.62733333333333,37.812999999999995,44.14,44.99,42.89,33.84,3.8046604870996465,0.01744449478930666,-0.0017781729273173015,0.0470972254604802,0.3271276595744679
2018-01-11,47.57,44.36714285714286,44.787142857142854,43.909,37.96344444444445,43.5,45.29,43.33,33.8,3.8622023104441903,0.0935632183908046,0.05034223890483553,0.09785368105238869,0.4073964497041421
2018-01-12,48.26,44.95571428571428,45.00571428571429,44.15566666666666,38.138444444444445,43.63,44.85,43.3,,3.8766030601968855,0.10611964244785686,0.07603121516164986,0.1145496535796767,
2018-01-16,46.21,45.34285714285714,45.07642857142857,44.275,38.29533333333334,43.59,45.6,,34.83,3.833196224882175,0.06010552879100705,0.013377192982456128,,0.3267298306057997
2018-01-17,44.89,45.52285714285714,45.04714285714285,44.35066666666667,38.435,44.91,44.14,44.87,33.68,3.804215052793841,-0.00044533511467370347,0.016991391028545536,0.00044573211499895535,0.3328384798099763
2018-01-18,44.96,45.769999999999996,45.04500000000001,44.40233333333334,38.56677777777778,47.57,43.5,44.22,33.81,3.8057732055854356,-0.05486651250788311,0.03356321839080462,0.01673450927182275,0.32978408754806265
2018-01-19,45.19,45.99857142857143,45.03785714285714,44.47966666666666,38.684111111111115,48.26,43.63,44.49,,3.810875823423188,-0.06361375880646498,0.03575521430208561,0.015733872780399994,
2018-01-22,43.33,45.77285714285715,44.92928571428571,44.51733333333334,38.77788888888889,,43.23,,34.41,3.768845235751818,,0.002313208420078682,,0.25922696890438834
2018-01-23,44.59,45.347142857142856,44.857142857142854,44.574,38.88544444444444,46.21,43.59,,33.74,3.7975096186393853,-0.0350573468946115,0.022941041523285157,,0.3215767634854772
2018-01-24,41.53,44.385714285714286,44.67071428571428,44.50366666666666,38.95988888888889,44.89,44.91,,36.08,3.726416057642662,-0.0748496324348407,-0.07526163437987075,,0.1510532150776054
2018-01-25,40.18,43.52428571428572,44.43357142857143,44.413333333333334,39.032,44.96,47.57,45.3,36.94,3.6933693593867885,-0.1063167259786477,-0.15535001051082617,-0.11302428256070635,0.08770979967514896
2018-01-26,41.48,43.037142857142854,44.279999999999994,44.351666666666674,39.126777777777775,45.19,48.26,44.99,,3.7252113833613265,-0.08209780924983406,-0.14048901782014092,-0.07801733718604145,
2018-01-29,41.42,42.53142857142857,44.15071428571429,44.288999999999994,39.224444444444444,43.33,,,37.09,3.723763855967438,-0.044080313870297635,,,0.11674305742787808
2018-01-30,41.83,42.05142857142857,44.025,44.25533333333333,39.32588888888889,44.59,46.21,,36.64,3.733613785454107,-0.06189728638708242,-0.09478467864098686,,0.14164847161572047
2018-01-31,42.12,41.87857142857143,43.82571428571429,44.21966666666666,39.416000000000004,41.53,44.89,,35.52,3.740522687265775,0.014206597640259964,-0.06170639340610388,,0.18581081081081063
2018-02-01,42.02,41.51142857142857,43.42928571428571,44.12466666666667,39.50833333333333,40.18,44.96,45.6,36.13,3.7381456954168546,0.04579392732702846,-0.06539145907473304,-0.07850877192982453,0.16302241904234707
2018-02-02,41.07,41.44571428571429,42.91571428571429,44.01966666666667,39.58522222222222,41.48,45.19,44.14,,3.7152779279684673,-0.009884281581484971,-0.09117061296747063,-0.0695514272768464,
2018-02-05,39.88,41.402857142857144,42.46357142857143,43.866,39.654222222222224,41.42,43.33,,35.05,3.6858749450936377,-0.037180106228874917,-0.07962150934687275,,0.13780313837375194
2018-02-06,40.42,41.25142857142857,42.144285714285715,43.70666666666667,39.73111111111111,41.83,44.59,,34.79,3.699324711975475,-0.03370786516853925,-0.09351872617178743,,0.16182811152630075
2018-02-07,40.3,41.09142857142857,41.811428571428564,43.54266666666667,39.80633333333333,42.12,41.53,43.23,34.95,3.696351468952637,-0.04320987654320989,-0.029617144233084612,-0.06777700670830442,0.15307582260371944
2018-02-08,39.06,40.69571428571429,41.37357142857143,43.334666666666664,39.86911111111112,42.02,40.18,43.59,35.82,3.665098925448533,-0.07044264635887675,-0.02787456445993025,-0.10392291810048178,0.09045226130653272
2018-02-09,39.25,40.285714285714285,41.082142857142856,43.14333333333333,39.931111111111115,41.07,41.48,44.91,,3.6699514442284173,-0.044314584855125405,-0.0537608486017357,-0.1260298374526831,
2018-02-12,39.91,39.98428571428571,40.74785714285714,42.964000000000006,39.97388888888889,39.88,41.42,,36.26,3.686626919060642,0.0007522567703107831,-0.03645581844519568,,0.10066188637617206
2018-02-13,39.09,39.70142857142857,40.57357142857143,42.772,40.013111111111115,40.42,41.83,,37.24,3.6658666798048634,-0.03290450272142499,-0.06550322734879262,,0.049677765843179414
2018-02-14,39.52,39.65,40.526428571428575,42.56933333333333,40.06122222222223,40.3,42.12,,37.16,3.6768068728796672,-0.01935483870967727,-0.06172839506172827,,0.063509149623251
2018-02-15,39.64,39.53857142857142,40.394999999999996,42.41933333333334,40.11011111111111,39.06,42.02,46.21,36.39,3.6798387094617873,0.014848950332821256,-0.05663969538315094,-0.1421770179614802,0.08931025006870019
2018-02-16,39.72,39.455714285714286,40.27357142857143,42.29333333333333,40.16233333333333,39.25,41.07,44.89,,3.681854839176972,0.011974522292993601,-0.032870708546384256,-0.11517041657384722,
2018-02-20,38.9,39.43285714285714,40.06428571428571,42.135666666666665,40.205666666666666,39.09,40.42,,37.6,3.6609942506244004,-0.004860578152980425,-0.037605145967342976,,0.03457446808510631
2018-02-21,39.91,39.527142857142856,39.90642857142857,42.025,40.26411111111111,39.52,40.3,43.33,,3.686626919060642,0.009868421052631414,-0.009677419354838724,-0.0789291483960305,
2018-02-22,39.48,39.465714285714284,39.725,41.888000000000005,40.32677777777778,39.64,39.06,44.59,38.17,3.675794214565281,-0.004036326942482434,0.010752688172042871,-0.1145996860282576,0.03432014671207742
2018-02-23,39.49,39.52285714285714,39.61214285714285,41.70733333333333,40.39,39.72,39.25,41.53,,3.676047475298558,-0.005790533736152993,0.0061146496815287135,-0.04912111726462796,
2018-02-26,40.08,39.60285714285715,39.62642857142857,41.45766666666667,40.46344444444445,,39.91,,39.12,3.6908774567766094,,0.004259584064144368,,0.024539877300613522
2018-02-27,38.75,39.47571428571428,39.50714285714286,41.14066666666667,40.50655555555556,38.9,39.09,,40.86,3.657130755799356,-0.003856041131105362,-0.008697876694806943,,-0.05163974547234458
2018-02-28,39.84,39.49285714285714,39.47428571428572,40.92833333333333,40.56222222222222,39.91,39.52,41.42,42.63,3.6848714327163976,-0.0017539463793533748,0.008097165991902841,-0.038145823273780737,-0.0654468684025334
2018-03-01,40.5,39.721428571428575,39.57714285714285,40.782000000000004,40.638,39.48,39.64,41.83,42.62,3.7013019741124933,0.025835866261398256,0.02169525731584257,-0.03179536218025337,-0.049741905208822094
2018-03-02,41.85,39.99857142857143,39.762857142857136,40.67833333333333,40.727333333333334,39.49,39.72,42.12,,3.7340917969354845,0.059761965054444144,0.0536253776435046,-0.006410256410256316,
2018-03-05,41.72,40.31857142857143,39.89214285714286,40.56266666666667,40.81188888888889,40.08,,,42.87,3.7309806301325716,0.0409181636726547,,,-0.02682528574760902
2018-03-06,42.16,40.699999999999996,40.11142857142857,40.523666666666664,40.898,38.75,38.9,,42.2,3.741471904233107,0.08799999999999991,0.08380462724935728,,-0.0009478672985783472
2018-03-07,41.92,40.962857142857146,40.28285714285715,40.434666666666665,40.98888888888889,39.84,39.91,39.88,42.89,3.735763040012787,0.05220883534136542,0.050363317464294795,0.051153460381143406,-0.02261599440429002
2018-03-08,42.97,41.565714285714286,40.520714285714284,40.48266666666667,41.065444444444445,40.5,39.48,40.42,43.64,3.7605021977869035,0.06098765432098763,0.0883991894630193,0.06308758040573965,-0.01535288725939509
2018-03-09,43.0,42.01714285714286,40.754999999999995,40.57666666666667,41.132777777777775,41.85,39.49,40.3,,3.7612001156935624,0.027479091995220993,0.08888326158521138,0.06699751861042191,
2018-03-12,43.28,42.41428571428571,41.06785714285714,40.63666666666666,41.20344444444445,41.72,40.08,,43.33,3.767690634538226,0.03739213806327906,0.07984031936127751,,-0.0011539349180705552
2018-03-13,45.09,42.87714285714286,41.43785714285714,40.759,41.29233333333333,42.16,38.75,,43.3,3.8086604924329928,0.06949715370018993,0.16361290322580654,,0.04133949191685927
2018-03-14,44.42,43.262857142857136,41.79071428571429,40.84533333333333,41.37877777777778,41.92,39.84,39.91,42.84,3.7936898184662815,0.05963740458015267,0.11495983935742966,0.11300425958406428,0.03688141923436037
2018-03-15,44.28,43.56571428571429,42.13285714285714,40.91733333333333,41.476111111111116,42.97,40.5,39.09,43.19,3.790533107840436,0.030486385850593493,0.09333333333333337,0.1327705295471987,0.025237323454503437
2018-03-16,45.12,44.02285714285714,42.49285714285714,41.02066666666667,41.576,43.0,41.85,39.52,,3.8093256071898036,0.04930232558139529,0.07813620071684578,0.14170040485829943,
2018-03-19,44.44,44.23285714285714,42.89928571428571,41.132999999999996,41.66655555555556,43.28,41.72,,44.22,3.7941399647714293,0.026802218114602507,0.0651965484180249,,0.0049751243781094275
2018-03-20,44.82,44.49285714285715,43.255,41.29766666666667,41.77511111111111,45.09,42.16,,44.49,3.802654468372781,-0.005988023952095877,0.06309297912713482,,0.007417397167902861
2018-03-21,43.19,44.480000000000004,43.44714285714286,41.39,41.86844444444444,44.42,41.92,,45.2,3.7656089869726097,-0.02769022962629455,0.030295801526717462,,-0.04446902654867268
2018-03-22,41.27,43.934285714285714,43.40571428571429,41.422333333333334,41.93866666666667,44.28,42.97,38.9,45.22,3.7201358437644907,-0.06797651309846427,-0.03956248545496849,0.06092544987146541,-0.08735072976559036
2018-03-23,39.96,43.29714285714285,43.279999999999994,41.45233333333333,41.98466666666666,45.12,43.0,39.91,,3.687878953780353,-0.1143617021276595,-0.07069767441860463,0.0012528188423954966,
2018-03-26,38.27,42.43857142857143,43.002142857142864,41.41966666666667,42.01788888888888,44.44,43.28,,45.3,3.644666299437611,-0.13883888388838872,-0.11575785582255078,,-0.1551876379690948
2018-03-27,37.19,41.30571428571428,42.66428571428571,41.32899999999999,42.02822222222222,44.82,45.09,,44.99,3.6160399079369787,-0.1702365015618028,-0.17520514526502562,,-0.17337186041342528
2018-03-28,36.99,40.24142857142857,42.237142857142864,41.259,42.025444444444446,43.19,44.42,40.08,45.29,3.610647605844363,-0.1435517480898355,-0.16726699684826654,-0.07709580838323345,-0.18326341355707657
2018-03-29,37.78,39.23571428571429,41.864285714285714,41.201,42.032333333333334,41.27,44.28,38.75,44.85,3.6317798620733637,-0.08456505936515633,-0.14679313459801263,-0.0250322580645161,-0.1576365663322185
2018-04-02,36.35,38.25857142857143,41.36928571428571,41.09133333333333,42.031888888888886,38.27,44.44,,45.6,3.5931942039795284,-0.05016984583224462,-0.18204320432043197,,-0.20285087719298245
2018-04-03,37.22,37.68,40.807142857142864,41.008,42.04155555555556,37.19,44.82,,44.14,3.616846251214105,0.0008066684592632734,-0.16956715751896478,,-0.1567739012233802
2018-04-04,37.7,37.357142857142854,40.32714285714285,40.967999999999996,42.044999999999995,36.99,43.19,41.72,43.5,3.629660094453965,0.019194376858610456,-0.12711275758277368,-0.09635666347075733,-0.13333333333333328
2018-04-05,38.3,37.361428571428576,39.9,40.91433333333334,42.05277777777778,37.78,41.27,42.16,43.63,3.6454498961866,0.013763896241397459,-0.0719651078265085,-0.09155597722960152,-0.12216364886545966
2018-04-06,37.8576,37.4568,39.38125714285714,40.860253333333326,42.049306666666666,,39.96,41.92,,3.6338317523296992,,-0.052612612612612686,-0.09690839694656497,
