timestamp,UAL,UAL_rolling_7_day_avg,UAL_rolling_14_day_avg,UAL_rolling_30_day_avg,UAL_rolling_90_day_avg,UAL_7_days_ago,UAL_14_days_ago,UAL_30_days_ago,UAL_90_days_ago,UAL_log_price,UAL_pct_change_7_days,UAL_pct_change_14_days,UAL_pct_change_30_days,UAL_pct_change_90_days
2016-10-03,53.25,,,,,,,,,3.9749978045895347,,,,
2016-10-04,53.73,,,,,,,,,3.98397150474073,,,,
2016-10-05,53.82,,,,,,,,,3.9856451452987596,,,,
2016-10-06,53.98,,,,,,,,,3.9886136075898584,,,,
2016-10-07,52.82,,,,,,,,,3.9668899068689862,,,,
2016-10-10,54.2,,,,,53.25,,,,3.9926809084456005,0.017840375586854515,,,
2016-10-11,53.52,53.61714285714286,,,,53.73,,,,3.9800554158199732,-0.00390843104410932,,,
2016-10-12,52.88,53.56428571428571,,,,53.82,,,,3.9680251955434307,-0.017465626161278294,,,
2016-10-13,53.69,53.558571428571426,,,,53.98,,,,3.983226764434478,-0.005372360133382719,,,
2016-10-14,53.2,53.46999999999999,,,,52.82,,,,3.9740583963475986,0.007194244604316595,,,
2016-10-17,53.03,53.33428571428572,,,,54.2,53.25,,,3.970857791149039,-0.021586715867158702,-0.004131455399061012,,
2016-10-18,53.68,53.457142857142856,,,,53.52,53.73,,,3.9830404926634264,0.0029895366218235533,-0.0009305788200260033,,
2016-10-19,55.44,53.63428571428572,,,,52.88,53.82,,,4.015301354881648,0.04841149773071095,0.030100334448160487,,
2016-10-20,56.57,54.07,53.84357142857142,,,53.69,53.98,,,4.035478809355064,0.05364127398025708,0.04798073360503897,,
2016-10-21,55.6,54.45857142857143,54.01142857142857,,,53.2,52.82,,,4.018183201256536,0.04511278195488719,0.05263157894736844,,
2016-10-24,55.04,54.651428571428575,54.105000000000004,,,53.03,54.2,,,4.008060193625088,0.03790307373184986,0.015498154981549746,,
2016-10-25,54.63,54.855714285714285,54.16285714285715,,,53.68,53.52,,,4.000583182407627,0.017697466467958323,0.020739910313901332,,
2016-10-26,53.98,54.99142857142857,54.16285714285714,,,55.44,52.88,,,3.9886136075898584,-0.02633477633477635,0.020801815431164793,,
2016-10-27,54.42,55.097142857142856,54.277142857142856,,,56.57,53.69,,,3.9967317333551002,-0.038006010252784134,0.013596572918606891,,
2016-10-28,55.11,55.050000000000004,54.34214285714286,,,55.6,53.2,,,4.009331187895144,-0.008812949640287806,0.03590225563909768,,
2016-10-31,56.23,55.00142857142857,54.535714285714285,,,55.04,53.03,,,4.0294504223041105,0.02162063953488368,0.06034320196115398,,
2016-11-01,56.0,55.058571428571426,54.75857142857143,,,54.63,53.68,,,4.02535169073515,0.025077796082738375,0.043219076005961254,,
2016-11-02,56.14,55.215714285714284,54.93357142857143,,,53.98,55.44,53.25,,4.027848570933736,0.0400148203038163,0.012626262626262678,0.05427230046948358,
2016-11-03,55.94,55.402857142857144,55.12928571428571,,,54.42,56.57,53.73,,4.024279687773814,0.02793090775450195,-0.011136644864769358,0.041131583845151705,
2016-11-04,57.23,55.86714285714286,55.42928571428571,,,55.11,55.6,53.82,,4.047078236421011,0.038468517510433634,0.029316546762589844,0.06335934596804156,
2016-11-07,58.53,56.45428571428571,55.77571428571429,,,56.23,55.04,,,4.069539443303129,0.04090343233149572,0.06340843023255818,,
2016-11-08,59.31,57.05428571428571,56.05214285714286,,,56.0,54.63,,,4.082777925850635,0.0591071428571429,0.08566721581548599,,
2016-11-09,60.13,57.611428571428576,56.306428571428576,,,56.14,53.98,54.2,,4.0965088850514775,0.07107231920199504,0.11393108558725465,0.10940959409594095,
2016-11-10,59.94,58.174285714285716,56.61642857142857,,,55.94,54.42,53.52,,4.0933440618885175,0.07150518412584912,0.10143329658213884,0.11995515695067253,
2016-11-11,60.25,58.761428571428574,56.988571428571426,55.409666666666666,,57.23,55.11,52.88,,4.098502572370764,0.05276952647213006,0.09326800943567412,0.1393721633888048,
2016-11-14,62.94,59.761428571428574,57.582142857142856,55.73266666666667,,58.53,56.23,,,4.142181891636261,0.07534597642234746,0.11933131780188513,,
2016-11-15,66.06,61.02285714285714,58.445,56.14366666666667,,59.31,56.0,,,4.190563419962643,0.11380880121396054,0.1796428571428572,,
2016-11-16,65.5,62.01857142857143,59.23642857142857,56.533,,60.13,56.14,53.03,,4.182050142641207,0.08930650257774816,0.16672604203776273,0.2351499151423722,
2016-11-17,67.86,63.239999999999995,60.14714285714285,56.99566666666667,,59.94,55.94,53.68,,4.2174467593560845,0.13213213213213215,0.21308544869503043,0.2641579731743666,
2016-11-18,68.29,64.40571428571428,61.00857142857142,57.51133333333334,,60.25,57.23,55.44,,4.223763342972998,0.13344398340248972,0.19325528568932396,0.23178210678210695,
2016-11-21,68.99,65.69857142857143,61.936428571428564,58.004333333333335,,62.94,58.53,,,4.233961566558017,0.09612329202414995,0.17871177174098743,,
2016-11-22,69.5,67.02,62.89071428571428,58.537000000000006,,66.06,59.31,,,4.241326752570746,0.05207387223735994,0.17180913842522336,,
2016-11-23,69.88,68.01142857142857,63.88642857142857,59.10366666666666,,65.5,60.13,55.04,,4.246779485265856,0.06687022900763352,0.16214867786462653,0.26962209302325574,
2016-11-25,70.09,68.58714285714285,64.80499999999999,59.650333333333336,,68.29,60.25,53.98,,4.249780130512233,0.026358178357006837,0.16331950207468884,0.2984438680992962,
2016-11-28,69.25,69.12285714285714,65.57071428571429,60.18533333333334,,68.99,62.94,,,4.237723145067448,0.0037686621249457186,0.10025421035907217,,
2016-11-29,69.72,69.38857142857144,66.31428571428572,60.74166666666667,,69.5,66.06,,,4.24448722065182,0.003165467625899264,0.05540417801998178,,
2016-11-30,68.95,69.48285714285714,66.94428571428571,61.25066666666667,,69.88,65.5,56.23,,4.233381604239311,-0.01330852890669709,0.05267175572519088,0.2262137648941847,
2016-12-01,68.47,69.40857142857143,67.55357142857143,61.684999999999995,,,67.86,56.0,,4.226395693132972,,0.00898909519599174,0.22267857142857142,
2016-12-02,69.27,69.37571428571428,68.19785714285715,62.108333333333334,,70.09,68.29,56.14,,4.238011912034514,-0.011699243829362353,0.01435056377214804,0.2338795867474171,
2016-12-05,68.26,69.14428571428572,68.57785714285714,62.53033333333333,,69.25,68.99,,,4.223323943478561,-0.014296028880866353,-0.010581243658501084,,
2016-12-06,70.97,69.27,68.92857142857143,63.06133333333333,,69.72,69.5,,,4.262257252536892,0.017928858290304075,0.02115107913669063,,
2016-12-07,72.43,69.72428571428573,69.42357142857144,63.65466666666667,,68.95,69.88,58.53,,4.282620578207235,0.05047135605511246,0.0364911276473957,0.23748505040150358,
2016-12-08,72.74,70.15571428571428,69.77214285714287,64.28,,68.47,,59.31,,4.286891439558843,0.06236307872060751,,0.22643736300792433,
2016-12-09,75.17,71.04428571428572,70.26357142857142,64.97166666666666,,69.27,70.09,60.13,,4.319752215189378,0.08517395697993368,0.07247824225995146,0.2501247297522035,
2016-12-12,73.24,71.72571428571429,70.56714285714285,65.576,,68.26,69.25,,,4.2937417198063095,0.07295634339290931,0.05761732851985552,,
2016-12-13,72.55,72.19428571428571,70.785,66.12,,70.97,69.72,,,4.2842759793301965,0.022262927997745503,0.0405909351692484,,
2016-12-14,72.94,72.86285714285714,71.00357142857143,66.68466666666667,,72.43,68.95,62.94,,4.289637185380534,0.007041281237056342,0.05786802030456845,0.15888147442008263,
2016-12-15,74.79,73.40857142857143,71.33928571428571,67.30633333333334,,72.74,68.47,66.06,,4.314684186203576,0.028182568050591304,0.09230319848108672,0.13215258855585837,
2016-12-16,74.42,73.69285714285715,71.70857142857143,67.92233333333333,,75.17,69.27,65.5,,4.309724722918476,-0.009977384594918185,0.07434675905875568,0.13618320610687026,
2016-12-19,74.48,73.94142857142857,72.04857142857142,68.49733333333333,,73.24,68.26,,,4.310530632968812,0.01693063899508478,0.09112217990038088,,
2016-12-20,76.05,74.06714285714285,72.55571428571429,69.08133333333333,,72.55,70.97,,,4.331391018705302,0.048242591316333565,0.07157954065097927,,
2016-12-21,75.72,74.42142857142858,73.07357142857143,69.62833333333333,,72.94,72.43,68.99,,4.327042326341122,0.03811351795996711,0.04542316719591318,0.0975503696187854,
2016-12-22,74.19,74.6557142857143,73.425,70.097,,74.79,72.74,69.5,,4.306629370201435,-0.008022462896109219,0.019934011547979143,0.06748201438848918,
2016-12-23,74.79,74.91999999999999,73.89142857142858,70.59200000000001,,74.42,75.17,69.88,,4.314684186203576,0.004971781779091703,-0.0050552081947584865,0.07026330852890686,
2016-12-27,74.67,74.90285714285714,74.1557142857143,71.07266666666666,,76.05,72.55,,,4.3130784050476105,-0.01814595660749501,0.02922122674017925,,
2016-12-28,73.53,74.7757142857143,74.23428571428572,71.42566666666667,,75.72,72.94,69.25,,4.297693486208131,-0.028922345483359715,0.008088840142582992,0.061805054151624565,
2016-12-29,73.28,74.60428571428572,74.27285714285713,71.66633333333334,,74.19,74.79,69.72,,4.294287720365875,-0.012265804016713797,-0.02018986495520798,0.051061388410786036,
2016-12-30,72.88,74.15142857142858,74.10928571428572,71.91233333333334,,74.79,74.42,68.95,,4.288814252951703,-0.02553817355261413,-0.020693361999462593,0.05699782451051476,
2017-01-03,72.71,73.72142857142856,74.07142857142857,72.074,,74.67,76.05,,53.82,4.286478926661966,-0.02624882817731362,-0.0439184746877055,,0.3509847640282422
2017-01-04,73.02,73.55428571428571,74.105,72.23166666666665,,73.53,75.72,68.26,53.98,4.29073337622749,-0.0069359445124439695,-0.03565768621236137,0.06973337239964826,0.3527232308262319
2017-01-05,70.93,73.00285714285714,73.96142857142857,72.29633333333335,,73.28,74.19,70.97,52.82,4.261693475213995,-0.03206877729257634,-0.04394123197196376,-0.0005636184303225594,0.3428625520636124
2017-01-06,71.37,72.53142857142858,73.71714285714286,72.35866666666668,,72.88,74.79,72.43,,4.267877612982976,-0.02071899012074631,-0.04572803850782192,-0.014634819826038965,
2017-01-09,71.28,72.21000000000001,73.49285714285713,72.40533333333333,,,,,53.52,4.266615783162554,,,,0.3318385650224215
2017-01-10,73.66,72.26428571428572,73.4342857142857,72.52433333333333,,72.71,74.67,,52.88,4.299459911016919,0.013065603080731713,-0.013526181866881011,,0.3929652042360059
2017-01-11,75.04,72.57285714285715,73.36214285714286,72.71733333333333,,73.02,73.53,73.24,53.69,4.318021304697969,0.02766365379348138,0.02053583571331436,0.024576734025123042,0.39765319426336393
2017-01-12,74.0,72.75714285714285,73.23928571428571,72.86,,70.93,73.28,72.55,53.2,4.30406509320417,0.04328210912166915,0.009825327510917015,0.019986216402481088,0.3909774436090225
2017-01-13,74.32,72.94285714285715,73.24857142857142,73.03899999999999,,71.37,72.88,72.94,,4.308380094505583,0.041333893792910026,0.019758507135016437,0.01891965999451598,
2017-01-17,73.74,73.3442857142857,73.17357142857144,73.21466666666667,,73.66,72.71,,55.44,4.300545392805998,0.0010860711376594937,0.014165864392793305,,0.33008658008658004
2017-01-18,74.0,73.72,73.12571428571428,73.37233333333333,,75.04,73.02,74.48,56.57,4.30406509320417,-0.013859275053304986,0.013420980553273131,-0.006444683136412513,0.3081138412586176
2017-01-19,74.02,74.11142857142856,73.16071428571429,73.56433333333332,,74.0,70.93,76.05,55.6,4.30433532695801,0.0002702702702702165,0.04356407725926954,-0.02669296515450363,0.3312949640287769
2017-01-20,75.24,74.33714285714287,73.30071428571429,73.70666666666666,,74.32,71.37,75.72,,4.32068300443283,0.012378902045209927,0.0542244640605295,-0.006339144215530956,
2017-01-23,72.75,74.00999999999999,73.29142857142857,73.71733333333333,,,71.28,,54.63,4.287028906051602,,0.020622895622895605,,0.33168588687534317
2017-01-24,73.18,73.89285714285714,73.325,73.732,,73.74,73.66,,53.98,4.292922159591061,-0.0075942500678056425,-0.006516426825956961,,0.3556872915894778
2017-01-25,73.59,73.78857142857143,73.36571428571428,73.67933333333333,,74.0,75.04,,54.42,4.298509146938508,-0.005540540540540494,-0.019323027718550143,,0.35226019845644985
2017-01-26,75.38,74.02285714285713,73.68357142857143,73.75066666666666,,74.02,74.0,74.67,55.11,4.3225419878389895,0.018373412591191563,0.018648648648648587,0.009508504084638995,0.36780983487570307
2017-01-27,74.42,74.08285714285714,73.90142857142858,73.813,,75.24,74.32,73.53,,4.309724722918476,-0.01089845826687923,0.0013455328310011912,0.012103903168774657,
2017-01-30,71.72,73.75428571428571,73.93285714285715,73.77233333333334,,72.75,,,56.0,4.272769648736932,-0.014158075601374586,,,0.2807142857142857
2017-01-31,70.47,73.07285714285715,73.705,73.62833333333333,,73.18,73.74,,56.14,4.255187087338931,-0.03703197594971314,-0.0443449959316517,,0.2552547203420021
2017-02-01,71.48,72.89142857142858,73.45071428571428,73.53033333333333,,73.59,74.0,,55.94,4.2694176902912275,-0.028672373963853776,-0.034054054054054,,0.27779764032892396
2017-02-02,72.14,72.74285714285715,73.31785714285715,73.45233333333333,,75.38,74.02,72.71,57.23,4.278608675475393,-0.04298222340143268,-0.025398540934882405,-0.00783936184843891,0.26052769526472136
2017-02-03,73.06,72.66714285714286,73.22785714285715,73.35266666666666,,74.42,75.24,73.02,,4.291281021367136,-0.018274657350174677,-0.02897395002658151,0.0005477951246234765,
2017-02-06,73.5,72.39857142857143,73.21071428571429,73.27866666666665,,71.72,72.75,,59.31,4.297285406218791,0.02481873954266594,0.010309278350515464,,0.23925139099645923
2017-02-07,71.29,71.95142857142856,73.01714285714286,73.182,,70.47,73.18,,60.13,4.266756065129537,0.011636157230027066,-0.02582672861437552,,0.1855978712788958
2017-02-08,71.7,71.94857142857144,72.85142857142857,73.079,,71.48,73.59,71.28,59.94,4.272490747605575,0.003077783995523207,-0.025682837342030175,0.005892255892255916,0.1961961961961963
2017-02-09,72.98,72.30714285714285,72.69,73.02266666666668,66.50166666666667,72.14,75.38,73.66,60.25,4.290185431008302,0.011644025505960678,-0.03183868400106118,-0.009231604670105791,0.21128630705394197
2017-02-10,72.6,72.46714285714286,72.67928571428571,72.99166666666666,66.71666666666667,73.06,74.42,75.04,,4.28496492183075,-0.0062961949082946615,-0.024455791453910337,-0.032515991471215505,
2017-02-13,73.84,72.71000000000001,72.72642857142857,73.01033333333334,66.94011111111112,73.5,71.72,,66.06,4.301900590194597,0.004625850340136101,0.029559397657557232,,0.11777172267635484
2017-02-14,73.74,72.80714285714285,72.73714285714286,73.039,67.16144444444444,71.29,70.47,,65.5,4.300545392805998,0.0343666713424041,0.04640272456364405,,0.12580152671755718
2017-02-15,75.75,73.12857142857142,72.76357142857144,73.14033333333333,67.40333333333334,71.7,71.48,,67.86,4.327438444389479,0.056485355648535525,0.05973698936765523,,0.1162687886825818
2017-02-16,75.67,73.75428571428571,72.85285714285715,73.22866666666667,67.65722222222222,72.98,72.14,73.74,68.29,4.326381780706431,0.03685941353795557,0.048932630995286955,0.026173040412259384,0.10806853126372815
2017-02-17,75.96,74.36285714285714,73.1557142857143,73.39633333333333,67.899,72.6,73.06,74.0,,4.330206885944085,0.04628099173553719,0.039693402682726406,0.026486486486486403,
2017-02-21,75.41,74.71,73.50857142857141,73.53099999999999,68.14222222222223,73.74,71.29,,69.88,4.322939892214555,0.022647138595063763,0.057792116706410296,,0.07913566113337152
2017-02-22,75.43,75.11428571428571,73.79071428571429,73.66933333333334,68.39277777777778,75.75,71.7,72.75,,4.323205073865539,-0.004224422442244135,0.05202231520223157,0.03683848797250869,
2017-02-23,74.56,75.21714285714286,73.96357142857143,73.69933333333333,68.62466666666666,75.67,72.98,73.18,70.09,4.311604170377335,-0.014668957314655734,0.021649767059468323,0.0188576113692265,0.06377514624054785
2017-02-24,75.08,75.40857142857143,74.10785714285714,73.70066666666666,68.86777777777777,75.96,72.6,73.59,,4.3185542117183084,-0.011585044760400152,0.03415977961432513,0.020247316211441702,
2017-02-27,75.28,75.34142857142857,74.235,73.74333333333333,69.11500000000001,,73.84,,69.72,4.3212144952771245,,0.01950162513542792,,0.07974756167527255
2017-02-28,74.09,75.11571428571428,74.43499999999999,73.73566666666667,69.34177777777778,75.41,73.74,,68.95,4.3052805704285655,-0.017504309773239534,0.0047464062923787435,,0.0745467730239304
2017-03-01,75.39,75.03428571428572,74.69857142857143,73.79066666666667,69.56344444444444,75.43,75.75,71.72,68.47,4.32267464022361,-0.0005302929868753314,-0.0047524752475247446,0.05117122141662021,0.10106616036220245
2017-03-02,73.28,74.73,74.72,73.76666666666667,69.7491111111111,74.56,75.67,70.47,69.27,4.294287720365875,-0.01716738197424894,-0.031584511695520026,0.03987512416631194,0.057889418218565115
2017-03-03,75.59,74.75285714285714,74.93357142857143,73.819,69.97122222222222,75.08,75.96,71.48,,4.325323999304086,0.006792754395311736,-0.004870984728804507,0.057498601007274754,
2017-03-06,73.14,74.55,74.88357142857141,73.74900000000001,70.17233333333334,75.28,,,70.97,4.292375412721235,-0.028427205100956438,,,0.030576299845004956
2017-03-07,72.64,74.20142857142856,74.80499999999999,73.74533333333333,70.37244444444445,74.09,75.41,,72.43,4.285515734293038,-0.01957079227965991,-0.036732528842328555,,0.0028993510976114004
2017-03-08,73.44,73.93857142857144,74.64,73.75399999999999,70.58866666666667,75.39,75.43,73.5,72.74,4.296468746312235,-0.025865499403103898,-0.026382076097043735,-0.0008163265306122758,0.00962331591971409
2017-03-09,72.54,73.71714285714286,74.41642857142857,73.719,70.79,73.28,74.56,71.29,75.17,4.284138133854756,-0.0100982532751091,-0.027092274678111535,0.017534015991022583,-0.03498736197951304
2017-03-10,72.34,73.28142857142858,74.15785714285714,73.61766666666668,70.98144444444445,75.59,75.08,71.7,,4.281377226523952,-0.04299510517264188,-0.0364944059669685,0.008926080892608096,
2017-03-13,69.85,72.79142857142857,73.76071428571429,73.46533333333333,71.13277777777779,73.14,75.28,,72.55,4.246350085702971,-0.04498222586819806,-0.07213071200850169,,-0.03721571330117165
2017-03-14,66.55,71.5,73.12642857142858,73.29299999999999,71.25,72.64,74.09,,72.94,4.197953544841121,-0.0838381057268723,-0.10176811985423143,,-0.08760625171373733
2017-03-15,68.17,70.79,72.67,73.21633333333332,71.38366666666667,73.44,75.39,73.84,74.79,4.222004585374694,-0.0717592592592592,-0.09576866958482556,-0.07678764897074758,-0.08851450728707051
2017-03-16,67.56,70.06428571428572,72.13285714285713,73.08566666666667,71.51277777777779,72.54,73.28,73.74,74.42,4.2130160919396,-0.06865177832919774,-0.07805676855895195,-0.0838079739625711,-0.09217952163396935
2017-03-17,66.79,69.11428571428571,71.52642857142857,72.90733333333334,71.619,72.34,75.59,75.75,,4.201553368737545,-0.07672103953552664,-0.11641751554438413,-0.1182838283828382,
2017-03-20,67.49,68.39285714285714,71.05499999999999,72.72166666666666,71.71855555555555,69.85,73.14,,76.05,4.211979438755315,-0.033786685755189685,-0.07724911129340997,,-0.11255752794214337
2017-03-21,65.28,67.38428571428571,70.33285714285714,72.44766666666668,71.78488888888889,66.55,72.64,,75.72,4.178685710655851,-0.019083395942900015,-0.1013215859030837,,-0.13787638668779711
2017-03-22,66.95,66.97,69.88071428571429,72.30300000000001,71.86066666666667,68.17,73.44,,74.19,4.203946072137182,-0.017896435382132887,-0.08837145969498904,,-0.09758727591319578
2017-03-23,67.5,67.10571428571428,69.30285714285715,72.163,71.94466666666668,67.56,72.54,75.41,74.79,4.212127597878484,-0.0008880994671403534,-0.0694789081885857,-0.10489325023206467,-0.09747292418772571
2017-03-24,67.93,67.07142857142857,68.93071428571429,71.99466666666667,72.03,66.79,72.34,75.43,,4.218477763203211,0.017068423416679152,-0.060962123306607635,-0.0994299350391091,
2017-03-27,68.37,67.18714285714286,68.62571428571428,71.85366666666667,72.09033333333333,67.49,69.85,,74.67,4.2249341319257026,0.013038968736109198,-0.021188260558339153,,-0.08437123342707911
2017-03-28,70.74,67.75142857142858,68.43285714285715,71.75033333333333,72.14233333333334,65.28,66.55,,73.53,4.259011183777335,0.08363970588235284,0.06296018031555219,,-0.03794369645042848
2017-03-29,69.85,68.08857142857143,68.24071428571429,71.62066666666666,72.19066666666666,66.95,68.17,75.28,73.28,4.246350085702971,0.043315907393577165,0.024644271673756674,-0.07213071200850169,-0.04680676855895206
2017-03-30,70.78,68.87428571428572,68.12928571428571,71.455,72.22311111111111,67.5,67.56,74.09,72.88,4.259576474917317,0.04859259259259261,0.04766133806986381,-0.04467539479012015,-0.028814489571898937
2017-03-31,70.64,69.40142857142857,68.18571428571428,71.28733333333334,72.24922222222223,67.93,66.79,75.39,,4.257596556295705,0.03989400853820099,0.05764335978439877,-0.06300570367422735,
2017-04-03,71.35,69.95142857142858,68.52857142857142,71.13366666666666,72.27544444444445,68.37,67.49,,72.71,4.267597343922845,0.0435863682901856,0.05719365831975107,,-0.018704442305047444
2017-04-04,69.76,70.21285714285715,68.64214285714286,70.94533333333334,72.27833333333332,70.74,65.28,,73.02,4.245060779600724,-0.0138535482046931,0.06862745098039222,,-0.04464530265680623
2017-04-05,70.06,70.45428571428572,68.82071428571429,70.76633333333332,72.28033333333333,69.85,66.95,73.14,70.93,4.249352017769341,0.0030064423765212307,0.04645257654966392,-0.04211101996171723,-0.012265613985619688
2017-04-06,70.22,70.38,69.06571428571428,70.62166666666667,72.28177777777779,70.78,67.5,72.64,71.37,4.251633170740286,-0.007911839502684407,0.04029629629629628,-0.033314977973568305,-0.01611321283452439
2017-04-07,70.88,70.52714285714285,69.30785714285715,70.48166666666665,72.2998888888889,70.64,67.93,73.44,,4.2609883062968255,0.003397508493771162,0.04342705726483127,-0.0348583877995643,
2017-04-10,71.52,70.63285714285715,69.75357142857142,70.35633333333334,72.31988888888888,71.35,68.37,,73.66,4.269977130865259,0.0023826208829712927,0.04607283896445797,,-0.02905240293239208
2017-04-11,70.71,70.64285714285714,70.02214285714285,70.24366666666667,72.33944444444445,69.76,70.74,,75.04,4.25858700561615,0.013618119266054883,-0.00042408821034776843,,-0.05770255863539462
2017-04-12,69.93,70.44,70.19571428571429,70.06166666666667,72.35566666666666,70.06,69.85,69.85,74.0,4.247494741715776,-0.001855552383671074,0.0011453113815320332,0.0011453113815320332,-0.05499999999999991
2017-04-13,69.07,70.34142857142857,70.27714285714286,69.92133333333332,72.35344444444443,70.22,70.78,66.55,74.32,4.235120483100881,-0.016377100541156448,-0.024159367052839897,0.03786626596543946,-0.07064047362755652
2017-04-17,70.77,70.44285714285714,70.44857142857143,69.76066666666667,72.38133333333334,71.52,71.35,,73.74,4.259435182087693,-0.010486577181208054,-0.008128941836019598,,-0.040276647681041486
2017-04-18,67.75,70.09,70.235,69.58099999999999,72.34555555555556,70.71,69.76,,74.0,4.21582445975981,-0.04186112289633707,-0.028813073394495483,,-0.08445945945945946
2017-04-19,69.29,69.86285714285715,70.19500000000001,69.46933333333332,72.31066666666666,69.93,70.06,67.49,74.02,4.23830059563929,-0.00915200915200916,-0.010990579503282843,0.026670617869314142,-0.0639016482031882
2017-04-20,69.8,69.61714285714285,70.125,69.348,72.27799999999999,69.07,70.22,65.28,75.24,4.2456340097683265,0.010568987983205502,-0.0059812019367701755,0.06924019607843131,-0.07230196703880912
2017-04-21,69.56,69.45285714285714,70.04785714285714,69.24866666666667,72.21566666666666,,70.88,66.95,,4.242189689486082,,-0.018623024830699678,0.03898431665421956,
