timestamp,UAL,UAL_rolling_7_day_avg,UAL_rolling_14_day_avg,UAL_rolling_30_day_avg,UAL_rolling_90_day_avg,UAL_7_days_ago,UAL_14_days_ago,UAL_30_days_ago,UAL_90_days_ago,UAL_log_price,UAL_pct_change_7_days,UAL_pct_change_14_days,UAL_pct_change_30_days,UAL_pct_change_90_days
2017-04-24,71.0,69.60571428571428,70.02285714285713,69.204,72.19077777777778,70.77,71.52,,73.18,4.2626798770413155,0.003249964674297075,-0.0072706935123041955,,-0.029789559989068144
2017-04-25,70.97,69.87714285714286,70.10928571428572,69.24133333333334,72.17322222222222,67.75,70.71,,73.59,4.262257252536892,0.04752767527675275,0.003676990524678336,,-0.03560266340535405
2017-04-26,71.33,69.95714285714287,70.2,69.40066666666667,72.15533333333335,69.29,69.93,68.37,75.38,4.267316996289947,0.029441477846731012,0.020020020020019895,0.04329384232850656,-0.05372777925179089
2017-04-27,70.7,70.37857142857143,70.23428571428572,69.485,72.10988888888889,69.8,69.07,70.74,74.42,4.258445572902527,0.012893982808023004,0.02359924714058216,-0.000565450947130224,-0.049986562751948384
2017-04-28,70.21,70.51,70.18642857142858,69.57333333333332,72.06311111111111,69.56,,69.85,,4.2514907510291575,0.009344450833812414,,0.0051539012168933356,
2017-05-01,70.27,70.57714285714285,70.09714285714286,69.68933333333334,72.01633333333334,71.0,70.77,,70.47,4.252344965204106,-0.010281690140845127,-0.007065140596297867,,-0.002838087129274909
2017-05-02,73.94,71.20285714285714,70.32785714285714,69.90433333333334,71.99288888888888,70.97,67.75,,71.48,4.303253953508486,0.04184866845145835,0.09136531365313649,,0.0344152210408505
2017-05-03,74.21,71.66142857142857,70.63357142857143,70.202,71.97611111111111,71.33,69.29,71.35,72.14,4.306898911982042,0.040375718491518234,0.07100591715976312,0.04008409250175192,0.028694205711117176
2017-05-04,74.91,72.22428571428571,71.05071428571429,70.46733333333333,71.9841111111111,70.7,69.8,69.76,73.06,4.316287392959792,0.05954738330975946,0.07320916905444126,0.07382454128440354,0.02532165343553236
2017-05-05,75.3,72.79142857142857,71.37428571428572,70.72733333333333,71.98977777777777,70.21,69.56,70.06,,4.321480134805848,0.07249679532830086,0.08251868890166755,0.07479303454182122,
2017-05-08,74.98,73.40285714285713,71.89071428571428,70.96233333333333,71.99322222222222,70.27,71.0,,71.29,4.317221411307766,0.06702718087377271,0.05605633802816907,,0.05176041520549863
2017-05-09,78.55,74.5942857142857,72.55214285714285,71.30166666666666,72.04899999999999,73.94,70.97,,71.7,4.36373536470163,0.06234784960779009,0.10680569254614623,,0.09553695955369587
2017-05-10,78.55,75.77714285714286,73.17714285714285,71.562,72.10755555555556,74.21,71.33,71.52,72.98,4.36373536470163,0.05848268427435661,0.1012196831627646,0.09829418344519018,0.07632228007673325
2017-05-11,77.36,76.26571428571428,73.73428571428572,71.81233333333334,72.15733333333333,74.91,70.7,70.71,72.6,4.348469851145039,0.03270591376318253,0.09420084865629415,0.09404610380427106,0.0655647382920111
2017-05-12,76.41,76.58,74.12071428571429,72.0,72.19844444444445,75.3,70.21,69.93,,4.336113577659475,0.014741035856573699,0.08830650904429574,0.0926640926640925,
2017-05-15,77.79,76.99142857142859,74.60785714285714,72.23833333333333,72.25144444444443,74.98,70.27,,73.74,4.354012888218683,0.03747666044278477,0.10701579621460097,,0.05492270138323856
2017-05-16,79.06,77.52857142857144,75.16,72.49533333333333,72.34177777777778,78.55,73.94,,75.75,4.37020705786854,0.006492679821769639,0.06924533405463897,,0.043696369636963724
2017-05-17,76.18,77.7,75.55142857142857,72.70933333333332,72.39522222222223,78.55,74.21,70.77,75.67,4.333098961050458,-0.030171865054105542,0.026546287562323315,0.07644482125194307,0.006739791198625679
2017-05-18,75.98,77.33285714285715,75.96357142857143,72.90666666666667,72.44744444444444,77.36,74.91,67.75,75.96,4.330470147759479,-0.0178386763185108,0.014283807235349185,0.12147601476014766,0.00026329647182741226
2017-05-19,77.98,77.25142857142858,76.51428571428572,73.16533333333332,72.49544444444444,76.41,75.3,69.29,,4.356452383554451,0.02054704881560015,0.03559096945551138,0.1254149227882811,
2017-05-22,78.92,77.47428571428573,76.87,73.43333333333334,72.53855555555556,77.79,74.98,,75.41,4.368434681154414,0.014526288726057273,0.05254734595892235,,0.046545550987932706
2017-05-23,79.03,77.84857142857143,77.21428571428571,73.68366666666667,72.59444444444445,79.06,78.55,,75.43,4.369827527216884,-0.00037945863900836244,0.006110757479312591,,0.04772636881877229
2017-05-24,78.94,78.01285714285714,77.50214285714286,73.95800000000001,72.64577777777778,76.18,78.55,71.0,74.56,4.368688070234701,0.03622998162247297,0.004964990451941446,0.11183098591549293,0.058744635193132985
2017-05-25,81.41,78.34857142857143,77.93857142857144,74.34066666666666,72.73100000000001,75.98,77.36,70.97,75.08,4.399498115585886,0.07146617530929182,0.052352637021716615,0.14710441031421725,0.08431006925945655
2017-05-26,81.25,79.07285714285715,78.38642857142858,74.74666666666667,72.81155555555557,77.98,76.41,71.33,,4.3975308212098465,0.041933829186970965,0.06334249443790084,0.13907191924856305,
2017-05-30,79.25,79.53999999999999,78.43642857142858,75.02933333333334,72.86966666666667,79.03,79.06,,75.39,4.37260741275739,0.002783753005187889,0.0024032380470528423,,0.051200424459477374
2017-05-31,79.67,79.78142857142858,78.51642857142858,75.42666666666668,72.91888888888889,78.94,76.18,70.27,73.28,4.3778931033922746,0.0092475297694452,0.04581254922551844,0.1337697452682511,0.08719978165938866
2017-06-01,80.98,80.07571428571428,78.775,75.81633333333335,73.01033333333334,81.41,75.98,73.94,75.59,4.394202210604015,-0.005281906399705105,0.06580679126085812,0.09521233432512857,0.07130572827093531
2017-06-02,82.03,80.50428571428571,79.17642857142857,76.22399999999999,73.10866666666666,81.25,77.98,74.21,,4.407085034014658,0.009600000000000015,0.0519363939471659,0.10537663387683611,
2017-06-05,81.67,80.89428571428572,79.45357142857142,76.62766666666667,73.19844444444445,,78.92,,72.64,4.402686737370185,,0.034845413076533195,,0.12431167400881059
2017-06-06,81.24,80.87,79.60928571428572,76.96900000000001,73.26355555555554,79.25,79.03,,73.44,4.397407736712184,0.02511041009463716,0.027964064279387496,,0.10620915032679736
2017-06-07,81.66,80.92857142857143,80.00071428571428,77.32533333333332,73.344,79.67,78.94,74.98,72.54,4.40256428589143,0.024978034391866383,0.0344565492779326,0.08909042411309673,0.1257237386269643
2017-06-08,80.52,81.11,80.325,77.63166666666666,73.44177777777779,80.98,81.41,78.55,72.34,4.388505600771591,-0.00568041491726362,-0.01093231789706425,0.025079567154678534,0.11307713574785723
2017-06-09,78.83,80.99,80.38571428571427,77.90266666666666,73.53466666666667,82.03,81.25,78.55,,4.367293635071817,-0.03901011824942098,-0.029784615384615406,0.003564608529598996,
2017-06-12,77.73,80.52571428571427,80.30071428571428,78.15333333333334,73.60411111111112,81.67,,,66.55,4.353241283242128,-0.0482429288600465,,,0.1679939894815929
2017-06-13,77.48,79.87571428571428,80.18999999999998,78.39366666666666,73.66344444444445,81.24,79.25,,68.17,4.350019838538795,-0.046282619399310575,-0.022334384858044114,,0.13657033885873554
2017-06-14,77.56,79.28857142857143,80.09142857142858,78.51433333333333,73.71344444444445,81.66,79.67,77.79,67.56,4.351051830374451,-0.05020818025961296,-0.026484247521024216,-0.0029566782362772073,0.14801657785671996
2017-06-15,77.34,78.73142857142857,79.80071428571429,78.61866666666667,73.7561111111111,80.52,80.98,79.06,66.79,4.348211286179151,-0.039493293591654155,-0.044949370214867876,-0.02175562863647861,0.15795777811049552
2017-06-16,76.78,78.03428571428572,79.48142857142857,78.68100000000001,73.81711111111112,78.83,82.03,76.18,,4.340944189572651,-0.026005327920842283,-0.06400097525295624,0.007876082961407118,
2017-06-19,78.63,77.76428571428572,79.43714285714286,78.79199999999999,73.89411111111112,77.73,81.67,,65.28,4.364753306003425,0.011578541103820809,-0.03722297049100044,,0.20450367647058815
2017-06-20,77.28,77.54285714285713,79.26642857142858,78.86866666666667,73.9418888888889,77.48,81.24,,66.95,4.347435189904263,-0.0025813113061435573,-0.04874446085672075,,0.1542942494398805
2017-06-21,77.59,77.52285714285713,79.02428571428571,78.83666666666667,73.99733333333333,77.56,81.66,78.92,67.5,4.351438552905858,0.0003867973182052751,-0.04984080333088407,-0.01685250886974149,0.14948148148148152
2017-06-22,77.45,77.51857142857143,78.69714285714285,78.8,74.03744444444445,77.34,80.52,79.03,67.93,4.349632566862877,0.0014222911817946655,-0.03812717337307493,-0.019992407946349464,0.14014426615633732
2017-06-23,76.79,77.40857142857143,78.34857142857143,78.78099999999999,74.07133333333333,76.78,78.83,78.94,,4.3410744233424525,0.00013024225058615676,-0.02587847266269177,-0.02723587534836574,
2017-06-26,77.03,77.36428571428571,78.04785714285715,78.80166666666668,74.08555555555556,78.63,77.73,,70.74,4.344194956364874,-0.02034846750604088,-0.009005531969638528,,0.0889171614362455
2017-06-27,76.0,77.25285714285714,77.64357142857143,78.742,74.08922222222222,77.28,77.48,,69.85,4.330733340286331,-0.01656314699792962,-0.019101703665462107,,0.08804581245526136
2017-06-28,76.7,76.97714285714287,77.37071428571429,78.66333333333334,74.09744444444445,77.59,77.56,,70.78,4.33990170837321,-0.011470550328650606,-0.011088189788550792,,0.08363944617123484
2017-06-29,75.44,76.71428571428571,77.12857142857142,78.63866666666668,74.09777777777778,77.45,77.34,79.25,70.64,4.323337638325202,-0.02595222724338289,-0.024566847685544423,-0.04807570977917984,0.06795016987542465
2017-06-30,75.25,76.38000000000001,76.95142857142856,78.61433333333335,74.09577777777778,76.79,76.78,79.67,,4.3208159036289855,-0.020054694621695613,-0.019927064339671802,-0.05547885025731143,
2017-07-03,75.08,76.04142857142857,76.78,78.51766666666667,74.10155555555556,77.03,78.63,,69.76,4.3185542117183084,-0.025314812410749097,-0.04514816227902833,,0.07626146788990815
2017-07-05,76.54,76.00571428571428,76.70714285714287,78.43833333333333,74.11777777777777,76.7,77.59,81.67,70.22,4.337813479997556,-0.0020860495436766176,-0.013532671736048423,-0.06281376270356306,0.09000284819139857
2017-07-06,77.71,76.10285714285715,76.73357142857142,78.39433333333334,74.14477777777778,75.44,77.45,81.24,70.88,4.352983949221151,0.030090137857900268,0.0033570045190444275,-0.043451501723289036,0.09636004514672684
2017-07-07,78.94,76.52285714285713,76.88785714285714,78.39433333333334,74.19866666666665,75.25,76.79,81.66,,4.368688070234701,0.04903654485049831,0.02799843729652287,-0.03330884153808473,
2017-07-10,78.26,76.74571428571429,76.86142857142856,78.28933333333333,74.23055555555555,75.08,77.03,,70.71,4.360036616782266,0.04235482152370813,0.01596780475139561,,0.10677414792815743
2017-07-11,76.92,76.95714285714287,76.83571428571429,78.145,74.271,,76.0,,69.93,4.342765920720579,,0.01210526315789476,,0.09995709995709988
2017-07-12,80.53,77.71142857142857,77.0457142857143,78.18766666666667,74.32588888888888,76.54,76.7,77.73,69.07,4.388629785807454,0.05212960543506656,0.049934810951760084,0.03602212787855393,0.16591863327059517
2017-07-13,80.17,78.43857142857144,77.24,78.20433333333334,74.404,77.71,75.44,77.48,,4.38414938005486,0.03165615750868624,0.06269883351007428,0.03471863706763033,
2017-07-14,79.85,78.91142857142857,77.45857142857143,78.16666666666667,74.4841111111111,78.94,75.25,77.56,,4.380149874661021,0.011527742589308292,0.06112956810631222,0.029525528623001444,
2017-07-17,79.78,79.20714285714287,77.655,78.09166666666667,74.55455555555555,78.26,75.08,,67.75,4.379272846477261,0.019422438027089137,0.06259989344698992,,0.17756457564575648
2017-07-18,78.9,79.20142857142858,77.86214285714287,77.99933333333334,74.62522222222222,76.92,,,69.29,4.368181227851829,0.025741029641185697,,,0.1386924520132775
2017-07-19,74.24,78.62714285714286,77.68642857142856,77.766,74.64633333333333,80.53,76.54,78.63,69.8,4.307303088477945,-0.07810753756364096,-0.030049647243271638,-0.055831107719699874,0.0636103151862464
2017-07-20,72.08,77.93571428571428,77.44642857142857,77.44666666666667,74.6711111111111,80.17,77.71,77.28,69.56,4.277776613300082,-0.10091056504927035,-0.07244884828207433,-0.06728778467908907,0.03622771707878085
2017-07-21,71.57,76.65571428571427,77.18357142857143,77.14833333333333,74.7268888888889,79.85,78.94,77.59,,4.270675991750506,-0.10369442705072013,-0.09336204712439834,-0.07758731795334463,
2017-07-24,70.43,75.26428571428572,76.85142857142857,76.86833333333334,74.75200000000001,79.78,78.26,,70.97,4.254619308757319,-0.11719729255452487,-0.10005111167901863,,-0.007608848809355954
2017-07-25,69.48,73.78285714285714,76.34714285714287,76.59333333333333,74.77333333333333,78.9,76.92,,71.33,4.241038941372905,-0.1193916349809886,-0.09672386895475815,,-0.025935791392121047
2017-07-26,70.24,72.42,75.81357142857144,76.352,74.81166666666667,74.24,80.53,77.03,70.7,4.251917949326861,-0.05387931034482759,-0.12777846765180687,-0.08814747500973655,-0.006506364922206619
2017-07-27,68.09,70.87571428571428,75.03857142857143,76.03633333333333,74.81833333333333,72.08,80.17,76.0,70.21,4.220830359494875,-0.05535516093229738,-0.1506798054134963,-0.10407894736842101,-0.0301951288990171
2017-07-28,67.88,69.96714285714286,74.29714285714284,75.721,74.84722222222223,71.57,79.85,76.7,,4.217741440366026,-0.05155791532765122,-0.14990607388854102,-0.1149934810951761,
2017-07-31,67.68,69.33857142857143,73.63714285714286,75.41766666666666,74.85533333333333,70.43,79.78,,73.94,4.214790715297968,-0.039045861138719294,-0.15166708448232633,,-0.08466324046524197
2017-08-01,67.86,68.80857142857143,72.73214285714286,75.05866666666667,74.85933333333332,69.48,78.9,,74.21,4.2174467593560845,-0.02331606217616587,-0.13992395437262364,,-0.08556798275165065
2017-08-02,67.44,68.38142857142857,71.82285714285715,74.73066666666666,74.85388888888889,70.24,74.24,75.08,74.91,4.2112383136936,-0.03986332574031887,-0.09159482758620686,-0.10175812466702186,-0.09971966359631557
2017-08-03,68.19,68.19714285714285,70.99,74.41733333333333,74.8518888888889,68.09,72.08,,75.3,4.222297926532561,0.0014686444411807066,-0.053967813540510556,,-0.0944223107569721
2017-08-04,68.91,68.00714285714285,70.21357142857143,74.13266666666667,74.83155555555555,67.88,71.57,76.54,,4.232801305369117,0.015173836181496777,-0.037166410507195706,-0.09968643846354859,
2017-08-07,68.39,68.05,69.46285714285715,73.85266666666666,74.81533333333333,67.68,70.43,,78.55,4.225226615110005,0.010490543735224492,-0.028964929717450037,,-0.1293443666454487
2017-08-08,67.79,68.03714285714285,69.00214285714286,73.54466666666666,74.78211111111112,67.86,69.48,,78.55,4.216414691442874,-0.0010315355142940345,-0.0243235463442717,,-0.13698281349458932
2017-08-09,67.06,67.94857142857143,68.64357142857143,73.24666666666666,74.74233333333333,67.44,70.24,78.26,77.36,4.205587741038083,-0.005634638196915709,-0.045273348519362086,-0.14311270125223616,-0.13314374353671143
2017-08-10,65.24,67.57428571428571,68.19142857142857,72.86466666666666,74.67444444444445,68.19,68.09,76.92,76.41,4.178072777752813,-0.04326147528963195,-0.041856366573652645,-0.15184607384295382,-0.14618505431226284
2017-08-11,65.87,67.35,67.86571428571428,72.54566666666666,74.63122222222222,68.91,67.88,80.53,,4.187683102652602,-0.04411551298795519,-0.02961107837360034,-0.18204395877312798,
2017-08-14,66.71,67.13857142857142,67.66785714285714,72.261,74.594,68.39,67.68,,79.06,4.200354866721424,-0.024564994882292832,-0.014332151300236599,,-0.15621047305843674
2017-08-15,66.96,66.86,67.43357142857143,71.99033333333334,74.55777777777777,67.79,67.86,,76.18,4.20409542618122,-0.012243693760141797,-0.013262599469496105,,-0.12102914150695737
2017-08-16,66.92,66.65,67.35,71.66966666666667,74.51377777777778,67.06,67.44,79.78,75.98,4.2034978761186235,-0.002087682672233829,-0.007710557532621531,-0.16119328152419152,-0.11924190576467494
2017-08-17,64.7,66.20857142857143,67.12285714285714,71.236,74.438,65.24,68.19,78.9,77.98,4.169761201506855,-0.00827713059472704,-0.051180525003666155,-0.1799746514575412,-0.17030007694280586
2017-08-18,64.75,65.87857142857142,66.91357142857143,70.76299999999999,74.37177777777778,65.87,68.91,74.24,,4.1705337005796475,-0.0170031880977684,-0.060368596720359845,-0.1278286637931034,
2017-08-21,64.85,65.82285714285715,66.69857142857143,70.316,74.31533333333333,66.71,68.39,,79.03,4.172076910762453,-0.027881876780092935,-0.051761953501974066,,-0.1794255346071113
2017-08-22,64.7,65.65571428571428,66.50285714285714,69.90866666666666,74.26677777777778,66.96,67.79,,78.94,4.169761201506855,-0.03375149342891265,-0.0455819442395634,,-0.18039016974917654
2017-08-23,62.83,65.10142857142857,66.12,69.31866666666666,74.17855555555555,66.92,67.06,70.43,81.41,4.140432666414855,-0.06111775254034673,-0.06307784073963621,-0.10790856169246071,-0.22822749048028496
2017-08-24,61.48,64.31857142857142,65.58928571428571,68.69566666666667,74.10888888888888,64.7,65.24,69.48,81.25,4.118711918670395,-0.04976816074188572,-0.0576333537706928,-0.11514104778353493,-0.24332307692307698
2017-08-25,63.36,63.81,65.22999999999999,68.146,74.04299999999999,64.75,65.87,70.24,,4.14883274750617,-0.021467181467181476,-0.03810535904053446,-0.09794988610478354,
2017-08-28,63.15,63.58857142857143,64.89857142857143,67.59166666666667,73.96911111111112,64.85,66.71,,79.25,4.1455128487965,-0.02621434078643016,-0.053365312546844484,,-0.20315457413249213
2017-08-29,62.89,63.32285714285714,64.60071428571429,67.05799999999999,73.895,64.7,66.96,,79.67,4.141387168555412,-0.0279752704791345,-0.06078255675029859,,-0.21061880256056234
2017-08-30,62.02,62.91857142857143,64.37071428571429,66.65066666666667,73.79522222222222,62.83,66.92,67.68,80.98,4.127456913672303,-0.012891930606398141,-0.07322175732217572,-0.08362884160756506,-0.23413188441590516
2017-08-31,61.96,62.527142857142856,64.09142857142857,66.31333333333333,73.6951111111111,61.48,64.7,67.86,82.03,4.1264890155486675,0.007807417046193949,-0.04234930448222569,-0.08694370763336279,-0.24466658539558697
2017-09-01,62.43,62.470000000000006,63.785714285714285,66.00866666666667,73.59622222222222,63.36,64.75,67.44,,4.134045929073653,-0.014678030303030299,-0.03583011583011583,-0.07428825622775798,
2017-09-05,61.1,62.41571428571429,63.36714285714286,65.69766666666666,73.48955555555555,62.89,64.7,,81.66,4.11251186617755,-0.028462394657338196,-0.05564142194744979,,-0.25177565515552286
2017-09-06,60.33,61.98285714285714,62.896428571428565,65.39266666666667,73.37977777777778,62.02,62.83,68.39,80.52,4.09982949245267,-0.027249274427604074,-0.039789909279006844,-0.11785348735195207,-0.2507451564828614
2017-09-07,58.58,61.33,62.45928571428571,65.00399999999999,73.24988888888889,61.96,61.48,67.79,78.83,4.070393341399587,-0.05455132343447389,-0.0471698113207547,-0.13586074642277632,-0.2568818977546619
2017-09-08,58.38,60.685714285714276,62.00428571428571,64.68033333333334,73.077,62.43,63.36,67.06,,4.0669733654259685,-0.06487265737626137,-0.0785984848484848,-0.12943632567849686,
2017-09-11,60.46,60.462857142857146,61.69071428571429,64.433,72.92422222222223,,63.15,,77.48,4.101981989351312,,-0.04259699129057795,,-0.21966959215281365
2017-09-12,61.24,60.36000000000001,61.44357142857143,64.21833333333333,72.77233333333334,61.1,62.89,,77.56,4.114800570789483,0.002291325695581024,-0.026236285577993297,,-0.21041774110366168
2017-09-13,61.66,60.25,61.36,64.01166666666667,72.62077777777777,60.33,62.02,66.71,77.34,4.121635422458004,0.022045416873860406,-0.005804579168010424,-0.07570079448358563,-0.20274114300491344
2017-09-14,61.25,60.271428571428565,61.34357142857142,63.80533333333334,72.46822222222222,58.58,61.96,66.96,76.78,4.114963849424837,0.04557869580061458,-0.011459005810200143,-0.08527479091995213,-0.202266215160198
2017-09-15,59.8,60.19571428571429,61.089285714285715,63.525666666666666,72.2598888888889,58.38,62.43,66.92,,4.091005660956586,0.024323398424117754,-0.0421271824443377,-0.10639569635385542,
2017-09-18,58.11,60.12857142857143,60.72928571428571,63.16566666666667,72.03277777777778,60.46,,,77.28,4.062337766087015,-0.038868673503142596,,,-0.24805900621118016
2017-09-19,57.54,60.00857142857143,60.347142857142856,62.804,71.81255555555556,61.24,61.1,,77.59,4.052480358123402,-0.06041802743305034,-0.058265139116202985,,-0.25840958886454446
2017-09-20,58.06,59.66571428571428,60.06428571428571,62.47966666666666,71.60866666666668,61.66,60.33,64.85,77.45,4.061476958596484,-0.05838469023678226,-0.03762638819824293,-0.10470316114109472,-0.2503550677856682
2017-09-21,58.53,59.278571428571425,59.819285714285705,62.19533333333333,71.39466666666667,61.25,58.58,64.7,76.79,4.069539443303129,-0.044408163265306104,-0.0008535336292249429,-0.09536321483771254,-0.23779137908581852
2017-09-22,58.8,58.870000000000005,59.56,61.980666666666664,71.16955555555556,59.8,58.38,62.83,,4.074141854904581,-0.016722408026755852,0.007194244604316454,-0.06414133375775906,
2017-09-25,59.44,58.61142857142857,59.44142857142857,61.766333333333336,70.98355555555555,58.11,60.46,,76.0,4.084967400409504,0.022887626914472523,-0.016870658286470445,,-0.21789473684210528
2017-09-26,59.68,58.59428571428571,59.394999999999996,61.532000000000004,70.80244444444445,57.54,61.24,,76.7,4.088996955895506,0.03719151894334377,-0.02547354670150232,,-0.221903520208605
2017-09-27,60.92,58.99571428571428,59.56214285714286,61.330666666666666,70.61288888888889,58.06,61.66,63.15,75.44,4.109561528026961,0.049259386841198745,-0.012001297437560735,-0.03531274742676163,-0.19247083775185572
2017-09-28,61.16,59.51285714285715,59.760714285714286,61.13866666666666,70.41555555555556,58.53,61.25,62.89,75.25,4.113493381060861,0.04493422176661533,-0.0014693877551020965,-0.027508347909047607,-0.18724252491694357
2017-09-29,60.88,59.91571428571429,59.79071428571428,61.01133333333334,70.21388888888889,58.8,59.8,62.02,,4.1089047135534305,0.03537414965986404,0.018060200668896412,-0.01838116736536602,
2017-10-02,60.43,60.18714285714286,59.73285714285714,60.867333333333335,70.00822222222223,59.44,58.11,,,4.101485670373467,0.016655450874831796,0.0399242815350198,,
2017-10-03,64.14,60.949999999999996,59.910000000000004,60.843666666666664,69.81633333333333,59.68,57.54,,76.54,4.161068194265009,0.0747319034852547,0.11470281543274247,,-0.16200679383328984
2017-10-04,64.47,61.66857142857144,60.14,60.836,69.62988888888889,60.92,58.06,,77.71,4.1661999993225285,0.05827314510833876,0.11040303134688247,,-0.1703770428516278
2017-10-05,64.32,62.33142857142858,60.462857142857146,60.885666666666665,69.464,61.16,58.53,61.1,78.94,4.163870624870711,0.05166775670372788,0.09892362890825204,0.0527004909983632,-0.18520395236888781
2017-10-06,65.25,62.949999999999996,60.972857142857144,61.01133333333333,69.30377777777778,60.88,58.8,60.33,,4.178226046202803,0.0717805519053876,0.10969387755102046,0.08155146693187472,
2017-10-09,64.7,63.455714285714286,61.48428571428571,61.056000000000004,69.12288888888888,60.43,59.44,,76.92,4.169761201506855,0.07066026807876888,0.08849259757738906,,-0.15886635465418614
2017-10-10,67.72,64.43285714285715,62.174285714285716,61.208333333333336,68.96388888888889,64.14,59.68,,80.53,4.2153815572649345,0.055815403804178335,0.1347184986595174,,-0.15907115360735133
